Time	Temperature (MK)	Temperature_ERR	EM (10^46 cm^-3)	EM_ERR
2024-11-01T00:00:45	6.735439977656827	0.18967015205417329	593.4252101017411	78.91512177569223
2024-11-01T00:01:15	6.710216124426366	0.3849646032171563	598.952868413756	169.5813815628552
2024-11-01T00:01:45	6.840681028116143	0.4033717719731392	606.9486307970498	169.93365121768028
2024-11-01T00:02:15	7.037103849444051	0.20615749954210907	475.5468914991728	59.79306838676922
2024-11-01T00:02:45	7.059671067788991	0.2066339862601184	475.27729765766736	61.937526607360844
2024-11-01T00:03:15	7.366325865404831	0.39961360820605224	394.3713561686933	91.676144205316
2024-11-01T00:03:45	6.808406346961031	0.19393172570142875	565.9251704751406	73.07044650822377
2024-11-01T00:04:15	6.973584251305595	0.4105258513776584	526.0432293287623	143.96306127703227
2024-11-01T00:04:45	7.609932823764597	0.4186815209286578	370.3314372009761	83.89997966152814
2024-11-01T00:05:15	7.1691456693072615	0.218482429609176	458.26176640723656	61.3378611949917
2024-11-01T00:05:45	6.676390297822794	0.3469484276427018	556.4677155694284	133.9097541795497
2024-11-01T00:06:15	8.04182351642931	0.48524218920618034	304.8246510133165	72.01053093384716
2024-11-01T00:06:45	6.766507896088345	0.20024507887885135	590.433751057119	82.6290789693739
2024-11-01T00:07:15	6.476886975936354	0.3438874221862981	604.4816667445785	154.3475522965651
2024-11-01T00:07:45	8.19772247688554	0.375136841767414	445.897037672051	105.90951077319482
2024-11-01T00:08:15	6.82355699417787	0.19930850338327957	466.4585963661065	59.48202998541038
2024-11-01T00:08:45	6.680582357689442	0.42673556539200913	566.1895337976229	175.1206886740909
2024-11-01T00:09:15	6.857535048126695	0.20645879575930756	524.729593269672	75.5993649866726
2024-11-01T00:09:45	6.162539812879723	0.17628224223112102	755.5397875613686	110.4467943691015
2024-11-01T00:10:15	6.785646362404541	0.2083596235198054	520.4231198908292	78.26222223484186
2024-11-01T00:10:45	6.664059311610947	0.20952957713349352	443.5208169587002	63.74597607264908
2024-11-01T00:11:15	6.635559724630659	0.3726434648562864	440.8813674009119	110.48319818228605
2024-11-01T00:11:45	6.822367409863321	0.21310996742523722	441.4516417730417	62.986517230458915
