DateTime,Diff_count
2024-11-01 00:23:19.328615,1345876.68258656
2024-11-01 00:23:37.280645,1501225.75975548
2024-11-01 00:23:55.233800,1565268.9274238
2024-11-01 00:25:19.425950,1837028.80966281
2024-11-01 00:26:43.619100,1789938.45032749
2024-11-01 00:28:07.811375,1516064.44154496
2024-11-01 00:29:32.265000,1328082.17969501
2024-11-01 00:30:56.178800,1425343.96057799
2024-11-01 00:32:25.651210,1349887.41641946
2024-11-01 00:33:55.122370,1282351.49446399
2024-11-01 00:35:24.595655,1597558.46836311
2024-11-01 00:36:54.678150,1852440.51747109
2024-11-01 00:38:23.539100,2138545.73017378
2024-11-01 00:39:53.162600,2213602.11971343
2024-11-01 00:41:22.484535,1858891.25215461
2024-11-01 00:42:51.955820,1429350.31021376
2024-11-01 00:44:21.426980,1453840.54007077
2024-11-01 00:45:50.899265,1813986.4003507
2024-11-01 00:47:20.370550,1600145.96297468
2024-11-01 00:48:49.843710,2377939.82887429
2024-11-01 00:50:19.315995,2261309.16516945
2024-11-01 00:51:48.787280,2019226.20759984
2024-11-01 00:53:18.260440,1750924.96202236
2024-11-01 00:54:47.732725,1953286.2827071
2024-11-01 00:56:17.205010,1752201.64374467
2024-11-01 00:57:46.677170,2403989.54892518
2024-11-01 00:59:16.149320,1783133.26207702
2024-11-01 01:00:45.558605,1638439.18016895
2024-11-01 01:02:14.773890,1943666.78372613
2024-11-01 01:03:43.959175,2511231.22405652
2024-11-01 01:05:13.239460,2749804.36439091
2024-11-01 01:06:42.486745,2728257.90277874
2024-11-01 01:08:11.735780,2321154.41008389
2024-11-01 01:09:40.984065,2260794.78604064
2024-11-01 01:11:10.263340,1670190.98016854
2024-11-01 01:12:39.511625,1343919.86877303
2024-11-01 01:14:08.792785,1453375.86380831
2024-11-01 01:15:38.440700,1344515.35752568
2024-11-01 01:17:07.288355,1221217.49913382
2024-11-01 01:18:36.537640,1318027.48855663
2024-11-01 01:20:05.784800,1818823.19744728
2024-11-01 01:21:35.350850,1741004.70472569
2024-11-01 01:23:04.280370,1630747.37520587
2024-11-01 01:24:33.495520,1946598.77894744
2024-11-01 01:26:02.743805,2040099.84568251
2024-11-01 01:27:31.960965,1837073.84906458
2024-11-01 01:29:01.176250,2747667.8688088
2024-11-01 01:30:30.361535,2762745.23968711
2024-11-01 01:31:59.449695,1767281.38133624
2024-11-01 01:33:28.538980,1668276.64066602
2024-11-01 01:34:57.626255,2224976.40548262
2024-11-01 01:36:26.714540,2183264.46020638
2024-11-01 01:37:55.803700,1441368.67164522
2024-11-01 01:39:24.890985,1669026.69475642
2024-11-01 01:40:53.979270,2781787.03586376
2024-11-01 01:42:23.684300,2301900.81795005
2024-11-01 01:43:52.155705,2197495.21123562
2024-11-01 01:45:21.243990,3998599.55061219
2024-11-01 01:46:50.333150,3150611.72727003
2024-11-01 01:48:19.420435,3097908.62414931
2024-11-01 01:49:48.508595,2545381.74575676
2024-11-01 01:51:17.596880,2309221.37476573
2024-11-01 01:52:46.685165,1893379.66612051
2024-11-01 01:54:15.773315,1954501.99766023
2024-11-01 01:55:44.861600,4278728.98037858
2024-11-01 01:57:13.947760,2567104.71779502
2024-11-01 01:58:43.401700,1585070.89509947
2024-11-01 02:00:12.125330,1580892.27207458
2024-11-01 02:01:40.956615,1578927.3162392
2024-11-01 02:03:09.789765,1608518.56667277
2024-11-01 02:04:38.622050,1578164.15483516
2024-11-01 02:06:07.454335,1556477.7356429
2024-11-01 02:07:36.286495,1734343.64733763
2024-11-01 02:09:05.118905,3460266.08803774
2024-11-01 02:10:33.951055,5441397.3013319
2024-11-01 02:12:02.751340,7498607.06452414
2024-11-01 02:13:31.551500,19161797.9778218
2024-11-01 02:14:05.663560,23097830.6070852
2024-11-01 02:14:24.127590,28134118.666003
2024-11-01 02:14:42.591630,33544091.7733647
2024-11-01 02:15:02.461785,34334948.9148236
2024-11-01 02:16:33.998945,33468301.5902634
2024-11-01 02:18:10.724250,18327536.18652
2024-11-01 02:19:47.396545,14050428.4890835
2024-11-01 02:21:24.998400,11211486.010719
2024-11-01 02:23:00.805010,9737682.20577109
2024-11-01 02:24:37.509305,6938500.54273627
2024-11-01 02:26:14.212610,5151991.14456728
2024-11-01 02:27:50.917905,4032706.86205954
