2024-07-10T11:20:25.428,537048768.0,128251.75096255337,177494432.0
2024-07-10T11:22:00.660,532576320.0,131448.83420912846,176716064.0
2024-07-10T11:23:35.891,531072288.0,130696.64279421278,177335392.0
2024-07-10T11:25:11.124,531477856.0,131214.4020293167,176477584.0
2024-07-10T11:26:46.357,533913888.0,126665.08538528439,176687104.0
2024-07-10T11:28:21.588,532397312.0,130615.12178781464,176325472.0
2024-07-10T11:29:56.821,532868448.0,132850.0784933718,176514256.0
2024-07-10T11:31:32.217,533262656.0,132353.28803231413,177170448.0
2024-07-10T11:33:07.700,539577856.0,131534.31467030107,176824704.0
2024-07-10T11:34:43.189,536562720.0,134181.61625286465,176313472.0
2024-07-10T11:36:18.709,532511488.0,130703.36075592173,176660272.0
2024-07-10T11:37:54.231,533472128.0,134261.0106666179,177217184.0
2024-07-10T11:39:29.750,534849088.0,131182.3953588507,176376736.0
2024-07-10T11:41:05.270,534720096.0,131576.68869639668,177270176.0
2024-07-10T11:42:40.789,536170656.0,132968.75285625958,177020640.0
2024-07-10T11:44:16.311,536112224.0,133088.50343537016,176895936.0
2024-07-10T11:45:51.831,537945280.0,131963.44287401775,178084096.0
2024-07-10T11:47:27.350,539032320.0,133095.16521378927,177134224.0
2024-07-10T11:49:02.870,540274624.0,133380.11498309913,177345280.0
2024-07-10T11:50:38.390,547877120.0,135891.23953358814,177653200.0
2024-07-10T11:52:13.877,546760640.0,132789.62621062237,177308704.0
2024-07-10T11:53:49.366,544700416.0,135584.3564776577,177410816.0
2024-07-10T11:55:24.855,544285760.0,132750.53925492536,176953088.0
2024-07-10T11:57:00.343,546511744.0,134051.11427368835,176542544.0
2024-07-10T11:58:15.350,551240128.0,131505.56156623206,177075200.0
2024-07-10T11:58:34.551,550473280.0,131582.06977751068,177081936.0
2024-07-10T11:58:53.751,550737920.0,132571.13919284273,177107840.0
2024-07-10T11:59:14.359,551553344.0,133568.29138965512,176614352.0
2024-07-10T11:59:34.967,551305856.0,135209.43503212207,176499936.0
2024-07-10T11:59:55.575,552171392.0,136264.88784995882,176836448.0
2024-07-10T12:00:16.181,551781440.0,136626.14454348703,177022080.0
2024-07-10T12:00:36.788,551447360.0,136442.10080722655,177403552.0
2024-07-10T12:00:57.428,552165760.0,135225.11036323462,177701888.0
2024-07-10T12:01:18.684,551389312.0,134641.5587800012,177443744.0
2024-07-10T12:01:38.709,550695168.0,133784.75075854617,177261760.0
2024-07-10T12:01:59.348,551510016.0,133441.2505659723,177170656.0
2024-07-10T12:02:19.988,550049408.0,132945.56039665831,176937536.0
2024-07-10T12:02:40.629,549300224.0,133312.39945836077,177016368.0
2024-07-10T12:03:01.269,548035648.0,133814.94063919727,177344352.0
2024-07-10T12:03:21.909,547399360.0,133466.36295119405,177286032.0
2024-07-10T12:03:42.549,547373312.0,133019.33501873104,177478048.0
2024-07-10T12:04:03.189,548203648.0,132704.89692491657,177608736.0
2024-07-10T12:04:23.830,550355776.0,132567.7546916456,177635552.0
2024-07-10T12:04:44.470,551554624.0,133632.53073599385,177694112.0
2024-07-10T12:05:05.110,553986176.0,134593.43468197883,177945232.0
2024-07-10T12:05:25.750,554141248.0,134927.49866823605,177688720.0
2024-07-10T12:05:46.390,553928256.0,134669.3359207116,177686016.0
2024-07-10T12:06:07.303,553301824.0,133589.79328614476,178190992.0
2024-07-10T12:06:27.670,552575232.0,131869.8177089998,178338656.0
2024-07-10T12:06:48.310,552750912.0,130569.31802537243,178528464.0
2024-07-10T12:07:08.950,552575744.0,130205.07125300211,178932240.0
2024-07-10T12:07:29.591,551408064.0,130000.2579354065,178791792.0
2024-07-10T12:07:50.235,550121728.0,131210.60298605022,178643408.0
2024-07-10T12:08:10.871,549563328.0,132618.75304597503,178649584.0
2024-07-10T12:08:31.511,548643968.0,132826.34792565915,178367232.0
2024-07-10T12:08:52.151,548613760.0,133203.9599117518,178499776.0
2024-07-10T12:09:12.791,549092864.0,133773.5903963158,178547584.0
2024-07-10T12:09:33.432,550784768.0,133945.1177379051,178584752.0
2024-07-10T12:09:54.717,551543296.0,133429.77159961895,178579568.0
2024-07-10T12:10:14.712,551784576.0,133877.40553117433,178931440.0
2024-07-10T12:10:35.352,550249728.0,133907.25645118713,178602544.0
2024-07-10T12:10:55.992,549886528.0,134023.72457081816,178484176.0
2024-07-10T12:11:16.632,551079616.0,132581.64864308192,178376432.0
2024-07-10T12:11:37.272,551065344.0,131577.66805315943,178109776.0
2024-07-10T12:11:54.873,549815552.0,131917.8492390232,177937664.0
2024-07-10T12:13:30.425,549181120.0,134438.68125984183,179024416.0
2024-07-10T12:15:06.419,558373696.0,137227.11230654723,178925824.0
2024-07-10T12:16:41.625,559924480.0,130956.97379950412,179054768.0
2024-07-10T12:18:17.177,557806336.0,134518.99927654915,179149488.0
