Peak time,Peak total count
2024-11-13 15:11:26.400,1.2348851140169501
2024-11-13 15:16:17.344,0.0011880828658943554
2024-11-13 15:19:31.361,0.006573772825317823
2024-11-13 15:27:36.384,0.07240406120984223
2024-11-13 15:34:04.258,0.1358003919585172
2024-11-13 15:52:23.907,0.1590794177594385
2024-11-13 15:55:37.860,0.24387984610823368
2024-11-13 16:08:33.636,0.7116687411933488
2024-11-13 16:26:20.267,1.368922096395531
2024-11-13 16:39:16.134,0.9143160280568332
2024-11-13 16:48:57.896,1.5747307170412657
