Peak time,Peak total count
2024-07-10 13:42:07.116,4.915769060321664
2024-07-10 13:45:46.124,0.37802475350642595
2024-07-10 13:54:53.644,1.266910952424255
2024-07-10 14:04:01.165,0.2230689573249958
2024-07-10 14:07:40.174,0.26771341038876934
2024-07-10 14:13:08.687,1.624940369380583
2024-07-10 14:22:16.207,2.7713793559906685
2024-07-10 14:29:34.222,0.7051522480891993
2024-07-10 14:35:02.735,0.8707383838337642
2024-07-10 14:38:41.744,1.1403734511155525
2024-07-10 14:45:59.762,0.23672294974023808
2024-07-10 14:49:38.767,0.3849815206367788
2024-07-10 14:56:56.785,0.5314417962781289
2024-07-10 15:00:35.791,0.43768469676228544
2024-07-10 15:07:53.809,2.3443962414386044
2024-07-10 15:11:32.851,1.7167070083709732
2024-07-10 15:14:20.583,1.219887100717502
2024-07-10 15:20:49.415,1.1288183423191118
