time,4-8 keV,9-12 keV,13-22 keV,22-30 keV
2024-10-31 22:57:55.927000+00:00,7737.34842936077,751.8294779458461,51.6354200045187,10.340405146279307
2024-10-31 22:57:58.927000+00:00,7951.076293944069,773.2260843911552,54.63569609323283,10.67337449391516
2024-10-31 22:58:01.927000+00:00,7951.076293944069,773.2260843911552,54.63438733417929,9.33910846710059
2024-10-31 22:58:04.927000+00:00,7779.8542887357635,762.5153910317819,59.632643699636674,13.342158317563833
2024-10-31 22:58:07.927000+00:00,7779.8542887357635,773.2260843911552,56.968877553930916,12.007263183591872
2024-10-31 22:58:10.927000+00:00,7908.5704345690765,773.2260843911552,41.31196482975632,13.675882339475402
2024-10-31 22:58:13.927000+00:00,7737.34842936077,762.5401814777454,50.97527694701352,11.340319315590675
2024-10-31 22:58:16.927000+00:00,7779.8542887357635,783.9367879230546,62.30078061420738,14.676047007240546
2024-10-31 22:58:19.927000+00:00,7779.8542887357635,783.9367879230546,63.95763524372373,9.673209508258578
2024-10-31 22:58:22.927000+00:00,7779.8542887357635,826.5855916339854,74.62523555754449,14.00834846496363
2024-10-31 22:58:25.927000+00:00,7779.8542887357635,783.9367879230546,62.96644369760165,17.01123301187885
2024-10-31 22:58:28.927000+00:00,7779.8542887357635,773.2508748371187,64.29836273192355,13.341907501218618
2024-10-31 22:58:31.927000+00:00,7737.34842936077,847.9822184243466,55.964611371349484,9.672706604002395
2024-10-31 22:58:34.927000+00:00,7779.854288760639,794.6227111840572,71.95496145906078,9.672957738269977
2024-10-31 22:58:37.927000+00:00,7737.34842936077,847.9822184243466,70.62698968250442,10.33965110778647
2024-10-31 22:58:40.927000+00:00,7737.34842936077,794.6474812824279,67.95563093820145,16.34479109445952
2024-10-31 22:58:43.927000+00:00,7779.8542887357635,783.9367879230546,55.965635617565304,13.676133473712055
2024-10-31 22:58:46.927000+00:00,7908.5704345690765,858.69291178372,60.96849822997094,8.338566144306151
2024-10-31 22:58:49.927000+00:00,7951.076293944069,826.7548014321625,67.29359912871263,13.342410087583362
