Time,Total,CdTeEr
2024-06-02 02:50:33.738970060,0.5166666666666666,0.0927960727138337
2024-06-02 02:51:33.738970060,0.16666666666666669,0.05270462766947299
2024-06-02 02:52:33.738970060,0.26666666666666666,0.06666666666666667
2024-06-02 02:53:33.738970060,0.26666666666666666,0.06666666666666667
2024-06-02 02:54:33.738970060,0.23333333333333334,0.062360956446232366
2024-06-02 02:55:33.738970060,0.25,0.06454972243679029
2024-06-02 02:56:33.738970060,0.23333333333333334,0.062360956446232366
2024-06-02 02:57:33.738970060,0.3666666666666667,0.07817359599705716
2024-06-02 02:58:33.738970060,0.4,0.0816496580927726
2024-06-02 02:59:33.738970060,0.25,0.06454972243679027
2024-06-02 03:00:33.738970060,0.3666666666666667,0.07817359599705716
2024-06-02 03:01:33.738970060,0.25,0.06454972243679029
2024-06-02 03:02:33.738970060,0.3,0.07071067811865475
2024-06-02 03:03:33.738970060,0.21666666666666667,0.06009252125773315
2024-06-02 03:04:33.738970060,0.3666666666666667,0.07817359599705717
2024-06-02 03:05:33.738970060,0.6166666666666667,0.10137937550497032
2024-06-02 03:06:33.738970060,0.8333333333333334,0.11785113019775793
2024-06-02 03:07:33.738970060,0.4166666666666667,0.08333333333333333
2024-06-02 03:08:33.738970060,0.6499999999999999,0.10408329997330663
2024-06-02 03:09:33.738970060,0.55,0.09574271077563382
2024-06-02 03:10:33.738970060,0.5,0.09128709291752769
2024-06-02 03:11:33.738970060,0.35,0.07637626158259735
2024-06-02 03:12:33.738970060,0.41666666666666663,0.08333333333333334
2024-06-02 03:13:33.738970060,0.4,0.08164965809277261
2024-06-02 03:14:33.738970060,0.5333333333333333,0.09428090415820634
2024-06-02 03:15:33.738970060,1.0,0.12909944487358058
2024-06-02 03:16:33.738970060,0.6833333333333333,0.10671873729054748
2024-06-02 03:17:33.738970060,1.7,0.16832508230603463
2024-06-02 03:18:33.738970060,2.033333333333333,0.18408935028645435
2024-06-02 03:19:33.738970060,2.0666666666666664,0.1855921454276674
2024-06-02 03:20:33.738970060,1.25,0.14433756729740646
2024-06-02 03:21:33.738970060,2.2666666666666666,0.19436506316151
2024-06-02 03:22:33.738970060,2.35,0.19790570145063197
2024-06-02 03:23:33.738970060,3.1666666666666665,0.22973414586817037
2024-06-02 03:24:33.738970060,5.783333333333333,0.3104656001699526
2024-06-02 03:25:33.738970060,7.800000000000001,0.36055512754639896
2024-06-02 03:26:33.738970060,15.600000000000001,0.5099019513592785
2024-06-02 03:27:33.738970060,8.066666666666666,0.36666666666666664
2024-06-02 03:28:33.738970060,4.233333333333333,0.26562295750848713
2024-06-02 03:29:33.738970060,4.516666666666667,0.2743679605525721
2024-06-02 03:30:33.738970060,9.95,0.4072263907623539
2024-06-02 03:31:33.738970060,9.05,0.3883726732577014
2024-06-02 03:32:33.738970060,4.116666666666666,0.26193722742502856
2024-06-02 03:33:33.738970060,1.95,0.18027756377319948
2024-06-02 03:34:33.738970060,0.8,0.11547005383792516
2024-06-02 03:35:33.738970060,0.5499999999999999,0.09574271077563382
2024-06-02 03:36:33.738970060,0.2833333333333333,0.06871842709362769
2024-06-02 03:37:33.738970060,0.35,0.07637626158259733
