Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-10-08T23:00:28.722,4.1544314e+08,118654,1.1196194e+08,29829
2024-10-08T23:02:05.684,4.3220234e+08,123518,1.1414529e+08,30385
2024-10-08T23:03:42.644,4.4414646e+08,126948,1.1629749e+08,30962
2024-10-08T23:05:19.673,4.3245917e+08,123532,1.1547307e+08,30731
2024-10-08T23:06:56.664,4.434049e+08,126811,1.1460167e+08,30522
2024-10-08T23:08:33.657,4.453321e+08,127374,1.1778248e+08,31387
2024-10-08T23:10:10.708,4.4520067e+08,127336,1.1734838e+08,31278
2024-10-08T23:11:47.675,4.55818e+08,130479,1.1457282e+08,30515
2024-10-08T23:13:24.666,4.6236288e+08,132363,1.1754802e+08,31306
2024-10-08T23:15:01.685,4.8034995e+08,137454,1.2264064e+08,32654
2024-10-08T23:16:38.646,4.6445466e+08,132697,1.2330574e+08,32796
2024-10-08T23:18:15.606,4.683464e+08,133917,1.2349213e+08,32895
2024-10-08T23:19:52.598,4.4698454e+08,127787,1.1729651e+08,31257
2024-10-08T23:21:29.559,4.580872e+08,130848,1.2207899e+08,32467
2024-10-08T23:23:06.519,4.5872774e+08,131067,1.2066659e+08,32114
2024-10-08T23:24:43.509,4.6342205e+08,132536,1.2000021e+08,31965
2024-10-08T23:26:20.470,4.5718387e+08,130597,1.222874e+08,32538
2024-10-08T23:27:57.430,4.5028954e+08,128749,1.1749675e+08,31302
2024-10-08T23:29:34.390,4.5309235e+08,129567,1.18135656e+08,31490
2024-10-08T23:31:11.349,4.3465584e+08,124232,1.1512905e+08,30658
2024-10-08T23:32:48.310,4.480947e+08,128099,1.17735016e+08,31314
2024-10-08T23:34:25.270,4.4479546e+08,127189,1.1657062e+08,31036
2024-10-08T23:36:02.230,4.5399808e+08,129826,1.1717709e+08,31168
2024-10-08T23:37:39.190,4.645901e+08,132867,1.1993026e+08,31913
2024-10-08T23:39:16.151,4.4318547e+08,126832,1.1171863e+08,29761
2024-10-08T23:40:53.111,4.7887405e+08,137128,1.1738063e+08,31248
2024-10-08T23:42:30.701,4.7197574e+08,135094,1.1785109e+08,31397
2024-10-08T23:44:07.314,4.6843094e+08,134231,1.1317954e+08,30154
2024-10-08T23:45:44.236,4.8742906e+08,139628,1.1748422e+08,31272
2024-10-08T23:47:20.983,4.5764352e+08,130958,1.1304149e+08,30106
2024-10-08T23:48:57.944,4.6077587e+08,131870,1.1560387e+08,30756
2024-10-08T23:50:34.936,4.4204525e+08,126498,1.1305435e+08,30105
2024-10-08T23:52:11.928,4.5900422e+08,131348,1.1626205e+08,30964
2024-10-08T23:53:48.889,4.5132624e+08,129093,1.1727376e+08,31205
2024-10-08T23:55:25.881,4.742868e+08,135809,1.1722067e+08,31210
2024-10-08T23:57:02.873,4.7315085e+08,135461,1.1676279e+08,31109
2024-10-08T23:58:39.866,4.783539e+08,137054,1.164487e+08,31018
2024-10-09T00:00:16.823,4.7179968e+08,135200,1.1290436e+08,30061
2024-10-09T00:01:53.783,4.5689523e+08,130862,1.1112805e+08,29599
2024-10-09T00:03:30.743,4.6226285e+08,132372,1.145967e+08,30518
2024-10-09T00:05:07.704,4.498684e+08,128905,1.09864504e+08,29323
2024-10-09T00:06:44.664,4.767335e+08,136766,1.1360563e+08,30308
2024-10-09T00:08:21.624,4.806619e+08,137928,1.140507e+08,30427
2024-10-09T00:09:58.585,4.835227e+08,138847,1.1090821e+08,29587
2024-10-09T00:11:35.614,5.213843e+08,149610,1.22677064e+08,32739
2024-10-09T00:13:12.704,5.2100854e+08,149505,1.2238012e+08,32639
2024-10-09T00:14:49.790,5.287772e+08,151754,1.2203654e+08,32578
2024-10-09T00:16:26.879,4.9161555e+08,141076,1.1438051e+08,30547
2024-10-09T00:18:03.967,5.114376e+08,146722,1.2152957e+08,32405
2024-10-09T00:19:41.549,4.8763475e+08,139771,1.1883511e+08,31716
2024-10-09T00:21:18.143,4.966705e+08,142270,1.23448824e+08,32934
2024-10-09T00:22:55.232,5.0211584e+08,143880,1.2295506e+08,32763
2024-10-09T00:24:32.320,4.8594746e+08,139180,1.2093339e+08,32253
2024-10-09T00:26:09.408,4.8692522e+08,139232,1.2542131e+08,33426
2024-10-09T00:27:46.496,4.8014768e+08,137424,1.2037693e+08,32091
2024-10-09T00:29:23.584,4.8504614e+08,138892,1.2140729e+08,32400
2024-10-09T00:31:00.709,4.7572643e+08,136074,1.225943e+08,32722
2024-10-09T00:32:37.793,4.8436515e+08,138739,1.1876971e+08,31663
2024-10-09T00:34:14.881,4.9398413e+08,141332,1.26419e+08,33680
2024-10-09T00:35:51.970,4.700472e+08,134462,1.2204122e+08,32566
2024-10-09T00:37:29.580,4.901829e+08,140133,1.2714502e+08,33871
2024-10-09T00:39:06.145,4.843895e+08,138442,1.275587e+08,33947
2024-10-09T00:40:43.199,4.721881e+08,134916,1.26097816e+08,33589
2024-10-09T00:42:20.224,4.8592256e+08,138983,1.256241e+08,33479
2024-10-09T00:43:57.248,4.871199e+08,139377,1.2679369e+08,33790
2024-10-09T00:45:34.240,4.937291e+08,141339,1.259815e+08,33558
2024-10-09T00:47:11.296,5.048783e+08,144651,1.2536549e+08,33417
2024-10-09T00:48:48.353,5.1600333e+08,147844,1.2805096e+08,34114
2024-10-09T00:50:25.345,5.353719e+08,153537,1.2818803e+08,34170
2024-10-09T00:52:02.401,5.1194256e+08,146601,1.2817085e+08,34146
2024-10-09T00:53:39.457,4.5956662e+08,131358,1.187963e+08,31650
2024-10-09T00:55:16.482,4.724532e+08,135185,1.2017358e+08,31987
2024-10-09T00:56:53.538,4.6964486e+08,134246,1.2286565e+08,32672
2024-10-09T01:05:31.555,5.3678304e+08,153468,1.4384482e+08,38208
2024-10-09T01:05:31.555,5.3678304e+08,153468,1.4384482e+08,38208
2024-10-09T01:07:08.613,5.0634157e+08,144765,1.345822e+08,35740
2024-10-09T01:08:45.636,4.9120883e+08,140484,1.2820253e+08,34097
2024-10-09T01:10:22.695,4.655516e+08,133099,1.2279667e+08,32653
2024-10-09T01:11:59.718,4.6916576e+08,134135,1.221158e+08,32432
2024-10-09T01:13:36.740,4.6587546e+08,133207,1.2189233e+08,32420
2024-10-09T01:15:13.732,4.7891952e+08,137044,1.235448e+08,32881
2024-10-09T01:16:50.722,4.7909984e+08,136997,1.2643371e+08,33636
2024-10-09T01:18:27.718,4.866653e+08,139355,1.2340656e+08,32885
2024-10-09T01:20:04.739,4.9784086e+08,142570,1.2480075e+08,33266
2024-10-09T01:21:41.703,4.8101997e+08,137787,1.1999323e+08,31982
2024-10-09T01:23:18.693,4.9493843e+08,141733,1.2548283e+08,33442
2024-10-09T01:24:55.651,4.6929824e+08,134450,1.16037864e+08,30928
2024-10-09T01:26:32.676,4.727035e+08,135319,1.1993482e+08,31930
2024-10-09T01:28:09.668,4.5862214e+08,131281,1.1594793e+08,30878
2024-10-09T01:29:46.693,4.7517168e+08,136059,1.1808773e+08,31396
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:31:23.720,4.434813e+08,126862,1.1220333e+08,29795
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:40:07.774,7.4854336e+08,211920,2.1607824e+08,55952
2024-10-09T01:41:52.531,3.685865e+08,103595,1.170401e+08,29986
2024-10-09T01:43:31.153,4.257497e+08,119404,1.3637787e+08,34759
2024-10-09T01:43:31.153,4.257497e+08,119404,1.3637787e+08,34759
2024-10-09T01:46:47.186,4.6709267e+08,130533,1.548864e+08,39196
2024-10-09T01:46:47.186,4.6709267e+08,130533,1.548864e+08,39196
2024-10-09T01:50:03.218,5.0935866e+08,142223,1.7000963e+08,42979
2024-10-09T01:50:03.218,5.0935866e+08,142223,1.7000963e+08,42979
2024-10-09T01:53:19.251,4.962573e+08,138662,1.6290224e+08,41160
2024-10-09T01:53:19.251,4.962573e+08,138662,1.6290224e+08,41160
2024-10-09T01:56:41.278,8.3719456e+08,234837,2.686148e+08,68353
2024-10-09T01:58:25.528,4.4510176e+08,123653,1.552046e+08,38896
2024-10-09T02:00:10.618,8.4691846e+08,237687,2.7179302e+08,69333
2024-10-09T02:01:54.867,4.4422134e+08,123646,1.5220493e+08,38281
2024-10-09T02:03:39.965,8.4049875e+08,236048,2.703496e+08,69055
2024-10-09T02:05:24.213,4.3876074e+08,122300,1.494478e+08,37743
2024-10-09T02:07:09.311,8.080001e+08,227335,2.5772304e+08,66028
2024-10-09T02:08:53.590,4.3518138e+08,121418,1.4582811e+08,36836
2024-10-09T02:10:38.687,8.211434e+08,231228,2.5849282e+08,66274
2024-10-09T02:12:22.968,4.3143094e+08,120490,1.4532554e+08,36834
2024-10-09T02:14:08.633,8.185449e+08,230379,2.5627142e+08,65758
2024-10-09T02:15:52.344,4.4226768e+08,123858,1.4299426e+08,36305
2024-10-09T02:17:37.441,8.5416154e+08,240923,2.5739202e+08,66210
2024-10-09T02:19:21.723,4.55346e+08,127833,1.4258834e+08,36322
2024-10-09T02:21:06.817,8.499005e+08,240127,2.4793362e+08,63855
2024-10-09T02:22:51.656,4.3860806e+08,123083,1.3756963e+08,35039
2024-10-09T02:24:36.162,8.275305e+08,233692,2.462759e+08,63437
2024-10-09T02:26:20.378,4.3796022e+08,123007,1.3677229e+08,34864
2024-10-09T02:28:05.473,8.104286e+08,228896,2.3904547e+08,61506
2024-10-09T02:29:51.991,6.351019e+08,179051,1.9471933e+08,50098
2024-10-09T02:31:39.109,7.8644614e+08,222270,2.2856826e+08,58794
2024-10-09T02:33:25.527,6.113245e+08,172360,1.8526507e+08,47598
2024-10-09T02:35:12.546,7.488383e+08,211579,2.212851e+08,56941
2024-10-09T02:36:59.929,5.997749e+08,169373,1.7835288e+08,45917
2024-10-09T02:38:46.822,7.396013e+08,209042,2.1574931e+08,55648
2024-10-09T02:40:32.597,5.902847e+08,166769,1.7755776e+08,45772
2024-10-09T02:42:19.586,7.4954266e+08,212276,2.118302e+08,54664
2024-10-09T02:44:06.134,5.834542e+08,164952,1.7239598e+08,44452
