1.75985006,0.13333333333333333,0.0
61.75985006,0.11666666666666667,0.0
121.75985006,0.16666666666666666,0.0
181.75985006,0.15,0.0
241.75985006,0.11666666666666667,0.0
301.75985006,0.16666666666666666,0.0
361.75985006,0.4666666666666667,0.0
421.75985006,2.0166666666666666,1.4142135623730951
481.75985006,6.116666666666666,2.449489742783178
541.75985006,7.033333333333333,2.6457513110645907
601.75985006,7.283333333333333,2.6457513110645907
661.75985006,7.65,2.6457513110645907
721.75985006,4.9,2.0
781.75985006,4.333333333333333,2.0
841.75985006,3.566666666666667,1.7320508075688772
901.75985006,3.1333333333333333,1.7320508075688772
961.75985006,2.9166666666666665,1.4142135623730951
1021.75985006,2.283333333333333,1.4142135623730951
1081.75985006,2.283333333333333,1.4142135623730951
1141.75985006,2.4166666666666665,1.4142135623730951
1201.75985006,1.7666666666666666,1.0
1261.75985006,1.85,1.0
1321.75985006,1.7333333333333334,1.0
1381.75985006,1.2166666666666666,1.0
1441.75985006,1.1166666666666667,1.0
1501.75985006,1.0,1.0
1561.75985006,2.0,1.4142135623730951
1621.75985006,1.7333333333333334,1.0
1681.75985006,2.7,1.4142135623730951
1741.75985006,5.1,2.23606797749979
