time_start,time_end,T1,T1_er1,T1_er2,T2,T2_er1,T2_er2,EM1,EM1_er1,EM1_er2,EM2,EM2_er1,EM2_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-01T02:10:20.000,2024-11-01T02:10:40.000,13.000623854877492,0.000483649641200401,0.0035113273369287157,20.200758567791063,0.15161776484788803,0.332934567047797,300.41955611306145,0.3498177897307073,1.2707616332532439,3.060659015392842,0.05324147131728063,0.164145554725601,1.034854327429753,0.03252956321732481,0.059915707769261806,14.400737794724579,0.5400547747501534,0.5204330842873279,10.366410862111595,0.11990723942599324,0.1805927897423789,14.400737794724579
2024-11-01T02:10:40.000,2024-11-01T02:11:00.000,13.000876045224825,0.0008190717515077495,0.0049785596922493625,20.342184760514343,0.25783668120049796,0.9772865419683825,300.802597879257,0.7317596660446952,1.9369794262683513,3.1191604802153803,0.09650848867063155,0.29022778558898166,2.419052211168017,0.09489725435706697,0.0905191774484102,14.23160951463463,0.3241264555946213,0.39853960312344583,12.972844387311053,0.35144743155590596,0.1995029365933334,14.23160951463463
2024-11-01T02:11:00.000,2024-11-01T02:11:20.000,13.005827016047458,0.004758898819368085,0.0043387632715923274,20.03318010395595,0.02639704251071251,0.14511015048434217,300.42323840494976,0.36083505681517636,1.7035581160391757,3.0496802248997756,0.04138345068125515,0.13363719838403432,1.2746345670374484,0.10484859679404868,0.45305407839652845,14.761252312768928,0.8605090040455874,0.2089044274343621,14.462224364835818,0.30125751556548686,0.370157666579912,14.761252312768928
2024-11-01T02:11:20.000,2024-11-01T02:11:40.000,13.000680943150673,0.0005579428151278876,0.004341670741167647,20.075499248170107,0.06046055969017772,1.0999138752011,300.10533999611084,0.09117967537690674,0.2877378605084573,3.8092991632909423,0.7945412763461888,0.03250159526951846,1.0074500448548351,0.006419496728022667,0.26220686489399925,14.46497461692667,0.03302321892688198,0.1373377681588508,10.58057210752044,0.31688193506137097,0.5083497851042722,14.46497461692667
2024-11-01T02:11:40.000,2024-11-01T02:12:00.000,13.001357935376237,0.0012461602450954956,0.006424318574682175,20.032035746804326,0.027531790297345538,0.07748098187749619,300.07193686685343,0.05985334590690172,0.5459985661108249,3.0207007169299325,0.017078799135017864,0.03229696544518701,1.992025618747091,0.36483535821660507,0.079791701052075,12.467877073567227,0.06813733186678483,0.4278165700655787,10.868907993364914,0.11844298031524758,0.016222304722075975,12.467877073567227
2024-11-01T02:12:00.000,2024-11-01T02:12:20.000,13.0035069519546,0.0027418976120081595,0.013034308775095482,20.094958239132435,0.08491805214412906,0.609683939661398,307.558893565336,1.9059259757993345,2.5608224317851978,3.603911845670476,0.1603107570069846,1.9929877559794242,9.042466080429005,0.407461262334996,0.8160068994802092,14.940936795554732,0.4780137826883841,0.05250244138255056,10.021375742836131,0.017454382120281053,0.6798460946946125,14.940936795554732
2024-11-01T02:12:20.000,2024-11-01T02:12:40.000,13.00031342164603,0.00025879160740949203,0.001574452623650302,20.06777697355961,0.054325715976240474,0.05280806008370931,300.08890303896624,0.0677852546115787,0.16958050525272483,3.0151243215007484,0.013540995714474757,0.06695444517457849,1.5587577432141764,0.2861867891419263,0.1488709558817629,14.651980468771187,0.07368589147505311,0.17488829216097734,11.898713067977873,0.1656051438876709,0.15572014351807795,14.651980468771187
2024-11-01T02:12:40.000,2024-11-01T02:13:00.000,13.004175690973934,0.0032543704419563113,0.004142371785478716,20.088192812472602,0.06944693869522922,0.1315678607353732,300.7248757747611,0.48897263439403105,0.6280994618725799,3.0267492064134345,0.0232464661060634,0.09587502680547777,1.0797353557477423,0.06028711391005426,0.06856542537321109,12.708890326014735,0.06306668809429006,0.14643232163266795,12.28359493620837,0.20600383873314598,0.14667478459119465,12.708890326014735
2024-11-01T02:13:00.000,2024-11-01T02:13:20.000,13.000276751813729,0.00022492826330910987,0.0006777301110929557,20.005449087085616,0.004406184559922366,0.01580951728935176,300.02911001811117,0.0225813637530905,0.06333405100201617,3.004539273878944,0.003715663465740704,0.014557792107657175,3.408380418162931,0.10566938785042979,0.012582882010415464,11.437002414002839,0.023570667088176123,0.220217592462431,10.022712033880468,0.018753201544070564,0.12873951447232912,11.437002414002839
2024-11-01T02:13:20.000,2024-11-01T02:13:40.000,13.000311650572979,0.00026891860233391185,0.0021597107018003214,20.00871061203583,0.007298785628641724,0.1392943924086687,300.05708679230753,0.04791869280586525,0.2727180029033889,3.0028601613587833,0.0021897728839159747,0.07618879155162173,1.233525669342235,0.003918929947341665,0.03521242916191247,5.604932548999404,0.6230068701304514,0.09840458644398797,11.883789673546802,0.010895196528677431,0.017534782385501657,5.604932548999404
