Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-11-01 12:15:37.581135,2603.451897869221,66.307713098545,2438.5373596421136,66.307713098545,2542.6039302212016,66.307713098545,3049.319819130352,387.5961864050359,180.87890625,2000,276824.4377392472,70
2024-11-01 12:17:01.581410,2593.32372286911,58.494987511551514,2431.9189925304095,58.494987511551514,2567.6175414171344,58.494987511551514,3043.0039607996864,386.3061068085644,180.87890625,2000,366158.20725271606,92
2024-11-01 12:18:25.581685,2573.308204264202,66.31251679540917,2439.190358838787,66.31251679540917,2546.240879288549,66.31251679540917,3042.264398943772,382.4422503565694,180.87890625,2000,521485.1812500043,134
2024-11-01 12:19:49.582835,2613.6615060174377,71.47066089603531,2440.4501286725254,71.47066089603531,2573.7918340525425,71.47066089603531,3042.853763423958,384.33403796829407,180.87890625,2000,158781.27411080812,39
2024-11-01 12:21:13.582235,2590.6269834251325,78.29613379559927,2430.6865716907982,78.29613379559927,2542.1577676612687,78.29613379559927,3046.0794367361714,382.26874386077543,180.87890625,2000,219454.3839888137,55
2024-11-01 12:22:37.582385,2595.7493068384674,63.86323714765403,2440.885933944887,63.86323714765403,2565.5244897438165,63.86323714765403,3047.6825179470097,378.6024591378971,180.87890625,2000,165518.13627503338,41
2024-11-01 12:24:01.582785,2594.649670864419,54.962040454537494,2444.5781245690578,54.962040454537494,2547.6214193346796,54.962040454537494,3045.777248589911,382.04390035084543,181.0546875,2000,341279.83918807644,87
2024-11-01 12:25:25.582935,2591.110777068367,59.589099852859455,2484.025083150437,59.589099852859455,2536.530396595163,59.589099852859455,3061.5105114173575,388.4082996396603,180.87890625,2000,2646884.818529015,666
2024-11-01 12:26:49.583210,2616.132743024571,56.1892780687493,2481.292560486741,56.1892780687493,2552.1794431322132,56.1892780687493,3076.7110565358375,408.1134752696052,180.87890625,2000,6229893.971174529,1462
2024-11-01 12:28:13.583485,2584.524552944031,66.91580934290441,2493.129629038102,66.91580934290441,2550.4448757455193,66.91580934290441,3072.881700562617,395.81486600347387,181.0546875,2000,4904746.167038883,1207
2024-11-01 12:29:37.584635,2575.1641778413714,58.299880789788794,2510.7304842266217,58.299880789788794,2548.0594279427783,58.299880789788794,3064.4171142922914,389.0646671397119,180.87890625,2000,3160281.413531365,794
2024-11-01 12:31:01.774910,2601.891404974031,62.20552432654105,2513.550917965382,62.20552432654105,2546.781480843002,62.20552432654105,3060.3584192156695,383.63638279052935,180.966796875,2000,1482352.24139209,373
