# xmin xmax ymin ymax
-200.333441,201.501447,-183.933714,225.391896
-336.802931,170.404186,-322.326636,191.872222
-379.039668,171.242398,-357.072840,201.460109
-365.149396,191.399139,-345.529514,216.183125
-235.758489,191.483871,-218.427518,214.605539
