Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-11-01 12:16:18.991340,4617.310335515215,162.55903623631195,4621.087416252505,162.55903623631195,4551.152741172028,162.55903623631195,7889.077571135966,2087.8318717262255,181.23046875,2000,1906741.5656597416,151
2024-11-01 12:17:42.991490,4511.0092858548105,177.84334772594752,4666.130763449176,177.84334772594752,4518.831981642004,177.84334772594752,7855.716536910053,2062.8945396672516,180.87890625,2000,4756190.0135945175,384
2024-11-01 12:19:06.991890,4562.72088788326,187.9727669355816,4646.8890599995975,187.9727669355816,4534.779670931278,187.9727669355816,7832.465086236873,2046.092873883111,180.87890625,2000,2448296.698755818,196
2024-11-01 12:20:30.992040,4599.365037611038,195.69625118111452,4655.611591808133,195.69625118111452,4533.985319567447,195.69625118111452,7868.868440244994,2071.6646258092483,180.87890625,2000,3738371.562106295,297
2024-11-01 12:21:54.992315,4555.22641082889,178.46045158599756,4652.820258195989,178.46045158599756,4512.069005177711,178.46045158599756,7874.426764832293,2060.02758269417,180.87890625,2000,3658114.0909299795,293
2024-11-01 12:23:18.992590,4600.026471646593,166.50898038305644,4708.431216691119,166.50898038305644,4552.768989852006,166.50898038305644,7873.928747246556,2072.0626909503485,180.87890625,2000,3904020.3761588368,310
2024-11-01 12:24:42.991730,4547.372229103941,184.97659136451833,4673.005267997855,184.97659136451833,4500.4441834880845,184.97659136451833,7911.99656431842,2118.8890666900024,180.87890625,2000,14289734.330203239,1120
2024-11-01 12:26:06.991130,4624.788011302396,175.73229843663412,4664.262366773821,175.73229843663412,4547.584469128571,175.73229843663412,8096.367814930542,2547.742934631603,180.87890625,2000,39089564.54323119,2412
2024-11-01 12:27:30.991280,4624.770104298975,166.1033608692103,4679.346774013523,166.1033608692103,4564.155437142689,166.1033608692103,8039.161043240377,2322.163184264331,180.87890625,2000,31282443.935892925,2109
2024-11-01 12:28:54.992555,4561.006485741125,200.19999910278207,4682.96039188677,200.19999910278207,4539.491047985156,200.19999910278207,7983.074474711146,2179.2992387431655,181.23046875,2000,22697259.97169852,1699
2024-11-01 12:30:18.990830,4582.50287823018,154.60062088939446,4723.439002526963,154.60062088939446,4549.195720561426,154.60062088939446,7924.515130291608,2113.297045100011,180.87890625,2000,13071111.878915964,1008
2024-11-01 12:31:43.279105,4635.694763921243,174.02930504331002,4712.128926437365,174.02930504331002,4566.678621763362,174.02930504331002,7900.472004182249,2082.8534752234573,181.23046875,2000,9515483.890937733,735
2024-11-01 12:33:07.568255,4585.059136200056,181.40768028262994,4657.44977371829,181.40768028262994,4534.83221708948,181.40768028262994,7889.6592928248165,2084.090852749257,180.87890625,2000,6912657.5031879,546
2024-11-01 12:34:31.855655,4544.54929278161,179.79150831691405,4679.797614565559,179.79150831691405,4572.1442495941965,179.79150831691405,7859.875358496701,2071.7540785350643,180.87890625,2000,7165712.56089229,573
2024-11-01 12:35:56.143805,4623.83250300112,135.77210090212415,4712.711528865735,135.77210090212415,4537.667291850377,135.77210090212415,7852.287109176235,2060.4537942534917,180.87890625,2000,3206745.8191400333,253
2024-11-01 12:37:20.432080,4579.346051093506,166.8870923807982,4644.181088115289,166.8870923807982,4571.188061059276,166.8870923807982,7855.751317966478,2060.6683521400782,181.23046875,2000,3471500.4910491346,276
2024-11-01 12:38:44.721355,4560.173554653102,173.8250309228285,4667.404964078143,173.8250309228285,4553.586586552103,173.8250309228285,7841.900397034663,2069.353820460573,180.87890625,2000,4103946.254445736,327
