Time,Total,CdTeEr
2024-11-01 00:16:08.461260060,5.883333333333333,0.3131382371342656
2024-11-01 00:17:08.461260060,1.9833333333333334,0.1818118685772619
2024-11-01 00:18:08.461260060,1.1833333333333333,0.14043582955293932
2024-11-01 00:19:08.461260060,0.9,0.1224744871391589
2024-11-01 00:20:08.461260060,0.85,0.11902380714238084
2024-11-01 00:21:08.461260060,0.6,0.1
2024-11-01 00:22:08.461260060,0.6666666666666667,0.10540925533894598
2024-11-01 00:23:08.461260060,0.35,0.07637626158259733
2024-11-01 00:24:08.461260060,0.5833333333333334,0.09860132971832693
2024-11-01 00:25:08.461260060,0.6166666666666667,0.10137937550497032
2024-11-01 00:26:08.461260060,0.7166666666666667,0.10929064207170001
2024-11-01 00:27:08.461260060,0.7,0.10801234497346433
2024-11-01 00:28:08.461260060,0.8500000000000001,0.11902380714238084
2024-11-01 00:29:08.461260060,0.5666666666666667,0.09718253158075502
2024-11-01 00:30:08.461260060,0.48333333333333334,0.08975274678557507
2024-11-01 00:31:08.461260060,0.3833333333333333,0.07993052538854532
2024-11-01 00:32:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 00:33:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 00:34:08.461260060,0.3666666666666667,0.07817359599705716
2024-11-01 00:35:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 00:36:08.461260060,0.7333333333333334,0.11055415967851333
2024-11-01 00:37:08.461260060,0.9166666666666666,0.12360330811826106
2024-11-01 00:38:08.461260060,0.5666666666666667,0.097182531580755
2024-11-01 00:39:08.461260060,0.8666666666666667,0.12018504251546633
2024-11-01 00:40:08.461260060,0.6,0.1
2024-11-01 00:41:08.461260060,0.65,0.10408329997330663
2024-11-01 00:42:08.461260060,0.3833333333333333,0.07993052538854532
2024-11-01 00:43:08.461260060,0.44999999999999996,0.08660254037844387
2024-11-01 00:44:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 00:45:08.461260060,0.43333333333333335,0.08498365855987976
2024-11-01 00:46:08.461260060,0.7666666666666666,0.11303883305208781
2024-11-01 00:47:08.461260060,0.5,0.09128709291752768
2024-11-01 00:48:08.461260060,0.25,0.06454972243679029
2024-11-01 00:49:08.461260060,0.6499999999999999,0.10408329997330663
2024-11-01 00:50:08.461260060,0.8,0.11547005383792515
2024-11-01 00:51:08.461260060,0.33333333333333337,0.07453559924999298
2024-11-01 00:52:08.461260060,0.5833333333333333,0.09860132971832693
2024-11-01 00:53:08.461260060,0.43333333333333335,0.08498365855987976
2024-11-01 00:54:08.461260060,0.44999999999999996,0.08660254037844387
2024-11-01 00:55:08.461260060,0.4,0.08164965809277261
2024-11-01 00:56:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 00:57:08.461260060,0.3333333333333333,0.07453559924999299
2024-11-01 00:58:08.461260060,0.3333333333333333,0.07453559924999299
2024-11-01 00:59:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:00:08.461260060,0.25,0.06454972243679029
2024-11-01 01:01:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:02:08.461260060,0.25,0.06454972243679029
2024-11-01 01:03:08.461260060,0.36666666666666664,0.07817359599705716
2024-11-01 01:04:08.461260060,0.3666666666666667,0.07817359599705716
2024-11-01 01:05:08.461260060,0.5333333333333333,0.09428090415820634
2024-11-01 01:06:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:07:08.461260060,0.25,0.06454972243679029
2024-11-01 01:08:08.461260060,0.36666666666666664,0.07817359599705716
2024-11-01 01:09:08.461260060,0.21666666666666667,0.06009252125773315
2024-11-01 01:10:08.461260060,0.43333333333333335,0.08498365855987976
2024-11-01 01:11:08.461260060,0.3833333333333333,0.07993052538854532
2024-11-01 01:12:08.461260060,0.3833333333333333,0.07993052538854532
2024-11-01 01:13:08.461260060,0.23333333333333334,0.06236095644623236
2024-11-01 01:14:08.461260060,0.3833333333333333,0.07993052538854532
2024-11-01 01:15:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:16:08.461260060,0.25,0.06454972243679029
2024-11-01 01:17:08.461260060,0.2833333333333333,0.06871842709362767
2024-11-01 01:18:08.461260060,0.2833333333333333,0.06871842709362769
2024-11-01 01:19:08.461260060,0.26666666666666666,0.06666666666666668
2024-11-01 01:20:08.461260060,0.3833333333333333,0.07993052538854534
2024-11-01 01:21:08.461260060,0.18333333333333335,0.055277079839256664
2024-11-01 01:22:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:23:08.461260060,0.36666666666666664,0.07817359599705716
2024-11-01 01:24:08.461260060,0.5166666666666666,0.0927960727138337
2024-11-01 01:25:08.461260060,0.8833333333333333,0.12133516482134196
2024-11-01 01:26:08.461260060,0.8,0.11547005383792516
2024-11-01 01:27:08.461260060,0.4,0.0816496580927726
2024-11-01 01:28:08.461260060,0.31666666666666665,0.0726483157256779
2024-11-01 01:29:08.461260060,0.08333333333333334,0.037267799624996496
2024-11-01 01:30:08.461260060,0.16666666666666669,0.05270462766947299
2024-11-01 01:31:08.461260060,0.65,0.10408329997330663
2024-11-01 01:32:08.461260060,8.366666666666667,0.37342260837346797
2024-11-01 01:33:08.461260060,10.366666666666667,0.4156654637779975
2024-11-01 01:34:08.461260060,4.233333333333333,0.26562295750848713
2024-11-01 01:35:08.461260060,2.0,0.18257418583505536
2024-11-01 01:36:08.461260060,0.6833333333333333,0.10671873729054748
2024-11-01 01:37:08.461260060,0.4666666666666667,0.08819171036881969
2024-11-01 01:38:08.461260060,0.23333333333333334,0.06236095644623236
2024-11-01 01:39:08.461260060,0.23333333333333334,0.06236095644623236
2024-11-01 01:40:08.461260060,0.43333333333333335,0.08498365855987976
2024-11-01 01:41:08.461260060,0.25,0.06454972243679027
2024-11-01 01:42:08.461260060,0.21666666666666667,0.060092521257733164
2024-11-01 01:43:08.461260060,0.26666666666666666,0.06666666666666667
2024-11-01 01:44:08.461260060,0.18333333333333335,0.055277079839256664
2024-11-01 01:45:08.461260060,1.35,0.15
2024-11-01 01:46:08.461260060,0.5666666666666667,0.097182531580755
2024-11-01 01:47:08.461260060,0.15000000000000002,0.049999999999999996
2024-11-01 01:48:08.461260060,0.2833333333333333,0.06871842709362767
2024-11-01 01:49:08.461260060,0.18333333333333335,0.05527707983925667
2024-11-01 01:50:08.461260060,0.11666666666666667,0.044095855184409845
2024-11-01 01:51:08.461260060,0.18333333333333335,0.05527707983925667
2024-11-01 01:52:08.461260060,0.06666666666666667,0.03333333333333333
2024-11-01 01:53:08.461260060,0.18333333333333332,0.05527707983925667
2024-11-01 01:54:08.461260060,0.18333333333333335,0.055277079839256664
2024-11-01 01:55:08.461260060,1.9333333333333333,0.17950549357115014
2024-11-01 01:56:08.461260060,1.2999999999999998,0.14719601443879746
2024-11-01 01:57:08.461260060,0.48333333333333334,0.08975274678557507
2024-11-01 01:58:08.461260060,0.18333333333333335,0.05527707983925667
2024-11-01 01:59:08.461260060,0.15,0.05
2024-11-01 02:00:08.461260060,0.13333333333333333,0.04714045207910317
2024-11-01 02:01:08.461260060,0.16666666666666669,0.05270462766947299
2024-11-01 02:02:08.461260060,0.15,0.05
2024-11-01 02:03:08.461260060,0.16666666666666669,0.05270462766947299
2024-11-01 02:04:08.461260060,0.23333333333333334,0.06236095644623236
2024-11-01 02:05:08.461260060,0.15000000000000002,0.049999999999999996
2024-11-01 02:06:08.461260060,0.25,0.06454972243679027
2024-11-01 02:07:08.461260060,0.4666666666666667,0.08819171036881969
2024-11-01 02:08:08.461260060,1.9666666666666666,0.1810463415200036
2024-11-01 02:09:08.461260060,5.133333333333334,0.2924988129130707
2024-11-01 02:10:08.461260060,12.433333333333334,0.45521667612492206
2024-11-01 02:11:08.461260060,13.15,0.46815239683960463
2024-11-01 02:12:08.461260060,11.783333333333335,0.4431578600102777
2024-11-01 02:13:08.461260060,60.81666666666666,1.0067825540359303
