Time	Temperature (MK)	Temperature_ERR	EM (10^46 cm^-3)	EM_ERR
2024-11-01T11:00:15	8.954176619435081	0.29203169291310943	514.8126362910072	53.263812165450666
2024-11-01T11:00:45	8.71835172731827	0.4674398036719479	530.4779055545348	76.92865246882916
2024-11-01T11:01:15	8.392238054587496	0.3127058654782405	495.6137276801532	96.85602386445663
2024-11-01T11:01:45	8.404113588843364	0.30395539694164797	498.65988144914706	83.14722025980781
2024-11-01T11:02:15	8.90680209269571	0.3236990976404753	418.5036773966684	70.1107622603085
2024-11-01T11:02:45	8.698883970185756	0.4057775180460047	422.8515392786738	62.441009225308456
2024-11-01T11:03:15	8.168754685104986	0.41592879649247766	557.4071293936881	132.023804437966
2024-11-01T11:03:45	9.087079573910582	0.4731366326557964	451.5045620556419	50.550762131268485
2024-11-01T11:04:15	9.197461456904838	0.4991470864033304	478.8249703078569	65.82376070932804
2024-11-01T11:04:45	8.75671418076718	0.35742173817495065	439.88673975167694	71.02528411088002
2024-11-01T11:05:15	8.064925572506693	0.3094308452219716	576.5773441402049	124.03268652396048
2024-11-01T11:05:45	8.349411286430357	0.4218922420983478	494.8171943546777	100.08615113298026
2024-11-01T11:06:15	7.9112400106342395	0.32894863015347786	563.8909937354331	183.1148164851878
2024-11-01T11:06:45	7.720814145969672	0.19757639457297976	510.10844929901845	52.3697132885408
2024-11-01T11:07:15	8.498073078305326	0.3220232399183683	438.41479291014963	64.35578093692088
2024-11-01T11:07:45	8.089888532853669	0.3312878880121459	486.20296398585697	125.01318478073904
2024-11-01T11:08:15	9.07524553746377	0.33386889574088546	403.0751499162315	45.20422077023559
2024-11-01T11:08:45	7.845935808170895	0.3656088381508589	436.65449693276736	80.74246735493485
2024-11-01T11:09:15	8.379041203870848	0.32150355223275956	434.7511501258409	79.30753657050354
2024-11-01T11:09:45	8.674270844999347	0.4621347410366612	491.262881280186	116.55275859878874
2024-11-01T11:10:15	8.153432685151104	0.3720826685824554	459.1739723175132	144.5634090763555
2024-11-01T11:10:45	8.121649385065925	1.3498356728157896	1048.4438690313946	649.2820835023716
2024-11-01T11:11:15	8.149021118877043	0.3333818811655294	436.1787674601891	104.97224281592723
2024-11-01T11:11:45	8.313154645462564	0.3930884735141049	390.7859160694342	147.78168199024782
2024-11-01T11:12:15	8.086789648537714	0.6140415789874724	456.3366023121294	110.29566869168298
2024-11-01T11:12:45	8.938797180770699	0.36880730360694486	418.14856016641727	80.41026790067117
2024-11-01T11:13:15	8.443772105707094	0.4179628391608314	333.76419145054706	62.04718619001716
2024-11-01T11:13:45	8.018799079713085	0.3426167915228092	501.2193722370672	134.01688634822494
2024-11-01T11:14:15	8.139943960405555	0.656703495894165	451.0930190186381	115.44025164922878
2024-11-01T11:14:45	7.586184608648686	0.2059077078922546	413.01320513519954	44.4928564164954
2024-11-01T11:15:15	7.797568280545965	0.3752456930685373	378.3352300650654	72.13033307615231
2024-11-01T11:15:45	8.22523740661322	0.3643751095085759	358.6124997466566	114.52902480238305
2024-11-01T11:16:15	7.923966441589428	0.38843086070469934	394.2526512797607	75.44671232035006
2024-11-01T11:16:45	7.346259571495786	0.3256668233205932	631.7880783856767	215.49605630565773
2024-11-01T11:17:15	8.254743135271257	0.34791352322619845	406.7899369696194	96.65714633747362
2024-11-01T11:17:45	7.79828439752303	0.36724116249411837	480.94451711117875	157.4354773294342
2024-11-01T11:18:15	7.3347562466842975	0.3486944464530668	636.5595210450606	225.5995199031692
2024-11-01T11:18:45	7.868295950665689	0.37249994223550725	432.1757254641519	140.04911442414675
2024-11-01T11:19:15	7.834273250104726	0.3534507047405802	435.9923918822003	133.2311469569316
2024-11-01T11:19:45	7.773075985321153	0.38329081654408675	468.8798523010195	153.18182526917408
2024-11-01T11:20:15	7.075625851317545	0.19718883616355976	468.0825183296138	55.686015298369384
2024-11-01T11:20:45	6.599053527641324	0.33455370918967003	641.903068317759	153.2331621501101
2024-11-01T11:21:15	7.042182413300867	0.1926011567777065	544.6052430024755	67.31432030888294
2024-11-01T11:21:45	7.241405730736172	0.37633522228934246	459.85243721969135	101.05395244242047
2024-11-01T11:22:15	7.0073099384718045	0.2005881787165196	464.1433193210301	57.331951676688206
2024-11-01T11:22:45	6.983577705279192	0.1991673790720994	547.9738232603031	72.34012708729615
2024-11-01T11:23:15	6.606892856542372	1.2774347652866374	548.3428115497767	316.4905587603457
2024-11-01T11:23:45	6.867407293977309	0.39477216909544655	545.7535602748246	146.72788734744577
2024-11-01T11:24:15	7.205390055294905	0.21264594029207703	443.34989264513655	57.02916365308967
2024-11-01T11:24:45	6.8546896654112635	0.20587678681824906	565.8181624056098	80.4427870712052
2024-11-01T11:25:15	6.840305693024571	0.1933848240940446	561.8603611570131	75.38572306185469
2024-11-01T11:25:45	7.066452123639363	0.41284370077047694	414.25073164717605	106.2553400074409
2024-11-01T11:26:15	7.153774658714727	0.24838476687896718	419.28020990894186	64.19909116546863
2024-11-01T11:26:45	6.9082208254207496	0.20635450423301882	466.2007935151404	61.83036941353445
2024-11-01T11:27:15	7.311867761272709	0.23842579965236313	373.6820011327708	51.801912659582875
2024-11-01T11:27:45	7.527526920776969	0.4170366771370077	433.70818179248266	169.77685676432674
2024-11-01T11:28:15	7.180302969978039	0.43886845440384964	415.88207320201997	112.94324390207322
2024-11-01T11:28:45	6.905026378578449	0.22289093537042418	467.71390936038694	69.2148659426422
2024-11-01T11:29:15	7.4529694849889205	0.23718541965494785	332.333299812818	43.1316995713381
2024-11-01T11:29:45	6.649660473900572	0.36590230878166635	516.9000528032483	133.63675416850538
2024-11-01T11:30:15	7.137524757525524	0.2339407566889346	345.0035303750307	46.518094015951625
2024-11-01T11:30:45	6.667648134005621	0.20522491068285398	528.1727331515863	78.33648930783951
2024-11-01T11:31:15	6.9457490480926865	0.21873563720151604	417.81994315164775	58.29438332103834
2024-11-01T11:31:45	6.977525451249353	0.22741533781498147	406.74884500549456	58.12837053556406
2024-11-01T11:32:15	6.825793040212929	0.22487464288900696	395.1895827130547	55.732525053698836
2024-11-01T11:32:45	6.49811939777418	0.4107938592972375	631.0234809950189	199.0673007158927
2024-11-01T11:33:15	6.830172739957071	0.2196023556092574	473.51820521427044	71.38070540210359
2024-11-01T11:33:45	7.212050674079609	0.427454946727568	326.1821753369884	83.88919820767039
2024-11-01T11:34:15	7.086200792614698	0.23262343064008434	403.73940135828343	59.8224847780792
2024-11-01T11:34:45	6.964023446485834	0.43487026835591636	404.8473983168489	113.28674997527901
2024-11-01T11:35:15	7.0584361224433225	0.45153639982118793	417.42649281156446	121.99630507460823
2024-11-01T11:35:45	6.780543246193093	0.20861968593158964	472.8417283144247	66.8013404519762
2024-11-01T11:36:15	7.239896871836575	0.23849385312984303	382.00987779487673	53.90543620313593
2024-11-01T11:36:45	6.891963000526907	0.271105406825919	456.3640764315569	82.01177304831116
2024-11-01T11:37:15	7.25369657066812	0.23157030935238604	375.48098732606536	51.213927524077874
2024-11-01T11:37:45	6.984467084530242	0.4374326972855031	467.65437911679567	135.75435137372207
2024-11-01T11:38:15	8.373276336327523	0.45039752704252395	318.9140743308194	77.25749360440122
2024-11-01T11:38:45	6.907916107899302	0.43311260068914315	403.55829320120546	114.49943471124286
2024-11-01T11:39:15	7.114938131183516	0.2289153431321944	399.37303117279555	56.41280599218134
2024-11-01T11:39:45	7.3667216366444235	0.24644540143961174	338.57984187017314	47.59212531170312
2024-11-01T11:40:15	8.155528706181672	0.3582239652730794	415.2875694054087	93.73934958124765
2024-11-01T11:40:45	6.714505550240292	0.4018223240334047	510.2404373063368	143.24610990992537
2024-11-01T11:41:15	7.5508310808590595	0.27131493607887536	303.9435570167133	45.2219190614214
2024-11-01T11:41:45	7.145334694407772	0.47160099514858184	405.40142905018763	121.91567362165156
2024-11-01T11:42:15	7.197150218127436	0.23443553815428936	381.18519972273475	53.97282257457259
2024-11-01T11:42:45	7.385021708443436	0.4645152591037574	362.3210165628843	97.52241934804555
2024-11-01T11:43:15	6.935805371564148	0.2235035105698184	460.14564100653996	69.64113868724715
2024-11-01T11:43:45	7.033698349818338	0.22662723432593793	375.5015118170366	52.68391861187232
2024-11-01T11:44:15	7.581455925316393	0.5118871262344045	290.79463469457045	82.87069675137865
2024-11-01T11:44:45	6.723306970973191	0.37901133166891304	438.81550716764116	114.20832486452389
2024-11-01T11:45:15	7.044058060805049	0.21859878506809435	411.3142312636329	55.44816398225459
2024-11-01T11:45:45	6.4415775088339196	0.19613156474948606	553.1322668223786	77.63820584041042
2024-11-01T11:46:15	6.939786361504514	0.22547266826887571	362.43483913892675	49.698415232192296
2024-11-01T11:46:45	6.796044066422276	0.4634468727858334	448.8921755257583	145.17384367297754
2024-11-01T11:47:15	6.980123257602139	0.22974492342752484	372.4074058988924	52.954749113990474
2024-11-01T11:47:45	6.728227522216949	0.21159234069652286	466.8812237256205	69.27091598343672
2024-11-01T11:48:15	6.616679944308908	0.21512313558873578	445.7282162571258	65.35588629890357
2024-11-01T11:48:45	6.802896162525381	0.8536865142503854	600.5155823091255	362.6268585635374
2024-11-01T11:49:15	6.797281240877721	0.2259739951611117	421.7249265780825	63.9511655210068
2024-11-01T11:49:45	6.710847905263206	0.22288890668300476	456.3927276079555	70.08476748800051
2024-11-01T11:50:15	6.635398482785345	0.21186030925240168	472.22465269493307	69.57383900969128
2024-11-01T11:50:45	7.105948909472059	0.23475690216825354	351.20278074642516	48.96761294063725
2024-11-01T11:51:15	6.9886659233203625	0.4803218958926979	420.3166789462504	133.18957018625792
2024-11-01T11:51:45	7.452443530811651	0.26315434561183737	335.08372769093785	51.03312512610727
2024-11-01T11:52:15	7.658737288344355	0.44683262208922553	307.9474476815268	72.59758394013225
2024-11-01T11:52:45	6.974982148557968	0.21929871895385197	438.146434351085	62.23305787782131
2024-11-01T11:53:15	6.416667134472265	0.40180710695317895	633.1045083715095	198.30518722189683
2024-11-01T11:53:45	6.602537378438938	0.3854428072268069	776.5174716284151	226.3056680071333
2024-11-01T11:54:15	6.673601106044948	0.429229639381344	476.8507933465725	144.45774937718738
2024-11-01T11:54:45	7.394298975150166	0.50740035789649	337.3277909735368	100.66772732134046
2024-11-01T11:55:15	6.981395807851875	0.22840584551977214	410.17678843307556	59.44429953971574
2024-11-01T11:55:45	6.616612321830434	0.20729704445946392	513.5242479508006	76.09363168540715
2024-11-01T11:56:15	6.649344017090361	0.21416219839311582	486.4441357980633	73.82704267009595
2024-11-01T11:56:45	6.471354837227302	0.4178932876127904	511.3171272620063	165.40103312671056
2024-11-01T11:57:15	6.658655095572566	0.4712874940422014	481.8680382525643	164.21008090191222
2024-11-01T11:57:45	6.573867631224066	0.2135934702668104	470.55107287098434	72.75847364435424
2024-11-01T11:58:15	6.301873969150986	0.20846160018918405	479.3313994145216	74.75302029480527
2024-11-01T11:58:45	6.771282906009429	0.4426361677983816	656.1239534293493	212.20257615895804
2024-11-01T11:59:15	6.688234210728824	0.23354928303307826	403.9049844457096	65.3149532994917
2024-11-01T11:59:45	5.984109273032719	0.20138738182505597	637.5196459986365	109.31989238429976
2024-11-01T12:00:15	7.071139752176275	0.2706933796787632	294.04454230984635	47.73605792123849
2024-11-01T12:00:45	6.271625848323161	0.21639973377346455	491.9019120498858	82.88564828058423
2024-11-01T12:01:15	5.929847823701474	0.20818686746215634	652.540026554398	120.10309993168438
2024-11-01T12:01:45	6.2361641868290665	0.21530315521657467	584.9373103480747	107.09584862471841
2024-11-01T12:02:15	6.57879123320787	0.23309646012170418	428.70875026235194	68.47874716388894
2024-11-01T12:02:45	6.559683158224754	0.22215540297103215	441.02830040388056	69.88710027414234
2024-11-01T12:03:15	7.0757940874577425	0.268438010246751	281.8124654110919	44.759792642363756
2024-11-01T12:03:45	5.949561613474005	0.21264776372443472	638.6491704552037	125.46157595814276
2024-11-01T12:04:15	6.143544995168651	0.4183787570437936	560.4091121295983	191.50359072250404
2024-11-01T12:04:45	6.6850171654284	0.2303765529915421	393.5399267681866	61.051978065179696
2024-11-01T12:05:15	6.243092930060077	0.434939158391139	525.1765529468191	186.36123322726067
2024-11-01T12:05:45	6.415173658800384	0.23527853595206605	490.18450490973095	92.02243389522718
2024-11-01T12:06:15	7.7359091575738	0.40478551940148566	367.1762450394451	103.43920091784125
2024-11-01T12:06:45	6.955281753518603	0.4527929586574545	283.2437444742898	79.26979967330927
2024-11-01T12:07:15	5.877076504011166	0.47130121721895685	665.6129925683374	284.9339158429475
2024-11-01T12:07:45	6.591290420131279	0.24398263573846124	381.34218141332263	66.85106614369334
2024-11-01T12:08:15	5.910788714140305	0.20154250524479397	534.03825137762	89.25729319131617
2024-11-01T12:08:45	6.493109768820879	0.23903255066468918	384.89020050643927	65.93150869273833
2024-11-01T12:09:15	5.885446230191112	0.21051977317013318	725.3176715743567	149.9444342317196
2024-11-01T12:09:45	6.154544792827031	0.22572586655588614	447.0082762266243	76.33457178724996
2024-11-01T12:10:15	6.2787941688249225	0.22048460027511219	514.4439776917238	91.47035365490815
2024-11-01T12:10:45	6.444962073890208	0.5082826549448931	498.36824322582413	195.90541914448306
2024-11-01T12:11:15	5.994575895124812	0.494382867254911	552.5596594127696	236.1428221179234
2024-11-01T12:11:45	6.222606720338878	0.4965005329720939	490.1657895211521	200.98578637734627
2024-11-01T12:12:15	6.44517255802497	0.4961824283825579	445.35458545270325	170.58419259007144
2024-11-01T12:12:45	5.965272221951395	0.21446209874887268	503.491327710796	90.29378364000821
2024-11-01T12:13:15	7.202508149035168	0.4423639710767679	667.0363336073073	262.9029266832066
2024-11-01T12:13:45	5.907645225018247	0.4467459478678452	452.1616305928359	164.99865535453733
2024-11-01T12:14:15	5.968552783028748	0.23253129350589957	485.14048414047903	94.77060015446447
2024-11-01T12:14:45	5.813967703480975	0.2140691065930275	568.6421886404607	101.71725873763366
2024-11-01T12:15:15	6.18900206394268	0.23065555841176813	437.18495332456916	79.4742465872027
2024-11-01T12:15:45	6.133676209336454	0.22745119576193462	523.709247134747	105.5903882638494
2024-11-01T12:16:15	6.4285106514526165	0.24877790659518165	405.4163259991011	79.94992995030015
2024-11-01T12:16:45	6.44808206210376	0.5022694483676583	360.7394769554594	136.27267787161966
