Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-01T07:10:15.164,1205241472.0,24548.333984375,16795968.0,2897.927490234375,129846,3422
2024-06-01T07:11:40.726,1205007104.0,24545.94921875,16449610.0,2867.89208984375,129846,3422
2024-06-01T07:13:05.129,1207868416.0,24575.072265625,16610791.0,2881.908203125,129846,3422
2024-06-01T07:14:30.189,1201962752.0,24514.921875,16642413.0,2884.650146484375,129846,3422
2024-06-01T07:15:55.241,1203127552.0,24526.796875,16743621.0,2893.408203125,129846,3422
2024-06-01T07:17:20.297,1205450240.0,24550.45703125,16513248.0,2873.43408203125,129846,3422
2024-06-01T07:18:45.353,1207045632.0,24566.701171875,16707502.0,2890.28564453125,129846,3422
2024-06-01T07:20:10.410,1204738048.0,24543.20703125,16792156.0,2897.5986328125,129846,3422
2024-06-01T07:23:00.522,1209686528.0,24593.560546875,16807132.0,2898.890380859375,129846,3422
2024-06-01T07:24:25.578,1208075904.0,24577.18359375,17015940.0,2916.842529296875,129846,3422
2024-06-01T07:25:50.635,1207950720.0,24575.91015625,16892734.0,2906.263427734375,129846,3422
2024-06-01T07:27:15.691,1207931136.0,24575.7109375,16818344.0,2899.857177734375,129846,3422
2024-06-01T07:28:40.747,1205777536.0,24553.79296875,16866054.0,2903.967529296875,129846,3422
2024-06-01T07:31:30.668,1208362496.0,24580.09765625,16743578.0,2893.404296875,129846,3422
2024-06-01T07:32:55.437,1208661760.0,24583.142578125,16951696.0,2911.3310546875,129846,3422
2024-06-01T07:34:20.205,1210030848.0,24597.060546875,16895164.0,2906.472412109375,129846,3422
2024-06-01T07:35:44.973,1205803640.7896988,24554.059142937032,16410426.104578651,2864.474306446006,129846,3364
2024-06-01T07:37:09.741,1209130973.0438144,24587.91342350764,16520927.688488446,2874.1022675340246,129846,3364
2024-06-01T07:38:34.509,1208101386.6519792,24577.442774340652,16390594.511334695,2862.742960111394,129846,3364
2024-06-01T07:39:59.277,1205652660.0742068,24552.52186715457,16362323.213080287,2860.27299510731,129846,3364
2024-06-01T07:41:24.458,1204156577.4498072,24537.283646013133,16488271.313814733,2871.260290692463,129846,3364
2024-06-01T07:42:48.846,1203578507.895702,24531.39323291384,16283723.64769656,2853.3947893427367,129846,3364
2024-06-01T07:44:13.613,1204992945.8911872,24545.803570989352,16498361.751247583,2872.1387284780985,129846,3364
2024-06-01T07:45:38.380,1204148658.6026673,24537.202964097876,16423567.91456163,2865.6210421618584,129846,3364
2024-06-01T07:47:03.149,1203931514.1254928,24534.990463881302,16286964.689429944,2853.67873887636,129846,3364
2024-06-01T07:48:27.917,1208454602.3441265,24581.0353966643,16449766.68438016,2867.9057415107072,129846,3364
2024-06-01T07:49:52.684,1209284189.4811287,24589.471217180828,16432039.976281175,2866.3600590540937,129846,3364
2024-06-01T07:51:17.453,1210010166.281922,24596.851081814537,16377306.887592029,2861.5823321714884,129846,3364
2024-06-01T07:52:42.221,1211089745.2799025,24607.821371262253,16508794.664047763,2873.046698545619,129846,3364
2024-06-01T07:54:06.989,1212436053.995901,24621.49522262916,16493144.89279997,2871.6846007874865,129846,3364
2024-06-01T07:55:31.758,1216734238.5723047,24665.09921500727,16444986.933301836,2867.489052577345,129846,3364
2024-06-01T07:56:56.526,1217890255.882487,24676.813569447,16712294.609953329,2890.7001409652758,129846,3364
2024-06-01T07:58:21.294,1219760774.803062,24695.756465464485,16393925.890017673,2863.033870740763,129846,3364
2024-06-01T07:59:46.625,1217752856.0708652,24675.42153713757,16463523.764107179,2869.104717861234,129846,3364
2024-06-01T08:01:10.800,1215256296.159682,24650.114565247786,16357864.847207233,2859.883288458397,129846,3364
2024-06-01T08:02:35.376,1213806198.5106964,24635.40337107043,16730165.004806887,2892.2452355226455,129846,3364
2024-06-01T08:03:59.983,1212786855.6474218,24625.05691006035,16289616.258713828,2853.9110233777287,129846,3364
2024-06-01T08:05:24.559,1211864393.5231771,24615.69005251708,16381975.57987397,2861.990179916239,129846,3364
2024-06-01T08:06:49.136,1214252010.6549,24639.9270560497,16647631.835355137,2885.1024102581814,129846,3364
2024-06-01T08:08:13.712,1210554079.8066025,24602.37874481452,16402442.730729077,2863.7774643579655,129846,3364
2024-06-01T08:09:38.306,1210564654.479073,24602.48620037285,16210894.633332836,2847.0067292977055,129846,3364
2024-06-01T08:11:02.865,1211640716.2968261,24613.418254042102,16527350.251259264,2874.660871412423,129846,3364
2024-06-01T08:12:27.441,1211330107.7750976,24610.263182004957,16453497.414244276,2868.2309368532615,129846,3364
