# Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-01T07:10:30.166,3180780032.0,44586.85546875,80146240.0,7077.5283203125,185761,5148
2024-06-01T07:11:55.223,3177977856.0,44567.2109375,79746288.0,7059.84619140625,185761,5148
2024-06-01T07:13:20.279,3175325184.0,44548.609375,79722264.0,7058.78271484375,185761,5148
2024-06-01T07:14:45.335,3177123328.0,44561.21484375,79628632.0,7054.63623046875,185761,5148
2024-06-01T07:16:10.391,3180507648.0,44584.94140625,79763456.0,7060.6064453125,185761,5148
2024-06-01T07:17:35.447,3183909888.0,44608.78515625,79605952.0,7053.6318359375,185761,5148
2024-06-01T07:19:00.504,3185136640.0,44617.375,79742096.0,7059.66064453125,185761,5148
2024-06-01T07:20:25.560,3186343936.0,44625.8359375,80149232.0,7077.66015625,185761,5148
2024-06-01T07:21:50.616,3191022848.0,44658.58984375,80220712.0,7080.8154296875,185761,5148
2024-06-01T07:23:15.672,3191342080.0,44660.8203125,80632968.0,7098.986328125,185761,5148
2024-06-01T07:24:40.728,3191662592.0,44663.05859375,81128160.0,7120.75146484375,185761,5148
2024-06-01T07:26:05.789,3194469888.0,44682.69921875,81079264.0,7118.60546875,185761,5148
2024-06-01T07:27:30.841,3197414656.0,44703.2890625,81025752.0,7116.25634765625,185761,5148
2024-06-01T07:30:20.953,3194408960.0,44682.2734375,80970368.0,7113.8232421875,185761,5148
2024-06-01T07:31:45.754,3196391680.0,44696.140625,81245504.0,7125.8994140625,185761,5148
2024-06-01T07:33:10.523,3199937280.0,44720.921875,81657248.0,7143.93310546875,185761,5148
2024-06-01T07:36:00.589,3164485425.516491,44472.50151439434,81933330.60568295,7155.999694560631,185761,5293
2024-06-01T07:37:24.827,3162975861.8412714,44461.89282577604,81660852.16379398,7144.090747070004,185761,5293
2024-06-01T07:38:49.595,3161638792.365613,44452.49425204966,81583252.50597179,7140.695541488405,185761,5293
2024-06-01T07:40:14.363,3163887479.8563538,44468.299662908415,81695962.39187077,7145.626389262122,185761,5293
2024-06-01T07:41:39.132,3160447462.6585956,44444.118442844854,81688957.93085392,7145.320056287451,185761,5293
