Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-12 22:23:02.892885,-1.012596624737464,114.25723424651763,47673.43360371121,921.1738834892157,1744796.0808489174,98
2024-11-12 22:24:40.142055,7.339146767521329,97.28701207619032,235564.5517036905,2205.202775429895,9961403.113231111,531
2024-11-12 22:26:17.389360,-3.524196697213992,93.63881018712698,122881.77003696692,1743.6553462326965,6203549.702928698,295
2024-11-12 22:27:54.637655,-0.7878326200520096,127.69098089376656,397085.30095286964,2416.0927486877727,12072093.641476141,670
2024-11-12 22:34:55.851655,-9.39198317727912,123.3445169047597,373181.6935120843,2397.388140082506,11868121.4819286,716
2024-11-12 22:36:33.999500,-10.252542420460838,142.90622962058706,0.0,0.0,0.0,0
2024-11-12 22:38:10.349130,-11.559110478217486,149.83940717044626,0.0,0.0,0.0,0
2024-11-12 22:39:47.596425,-13.784931006938862,149.31403992855414,0.0,0.0,0.0,0
2024-11-12 22:41:24.844595,-12.615591130302079,158.82072705831214,0.0,0.0,0.0,0
2024-11-12 22:43:02.937650,-13.415415553360845,169.18600667536168,173561.52567574754,405.95681554445,503163.3978497287,20
2024-11-12 22:44:39.341070,-6.9153657895475575,160.82361283154881,0.0,0.0,0.0,0
2024-11-12 22:46:16.590240,-3.9946637880214673,163.29830491362304,22378.498742334345,481.3085133000433,485694.2686925302,27
2024-11-12 22:47:53.838535,-3.267440940561591,173.68562881832608,24507.409346270026,490.64327057507745,505969.0472674874,28
2024-11-12 22:49:31.858400,2.811872369854868,177.71760699867218,268246.75410268933,1396.8370415610063,4170554.1954564983,317
2024-11-12 22:51:08.335010,0.4470066428310761,168.2242721313106,0.0,0.0,0.0,0
2024-11-12 22:52:45.582305,-5.080558681743826,182.59466882846212,725557.114400593,2706.030178308481,15370755.766233053,783
2024-11-12 22:54:22.830485,9.622068082000556,204.42493073042044,2625015.6428017467,4123.464145080581,36630928.754332,1825
2024-11-12 22:56:00.797800,6.257983264046794,191.13545174763055,1286547.3007600505,3304.9205441718623,23131546.90733853,1161
2024-11-12 22:57:37.327075,-6.521797826214556,177.93644376609492,332229.71243653,1920.0466070163488,7705387.6586665185,384
2024-11-12 22:59:14.575245,1.221257569841598,171.88231334262667,46424.51967646915,693.6904085689189,1008837.2855574964,58
2024-11-12 23:00:51.823550,0.6082209819548757,181.1912493912451,322923.81670204684,1751.8712856437073,6461029.819627919,346
2024-11-12 23:02:29.708450,-10.248778234584064,184.89895130419566,342799.27829340275,1827.8030587592937,7024527.321513063,382
2024-11-12 23:04:06.319015,-12.28243133231764,182.7177280579888,552336.5446110879,2351.868918928476,11614911.368254686,615
2024-11-12 23:05:43.568320,-7.063526697647831,188.5679999643046,788335.941796231,2591.999927870989,14225263.193962654,817
2024-11-12 23:07:20.815490,-16.457941921801908,185.01199503252997,218541.95679418035,1350.1322932296293,3864256.3752371757,243
2024-11-12 23:08:58.647850,-23.764083797157593,199.48211188276653,181665.82354661083,1199.823113330313,3060816.8301099003,196
2024-11-12 23:10:35.313090,-18.91244376051101,193.829273574025,130206.70102547531,1015.82625950778,2194012.6800366105,141
2024-11-12 23:12:12.560260,-22.189411281328873,194.40712384358983,131493.99830939496,1094.2728715639655,2526360.233191089,150
2024-11-12 23:13:49.809555,-19.384378245812822,205.63077836845818,106747.12786348048,979.5559294814415,2025806.7658279822,117
2024-11-12 23:15:27.577250,-11.784341497150702,189.45463863629772,168508.06356910072,1147.6979979507641,2802929.4525694856,189
2024-11-12 23:17:04.303030,-12.676257046683562,192.49301075048118,132853.5747293414,1024.763373281271,2233133.517166961,150
2024-11-12 23:18:41.554325,-12.436916072690895,194.04860863957006,232910.38221445875,1407.411292017283,4194523.4720099745,262
2024-11-12 23:20:18.800495,-7.601800174045747,198.4598685302629,483441.3364000245,1968.6750085633344,8234803.915083714,478
2024-11-12 23:21:56.478000,-2.813467363870451,206.8186411693285,1846448.8596057289,3795.840397322557,30663257.503497463,1433
2024-11-12 23:23:33.297095,-1.9245274351730632,214.67313559134425,2780957.817107809,4843.823011225697,49706200.54526697,2359
