# Date,Intensity
2024-07-10 13:30:04.843000 2925581568.0
2024-07-10 13:30:16.843000 2925677568.0
2024-07-10 13:30:28.843000 2925613312.0
2024-07-10 13:30:40.843000 2925644032.0
2024-07-10 13:30:52.843000 2925600256.0
2024-07-10 13:31:04.843000 2926001920.0
2024-07-10 13:31:16.843000 2925777408.0
2024-07-10 13:31:28.843000 2925713920.0
2024-07-10 13:31:40.843000 2926112512.0
2024-07-10 13:31:52.843000 2925827072.0
2024-07-10 13:32:04.843000 2925755136.0
2024-07-10 13:32:16.843000 2925730048.0
2024-07-10 13:32:28.843000 2925491968.0
2024-07-10 13:32:40.843000 2925402624.0
2024-07-10 13:32:52.843000 2925032704.0
2024-07-10 13:33:04.843000 2924752640.0
2024-07-10 13:33:16.843000 2924626944.0
2024-07-10 13:33:28.843000 2924303616.0
2024-07-10 13:33:40.843000 2923954688.0
2024-07-10 13:33:52.843000 2923394304.0
2024-07-10 13:34:04.843000 2923023616.0
2024-07-10 13:34:16.843000 2922821888.0
2024-07-10 13:34:28.843000 2922419712.0
2024-07-10 13:34:40.843000 2922251520.0
2024-07-10 13:34:52.843000 2922605056.0
2024-07-10 13:35:04.843000 2922463744.0
2024-07-10 13:35:16.843000 2921914368.0
2024-07-10 13:35:28.843000 2922076160.0
2024-07-10 13:35:40.843000 2921945344.0
2024-07-10 13:35:52.843000 2921700096.0
2024-07-10 13:36:04.843000 2921485824.0
2024-07-10 13:36:16.843000 2921357056.0
2024-07-10 13:36:28.843000 2921173760.0
2024-07-10 13:36:40.843000 2920807168.0
2024-07-10 13:36:52.843000 2920430848.0
2024-07-10 13:37:04.843000 2920209152.0
2024-07-10 13:37:16.843000 2920331520.0
2024-07-10 13:37:28.843000 2920107264.0
2024-07-10 13:37:40.843000 2920072960.0
2024-07-10 13:37:52.843000 2919917312.0
2024-07-10 13:38:04.843000 2920328448.0
2024-07-10 13:38:16.843000 2920296960.0
2024-07-10 13:38:28.843000 2920652032.0
2024-07-10 13:38:40.843000 2921102848.0
2024-07-10 13:38:52.843000 2921509120.0
2024-07-10 13:39:04.843000 2921591296.0
2024-07-10 13:39:16.843000 2922433024.0
2024-07-10 13:39:28.843000 2922974208.0
2024-07-10 13:39:40.843000 2923673600.0
2024-07-10 13:39:52.843000 2925304576.0
2024-07-10 13:40:04.843000 2925992960.0
2024-07-10 13:40:16.843000 2925925888.0
2024-07-10 13:40:28.843000 2925972736.0
2024-07-10 13:40:40.843000 2924953344.0
