Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20241110_115100.000,13889,M9.4,2024-11-10T11:51:00,2024-11-10T12:06:00,2024-11-10T12:14:00,204436192.0,419365504.0,5311.025444408032,2.0513271153084283,2.7059150048719265,1.0513271153084283,1.7059150048719267,101553085849.16138,911.2679998874664,29181,1.263350873244121
