Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20241110_115100.000,13889,M9.4,2024-11-10T11:51:00,2024-11-10T12:06:00,2024-11-10T12:14:00,95045496.0,104248168.0,3702.0511420754983,1.096823862121778,0.9720923061542238,0.09682386212177797,-0.027907693845776193,5908681988.53914,2606.0629999637604,28968,
