2024-07-10T13:30:12.420,36787,7978,622,147819008.0,33422032.0,2733749.25
2024-07-10T13:32:01.544,34697,7912,436,139542272.0,33094032.0,1912085.5
2024-07-10T13:33:51.497,36589,8346,461,147061664.0,34890820.0,1998944.25
2024-07-10T13:35:40.553,34743,8098,387,139713840.0,33841336.0,1674012.25
2024-07-10T13:37:30.573,33575,7605,432,135107728.0,31797212.0,1869802.625
2024-07-10T13:39:19.562,34473,7831,493,138640496.0,32738928.0,2150193.5
2024-07-10T13:41:09.660,33240,8429,560,133906440.0,35231980.0,2439718.25
2024-07-10T13:42:58.570,33073,8763,574,133340400.0,36638728.0,2486884.5
2024-07-10T13:44:48.746,35212,6598,323,141228576.0,27529096.0,1399852.75
2024-07-10T13:46:37.579,31020,5773,315,124500008.0,24086966.0,1365065.75
2024-07-10T13:48:27.842,33183,5565,237,132941632.0,23217836.0,1026369.5
2024-07-10T13:50:16.588,33267,6185,471,133442832.0,25860704.0,2041672.5
2024-07-10T13:52:06.919,30034,5024,284,120365920.0,20994052.0,1230318.625
2024-07-10T13:53:55.597,34099,6332,491,136740640.0,26466036.0,2132068.0
2024-07-10T13:55:45.101,32563,6010,595,130654168.0,25157932.0,2588542.25
2024-07-10T13:57:34.605,31921,5971,362,128086288.0,24953476.0,1567447.75
2024-07-10T13:59:24.106,32830,5791,491,131601168.0,24223188.0,2128872.75
2024-07-10T14:01:13.610,31888,6080,416,127994296.0,25418430.0,1804156.75
2024-07-10T14:03:03.116,31689,6666,452,127338672.0,27856054.0,1959007.5
2024-07-10T14:04:52.619,33803,8344,623,136206144.0,34917532.0,2708059.5
2024-07-10T14:06:42.124,34123,9592,699,137804288.0,40160336.0,3032328.5
2024-07-10T14:08:31.629,33359,9494,554,134724096.0,39692664.0,2400343.25
2024-07-10T14:10:21.132,35423,9956,667,143025936.0,41667900.0,2889977.75
2024-07-10T14:12:10.637,34333,10573,974,138909216.0,44310752.0,4224150.5
2024-07-10T14:14:00.141,34760,9935,830,140477936.0,41604936.0,3603087.5
2024-07-10T14:15:49.645,33353,9431,851,134757040.0,39502872.0,3693600.0
2024-07-10T14:17:39.150,32519,8666,976,131266008.0,36305556.0,4240840.5
2024-07-10T14:19:28.654,34419,8686,885,138805024.0,36398288.0,3848470.0
2024-07-10T14:21:18.159,33161,8376,759,133645808.0,35093804.0,3296678.5
2024-07-10T14:23:07.663,33691,7866,681,135660736.0,32927384.0,2956306.5
2024-07-10T14:24:57.167,34658,7583,513,139329888.0,31724932.0,2224489.5
2024-07-10T14:26:46.671,35943,7964,607,144520416.0,33319576.0,2630951.5
2024-07-10T14:28:36.174,33602,8093,637,135349088.0,33858808.0,2772692.75
2024-07-10T14:30:25.678,36193,8450,543,145668576.0,35341940.0,2354697.5
2024-07-10T14:32:15.182,32797,8283,486,132155992.0,34634524.0,2103867.0
2024-07-10T14:34:04.685,34344,8086,583,138217344.0,33803488.0,2533074.0
2024-07-10T14:35:54.191,35733,8745,732,143931248.0,36600560.0,3182409.75
2024-07-10T14:37:43.695,34700,8836,706,139893904.0,36996836.0,3067530.0
2024-07-10T14:39:33.198,33914,8756,693,136775248.0,36618356.0,3010242.25
2024-07-10T14:41:22.704,35424,9046,742,142788896.0,37866472.0,3224918.5
2024-07-10T14:43:12.207,35256,9278,704,142150704.0,38838556.0,3058163.0
2024-07-10T14:45:01.712,33850,9056,823,136647424.0,37930156.0,3578012.5
2024-07-10T14:46:51.216,36841,8656,652,148220976.0,36223644.0,2830481.75
2024-07-10T14:48:40.720,33335,7972,600,134249376.0,33371262.0,2605691.0
2024-07-10T14:50:30.225,32860,7324,346,132224240.0,30601282.0,1499118.875
2024-07-10T14:52:19.729,33241,6946,352,133542608.0,29007376.0,1525614.5
2024-07-10T14:54:09.233,32225,7399,568,129715128.0,30948862.0,2467815.75
2024-07-10T14:55:58.738,33371,7831,552,134324176.0,32732008.0,2397412.25
2024-07-10T14:57:48.244,33356,7441,647,134199464.0,31144316.0,2810227.5
2024-07-10T14:59:37.744,33172,8699,615,133765512.0,36409708.0,2690580.5
2024-07-10T15:01:27.250,33488,8300,644,134940912.0,34719736.0,2802579.0
2024-07-10T15:03:16.749,32842,8231,703,132379720.0,34485868.0,3069288.25
2024-07-10T15:05:06.261,34166,8880,888,137822656.0,37194332.0,3869195.75
2024-07-10T15:06:55.760,30898,7179,789,124477920.0,30075328.0,3432395.0
2024-07-10T15:08:45.269,34397,6100,616,137938512.0,25551220.0,2676283.25
2024-07-10T15:10:34.801,31513,5947,543,126527352.0,24895016.0,2359535.5
