time,4-9 keV,10-30 keV
2024-11-13 14:57:00.291000+00:00,249.2059135433981,11.795773827098294
2024-11-13 14:57:05.441000+00:00,251.91261141906188,12.884215525551443
2024-11-13 14:57:10.641000+00:00,246.61810245153507,9.817567119058364
2024-11-13 14:57:15.841000+00:00,251.92425148158102,15.664629527165687
2024-11-13 14:57:20.741000+00:00,284.27444458018385,19.318259304515433
2024-11-13 14:57:25.541000+00:00,264.16557156320516,19.854945424876195
2024-11-13 14:57:30.441000+00:00,260.85658326400454,19.186006930379875
2024-11-13 14:57:35.191000+00:00,280.9977257774755,18.08504225122335
2024-11-13 14:57:38.991000+00:00,270.00536600744476,15.561496737100235
2024-11-13 14:57:42.841000+00:00,287.61016683327574,21.01773561311825
2024-11-13 14:57:47.391000+00:00,296.0017082908252,24.508170593871213
2024-11-13 14:57:51.941000+00:00,267.21413957267146,23.305119352098888
2024-11-13 14:57:56.591000+00:00,274.0652930217124,22.748412567626968
2024-11-13 14:58:01.091000+00:00,296.0049039674071,25.175332670919584
2024-11-13 14:58:05.491000+00:00,303.2695596868665,20.846233232457045
2024-11-13 14:58:09.741000+00:00,321.1752691498864,23.375411198068946
2024-11-13 14:58:13.791000+00:00,326.41818618795406,29.517089113612084
2024-11-13 14:58:17.841000+00:00,328.962815447279,21.008318546324286
2024-11-13 14:58:21.991000+00:00,323.78413427445486,16.08695109685349
2024-11-13 14:58:26.441000+00:00,280.81677213581366,16.555612753018693
2024-11-13 14:58:31.241000+00:00,270.69104097285407,13.952067455977447
2024-11-13 14:58:36.241000+00:00,258.1273696006513,14.138987835741407
2024-11-13 14:58:41.541000+00:00,235.90337025024968,7.870213584462896
2024-11-13 14:58:47.191000+00:00,221.21680687219134,9.179195956939424
2024-11-13 14:58:53.341000+00:00,199.59462444571193,6.561001850999395
2024-11-13 14:58:59.891000+00:00,188.58966480613938,9.96827051044146
2024-11-13 14:59:06.841000+00:00,165.893293407001,6.002819791236978
2024-11-13 14:59:14.541000+00:00,150.70036994071805,3.6152140264950785
2024-11-13 14:59:22.791000+00:00,135.9688568115308,3.984299202760276
2024-11-13 14:59:31.491000+00:00,130.82531823050255,3.9999718897866248
2024-11-13 14:59:40.891000+00:00,108.044831412223,3.0202247187203386
2024-11-13 14:59:47.291000+00:00,100.18646717102001,5.7515437603171735
2024-11-13 14:59:54.091000+00:00,97.03081814747729,3.6574047944454993
