2024-10-08T23:00:28.722,743135838.3624884,2601.9854811459672,275814,18573
2024-10-08T23:02:05.684,745282814.3223817,2607.41640361305,275814,18573
2024-10-08T23:03:42.644,745116915.243548,2607.3483385436193,275814,18573
2024-10-08T23:05:19.673,745192716.9644018,2603.406524495046,275814,18573
2024-10-08T23:06:56.664,745920172.8960602,2606.875527194495,275814,18573
2024-10-08T23:08:33.657,745809134.1092194,2610.014385176367,275814,18573
2024-10-08T23:10:10.708,746252697.7195905,2613.935229516825,275814,18573
2024-10-08T23:11:47.675,746894106.5172137,2622.5068447182553,275814,18573
2024-10-08T23:13:24.666,747246916.1164702,2622.8018345506107,275814,18573
2024-10-08T23:15:01.685,747783784.846743,2609.728589419282,275814,18573
2024-10-08T23:16:38.646,747801597.9755816,2614.0127371320386,275814,18573
2024-10-08T23:18:15.606,747586818.8910861,2617.3536211789256,275814,18573
2024-10-08T23:19:52.598,744593113.6305797,2604.363210233532,275814,18573
2024-10-08T23:21:29.559,746786830.4495906,2608.355938012825,275814,18573
2024-10-08T23:23:06.519,747358650.2573758,2619.903659196929,275814,18573
2024-10-08T23:24:43.509,746319147.7097358,2607.675082771758,275814,18573
2024-10-08T23:26:20.470,747253734.0192057,2612.1057594320414,275814,18573
2024-10-08T23:27:57.430,745182440.3342994,2605.482357471481,275814,18573
2024-10-08T23:29:34.390,746099728.170485,2608.464947832218,275814,18573
2024-10-08T23:31:11.349,744373683.8765318,2593.4869225740094,275814,18573
2024-10-08T23:32:48.310,746052007.9353652,2610.673006595485,275814,18573
2024-10-08T23:34:25.270,745577835.6809292,2598.5688725033765,275814,18573
2024-10-08T23:36:02.230,746536473.0656978,2605.1914422233776,275814,18573
2024-10-08T23:37:39.190,747654122.9365269,2621.673965907296,275814,18573
2024-10-08T23:39:16.151,744779428.2702322,2601.776536585118,275814,18573
2024-10-08T23:40:53.111,748076657.1145252,2613.886772314702,275814,18573
2024-10-08T23:42:30.701,747922418.2866473,2624.8414327617993,275814,18573
2024-10-08T23:44:07.314,746755503.6639639,2616.8295321025676,275814,18573
2024-10-08T23:45:44.236,748276223.7116225,2621.076784066929,275814,18573
2024-10-08T23:47:20.983,746869148.1801591,2614.762315260772,275814,18573
2024-10-08T23:48:57.944,746928277.34467,2616.710045594276,275814,18573
2024-10-08T23:50:34.936,744650695.9681203,2603.789051820616,275814,18573
2024-10-08T23:52:11.928,746838589.4146844,2615.8827980583746,275814,18573
2024-10-08T23:53:48.889,746271591.5310014,2616.508708583803,275814,18573
2024-10-08T23:55:25.881,747328705.3919674,2620.9825805367827,275814,18573
2024-10-08T23:57:02.873,747279956.518728,2626.095706602885,275814,18573
2024-10-08T23:58:39.866,748137017.527876,2626.3381752657997,275814,18573
2024-10-09T00:00:16.823,747512456.1952932,2620.3242262306885,275814,18573
2024-10-09T00:01:53.783,746691294.3464478,2621.928045127226,275814,18573
2024-10-09T00:03:30.743,748158822.0540779,2623.2761000966443,275814,18573
2024-10-09T00:05:07.704,746274501.7046796,2618.955356271354,275814,18573
2024-10-09T00:06:44.664,748132809.6957954,2628.7520471950043,275814,18573
2024-10-09T00:08:21.624,748647440.653228,2634.5374918536922,275814,18573
2024-10-09T00:09:58.585,748208355.3391297,2627.2788700787914,275814,18573
2024-10-09T00:11:35.614,748764298.9285451,2641.0289289303537,275814,18573
2024-10-09T00:13:12.704,749160723.1328119,2628.9791899393376,275814,18573
2024-10-09T00:14:49.790,749677804.2247534,2637.8526790755545,275814,18573
2024-10-09T00:16:26.879,745797903.661369,2622.0962417280452,275814,18573
2024-10-09T00:18:03.967,748307209.7615461,2629.2540777957315,275814,18573
2024-10-09T00:19:41.549,746118010.164489,2622.9416564617622,275814,18573
2024-10-09T00:21:18.143,747992463.3395696,2621.0055507802035,275814,18573
2024-10-09T00:22:55.232,748093849.7088959,2621.546762956733,275814,18573
2024-10-09T00:24:32.320,746783867.9487514,2620.7384420584654,275814,18573
2024-10-09T00:26:09.408,748196260.3824428,2622.8531541112548,275814,18573
2024-10-09T00:27:46.496,746806185.8321161,2620.9238865380325,275814,18573
2024-10-09T00:29:23.584,747029502.3490465,2612.5703193802137,275814,18573
2024-10-09T00:31:00.709,746956188.3053727,2628.8501262029918,275814,18573
2024-10-09T00:32:37.793,746724290.7397624,2613.409037874203,275814,18573
2024-10-09T00:34:14.881,748527011.0415103,2622.9463422027593,275814,18573
2024-10-09T00:35:51.970,745961575.1654714,2614.9205033315684,275814,18573
2024-10-09T00:37:29.580,749188055.1654987,2626.4426903989493,275814,18573
2024-10-09T00:39:06.145,747954860.7986006,2619.319311881119,275814,18573
2024-10-09T00:40:43.199,747078669.288802,2617.594897054045,275814,18573
2024-10-09T00:42:20.224,748863547.4973772,2624.6009243629846,275814,18573
2024-10-09T00:43:57.248,747969086.1625236,2615.7529153023097,275814,18573
2024-10-09T00:45:34.240,748889413.9434334,2631.598415231934,275814,18573
2024-10-09T00:47:11.296,749578239.9701754,2631.8917623735742,275814,18573
2024-10-09T00:48:48.353,749701781.1725024,2629.959295148157,275814,18573
2024-10-09T00:50:25.345,751092339.0643508,2640.238413805686,275814,18573
2024-10-09T00:52:02.401,749911465.2162813,2632.8039774809654,275814,18573
2024-10-09T00:53:39.457,746097998.7827101,2613.9046628428237,275814,18573
2024-10-09T00:55:16.482,747260012.8867438,2617.101711412763,275814,18573
2024-10-09T00:56:53.538,746955576.3234274,2614.323410158744,275814,18573
2024-10-09T00:58:30.594,746083661.0017557,2615.978801215744,275814,18573
2024-10-09T01:05:31.555,754668742.8576334,2646.235279512911,275814,18573
2024-10-09T01:07:08.613,751295474.8569199,2632.831902305898,275814,18573
2024-10-09T01:08:45.636,749697072.1537256,2619.4564562141127,275814,18573
2024-10-09T01:10:22.695,747328061.7735633,2614.352381053822,275814,18573
2024-10-09T01:11:59.718,748160116.1268165,2621.059785587467,275814,18573
2024-10-09T01:13:36.740,747110081.2149338,2608.7652755193403,275814,18573
2024-10-09T01:15:13.732,748767213.9261342,2622.089951822409,275814,18573
2024-10-09T01:16:50.722,748210649.9186457,2619.910728293052,275814,18573
2024-10-09T01:18:27.718,748259353.7981138,2620.2774390761724,275814,18573
2024-10-09T01:20:04.739,749290401.905168,2626.6930060149416,275814,18573
2024-10-09T01:21:41.703,747504767.4764978,2619.2215472073094,275814,18573
2024-10-09T01:23:18.693,749107834.9175764,2620.8520508969054,275814,18573
2024-10-09T01:24:55.651,746199123.297249,2617.424480971681,275814,18573
2024-10-09T01:26:32.676,747551377.2624625,2614.8456992537085,275814,18573
2024-10-09T01:28:09.668,746244166.2721732,2605.2671734162313,275814,18573
2024-10-09T01:29:46.693,747452878.8438812,2616.6735492599355,275814,18573
2024-10-09T01:31:23.720,745285079.9901918,2608.60914290446,275814,18573
2024-10-09T01:40:07.774,779812422.3202142,2687.3824690473293,275814,18573
2024-10-09T01:41:52.531,867042163.9085771,3003.3071557113353,275814,18573
2024-10-09T01:43:31.153,860234513.6027695,2983.0349424196797,275814,18573
2024-10-09T01:45:08.857,869823563.7430388,3024.031839393831,275814,18573
2024-10-09T01:46:47.186,857316428.5489734,2997.998575824083,275814,18573
2024-10-09T01:48:24.118,864360594.8463494,3040.576975666043,275814,18573
2024-10-09T01:50:03.218,847610605.2779915,3002.178420510599,275814,18573
2024-10-09T01:51:40.151,861620255.4539757,3058.326466219748,275814,18573
2024-10-09T01:53:19.251,856262722.4803871,3006.243663102431,275814,18573
2024-10-09T01:54:56.183,875783812.036283,3046.968169007881,275814,18573
2024-10-09T01:56:41.278,787652135.749039,2710.3890228317196,275814,18573
2024-10-09T01:58:25.528,869122858.1087326,3043.0351618453665,275814,18573
2024-10-09T02:00:10.618,770839409.2484715,2718.504015969096,275814,18573
2024-10-09T02:01:54.867,858602529.72176,3052.27554974263,275814,18573
2024-10-09T02:03:39.965,769833684.3482212,2717.1625548997845,275814,18573
2024-10-09T02:05:24.213,854754784.8773752,3053.8831797854878,275814,18573
2024-10-09T02:07:09.311,767356942.8531808,2710.5813343969303,275814,18573
2024-10-09T02:08:53.590,853121090.2413636,3040.5179693142354,275814,18573
2024-10-09T02:10:38.687,768929135.7310326,2718.5403895910326,275814,18573
2024-10-09T02:12:22.968,850750829.9325372,3046.2078468453674,275814,18573
2024-10-09T02:14:08.633,757650212.79135,2713.0181928726242,275814,18573
2024-10-09T02:15:52.344,840183716.2379538,3056.493143262506,275814,18573
2024-10-09T02:17:37.441,746204611.200708,2721.5329063686295,275814,18573
2024-10-09T02:19:21.723,827945594.5034552,3055.067986876122,275814,18573
2024-10-09T02:21:06.817,745890994.598178,2723.545525320346,275814,18573
2024-10-09T02:22:51.656,832113210.2160167,3052.620416936699,275814,18573
2024-10-09T02:24:36.162,745727212.6095833,2719.680041931484,275814,18573
2024-10-09T02:26:20.378,838321122.5954955,3045.8939329213576,275814,18573
2024-10-09T02:28:05.473,753127240.2519534,2712.5818142459248,275814,18573
2024-10-09T02:29:51.991,738364052.0538878,2656.3829654458573,275814,18573
