Time,Total,CdTeEr
2024-06-02 08:03:33.738970060,7.433333333333334,0.35197853469904794
2024-06-02 08:03:35.107665060,6.983333333333333,0.341158158174312
2024-06-02 08:04:33.738970060,3.0833333333333335,0.22669117514559073
2024-06-02 08:04:35.107665060,3.0,0.22360679774997894
2024-06-02 08:05:33.738970060,1.5333333333333332,0.15986105077709065
2024-06-02 08:05:35.107665060,1.3,0.14719601443879746
2024-06-02 08:06:33.738970060,0.5333333333333333,0.09428090415820634
2024-06-02 08:06:35.107665060,0.5166666666666666,0.0927960727138337
2024-06-02 08:07:33.738970060,0.3333333333333333,0.07453559924999299
2024-06-02 08:07:35.107665060,0.35,0.07637626158259733
2024-06-02 08:08:33.738970060,0.45,0.08660254037844387
2024-06-02 08:08:35.107665060,0.4666666666666667,0.08819171036881969
2024-06-02 08:09:33.738970060,0.44999999999999996,0.08660254037844388
2024-06-02 08:09:35.107665060,0.43333333333333335,0.08498365855987976
2024-06-02 08:10:33.738970060,0.2833333333333333,0.06871842709362767
2024-06-02 08:10:35.107665060,0.2833333333333333,0.06871842709362767
2024-06-02 08:11:33.738970060,0.26666666666666666,0.06666666666666668
2024-06-02 08:11:35.107665060,0.26666666666666666,0.06666666666666668
2024-06-02 08:12:33.738970060,0.2,0.05773502691896258
2024-06-02 08:12:35.107665060,0.18333333333333335,0.05527707983925667
2024-06-02 08:13:33.738970060,0.4666666666666667,0.08819171036881968
2024-06-02 08:13:35.107665060,0.5166666666666667,0.0927960727138337
2024-06-02 08:14:33.738970060,0.6499999999999999,0.10408329997330663
2024-06-02 08:14:35.107665060,0.6,0.1
2024-06-02 08:15:33.738970060,0.8833333333333333,0.12133516482134198
2024-06-02 08:15:35.107665060,0.9333333333333333,0.12472191289246472
2024-06-02 08:16:33.738970060,0.3833333333333333,0.07993052538854532
2024-06-02 08:16:35.107665060,0.3333333333333333,0.07453559924999299
2024-06-02 08:17:33.738970060,0.35,0.07637626158259733
2024-06-02 08:17:35.107665060,0.4,0.08164965809277261
