388.1919303,2.6e-06,1.4e-06
388.200695,0.0,1.3e-06
388.2094597,0.0,1.2e-06
388.2181944,0.0,1.2e-06
388.2269591,1.57e-05,1.2e-06
388.2357238,2.08e-05,1.2e-06
388.2444885,0.0,1.3e-06
388.2532132,0.0,1.3e-06
388.2619779,2.22e-05,1.3e-06
388.2707426,0.0,1.1e-06
388.2794773,3.9e-06,1.2e-06
388.288242,0.0,1.2e-06
388.2970067,6.5e-06,1.6e-06
388.3057615,0.0,1.3e-06
388.3144961,0.0,1.5e-06
388.3232609,1.04e-05,2.2e-06
388.3320256,9.2e-06,1.4e-06
388.3407603,7.8e-06,1.5e-06
388.349525,5.2e-06,1.2e-06
388.3582797,1.69e-05,1.3e-06
388.3670144,0.0,1.8e-06
388.3757791,0.0,1.3e-06
388.3845138,0.0,1.3e-06
388.3932785,1.31e-05,1.3e-06
388.4020432,1.19e-05,1.3e-06
388.4107679,2.38e-05,1.3e-06
388.4195326,6.6e-06,1.2e-06
388.4282973,0.0,1.4e-06
388.437032,0.0,1.4e-06
388.4457968,6.6e-06,1.4e-06
388.4545315,0.0,1.4e-06
388.4632862,0.0,1.4e-06
388.4720509,1.05e-05,1.3e-06
388.4807856,2.6e-06,1.4e-06
388.4895503,3.31e-05,1.3e-06
388.498285,1.85e-05,1.5e-06
388.5070497,1.2e-05,1.5e-06
388.5157744,0.0,2.2e-06
388.5245391,1.86e-05,1.7e-06
388.5332738,4e-06,2e-06
388.5420385,1.46e-05,1.3e-06
388.5507732,0.0,1.4e-06
388.5595379,1.3e-06,1.3e-06
388.5682626,1.71e-05,1.2e-06
388.5770274,1.45e-05,1.4e-06
388.5857621,0.0,1.4e-06
388.5945268,0.0,1.5e-06
388.6032615,7.9e-06,1.4e-06
388.6120262,6.6e-06,1.4e-06
388.6207509,1.3e-06,1.3e-06
388.6295156,6.6e-06,1.4e-06
388.6382503,2.6e-06,1.4e-06
388.647015,7.9e-06,1.2e-06
388.6557497,3.9e-06,1.5e-06
388.6645144,6.6e-06,1.4e-06
388.6732391,9.2e-06,1.3e-06
388.6820038,0.0,1.4e-06
388.6907385,5.3e-06,1.3e-06
388.6994733,1.45e-05,1.3e-06
388.708238,1.3e-06,1.4e-06
388.7169627,3.9e-06,1.4e-06
388.7257274,0.0,1.3e-06
388.7344621,0.0,1.5e-06
388.7431968,0.0,1.3e-06
