Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-11-01 01:13:25.590715,3020,3073,3434.788105707693,380.82145283227436,3962,3596.9620394736844,487.07970864341735
2024-11-01 01:14:54.870865,3017,3108,3433.7675014875317,377.730632757095,3947,3595.514493462454,482.40233844147633
2024-11-01 01:16:24.118150,3024,3099,3435.1648854795,377.79292745335636,3995,3596.626132585881,482.3903575141018
2024-11-01 01:17:53.367435,3026,3065,3432.6515258971535,381.4537597947801,4049,3593.300140344006,488.51291505096526
2024-11-01 01:19:22.615720,3013,3080,3437.9580242584943,380.2082650722463,4011,3597.5337459283387,484.39840065283386
2024-11-01 01:20:51.862880,3031,3104,3436.3999912974427,380.88103838615075,3918,3601.483057783598,485.658307187336
2024-11-01 01:22:21.112165,3015,3193,3443.4987016987943,380.6344444121395,4021,3604.332277033649,483.88844124219145
2024-11-01 01:23:50.328450,3040,3109,3435.8311289535072,381.7802469409307,4035,3603.4893505472182,486.5302162811425
2024-11-01 01:25:19.543610,3028,3120,3437.2640982873836,379.8611492100649,4026,3601.067792199343,480.85399131973793
2024-11-01 01:26:48.792885,3021,3200,3434.5088355331714,379.12133036922756,4060,3598.1280169602087,481.47906703606014
2024-11-01 01:28:18.917000,2999,3086,3438.7449239684547,383.04405639327405,4072,3610.4932294203604,483.9085145703928
2024-11-01 01:29:47.224330,3023,3117,3436.6408919081796,382.4018877200988,4027,3606.4567475174995,482.27661525820315
2024-11-01 01:31:16.313615,3031,3209,3429.728114505559,382.80637315081935,4040,3602.124065769806,483.01933567416376
2024-11-01 01:32:45.402900,3014,3258,3433.807233085309,384.6372532662658,3919,3605.3590897319696,485.7119306287905
2024-11-01 01:34:14.488060,3018,3080,3428.956955551929,383.7001680507157,3996,3598.304692813421,485.36385461031125
2024-11-01 01:35:43.576345,3005,3146,3436.5785393894525,387.82797871040844,4032,3611.4737215679947,486.9821182139171
2024-11-01 01:37:12.664620,3037,3145,3434.3999043551034,386.2933489120511,3981,3604.215226083282,488.0197398887506
2024-11-01 01:38:41.752780,3017,3150,3427.090608057657,380.14787836138396,4071,3595.554072874494,482.5450595469073
2024-11-01 01:40:10.841065,3021,3084,3434.762496894007,382.92214705704924,4006,3606.0449928839435,482.8381693436187
2024-11-01 01:41:39.929350,3024,3077,3432.7816804558056,382.26790286372426,4019,3601.664674936676,481.5691241249074
2024-11-01 01:43:09.175100,3040,3203,3436.861080401465,378.1164716915712,3915,3602.1690514729685,480.1881007292949
2024-11-01 01:44:38.105795,3009,3069,3430.1374151708415,380.6154585775887,3966,3597.966763754045,481.4851532950648
2024-11-01 01:46:07.193945,3026,3298,3440.489713227089,385.9170435011558,4076,3612.0960227456303,487.7037545172452
2024-11-01 01:47:36.283230,3024,3102,3437.213329427592,384.09413692236205,3924,3608.0599344517636,482.43127608905445
2024-11-01 01:49:05.370515,3000,3134,3430.1406535044634,383.74633017843763,4033,3601.3196037539105,483.31851431419807
2024-11-01 01:50:34.458675,2993,3201,3433.7029912453986,386.13190960532825,4039,3606.7512663982334,486.13132436064376
2024-11-01 01:52:03.548085,3082,3076,3431.996724093487,382.59608893847553,4051,3605.5170061397525,484.8402517080823
2024-11-01 01:53:32.635245,3015,3204,3431.6723605502407,383.55953580669103,3930,3603.8628890193777,484.52988217202903
2024-11-01 01:55:01.723530,3000,3114,3424.4108802565156,384.73236515752603,4027,3597.544205088215,484.6410101653454
