Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-13 15:08:12.416425,3.5134852877810805,109.88522283830076,146837.38632213662,1593.4001555340747,5224685.497634163,305
2024-11-13 15:09:49.407720,-4.691475506413393,106.954168713901,0.0,0.0,0.0,0
2024-11-13 15:11:26.400015,2.72459777837826,116.06665818532296,1606919.8195624226,4489.536109063535,41918788.76873312,2215
2024-11-13 15:13:03.392310,-5.047319617995964,109.446377718164,402236.46071615047,2404.4837495611805,11965320.66452374,678
2024-11-13 15:14:40.384490,-6.694469802644232,113.6536398619987,71167.34633392826,1117.4516627386772,2568563.7834487967,159
2024-11-13 15:16:17.344785,2.233640309556674,143.06496918437608,162796.3484365212,693.272301424201,1124049.3162805378,61
2024-11-13 15:17:54.369080,-1.7652982976330454,143.0972441124778,0.0,0.0,0.0,0
2024-11-13 15:19:31.361375,-2.299200790688956,155.2125558650142,90567.70932892669,1057.2238435656382,2326012.220136328,129
2024-11-13 15:21:08.385680,3.4718986515929413,163.5176548128967,86779.41583435885,906.6247550467886,1730716.3087616577,111
2024-11-13 15:22:45.409975,11.735194665770813,163.47766252522115,29789.96894892748,589.9043594293632,725764.2754964622,37
2024-11-13 15:24:22.402270,14.417918550273747,168.58441156983082,425328.1129906713,2128.4447813392553,9485882.487411294,505
2024-11-13 15:25:59.425565,14.985325514081712,174.58677970061328,398623.37987442734,2011.7025868762134,8492517.975963324,465
2024-11-13 15:27:36.384745,12.097066320009933,174.74393408002902,556468.4064277733,2311.2876893684297,11240569.972479882,594
2024-11-13 15:29:13.376915,18.86896911006108,177.7108842047325,159587.8784313659,1293.0666505366005,3503630.6038912516,185
2024-11-13 15:30:50.337210,12.90398776963881,179.65820114738997,92839.79698881539,1009.6197845314639,2131504.0156235346,116
2024-11-13 15:32:27.296505,15.315099773358554,184.54895035322693,335648.390743501,1776.730188079547,6649188.713209864,392
2024-11-13 15:34:04.258810,12.014533291461873,188.13891200207314,703246.4477893863,2632.5916785855643,14564324.340105299,821
2024-11-13 15:41:05.155060,1.148480577241888,190.60000404601374,746888.9751486138,2577.5602971417225,14034523.145951264,833
2024-11-13 15:42:42.114355,1.2741704217088912,188.5384509663135,674832.322238792,2372.3610094886103,11931025.840922434,725
2024-11-13 15:44:19.756500,-8.277033261032035,183.45294997557238,331551.66643169353,1633.0231458049093,5665080.855900818,361
2024-11-13 15:45:56.358200,-1.1743435066373566,188.9384798632004,387943.4186485013,1848.8290060796664,7224280.806091555,433
2024-11-13 15:47:32.995125,6.550013267410129,192.03401573295,392326.70167194086,1844.488429249983,7196601.832946081,441
2024-11-13 15:49:09.956420,4.141506057972497,194.35269475500542,566541.2396467438,2200.9456144903374,10254864.43553524,608
2024-11-13 15:50:46.916590,1.2163634637434546,196.51382828703703,562201.1553871233,2240.9189513169276,10605636.64812984,618
2024-11-13 15:52:23.907885,5.26250240395734,196.97022790199009,775188.5754718552,2613.288041506448,14433737.351233069,824
2024-11-13 15:54:00.869190,3.226575717961639,194.52185225781542,891634.0847398648,2765.2553161274286,16184908.011481872,939
2024-11-13 15:55:37.860485,-2.2379053558952338,199.36264981653278,1127395.9989012163,3011.9084329520874,19270580.815877017,1091
2024-11-13 15:57:14.820780,1.2179214715383624,198.68684273825838,1066839.1423177551,2957.7994496708216,18563994.31126378,1051
2024-11-13 15:58:51.781950,8.102180967474153,201.57902215707074,1619857.918020306,3533.8425156667727,26595943.769088436,1516
2024-11-13 16:08:33.636615,14.242552601020982,218.4392281181823,1921349.521662449,3762.934877827232,30240707.311199736,1660
2024-11-13 16:10:10.627910,11.276354067008942,214.56352409146558,1694150.972133661,3615.641482713969,27839877.6351778,1521
2024-11-13 16:24:43.272210,-2.5372059564585507,236.0041928574297,2464230.2144671115,3561.966240835587,27839437.216171913,1728
2024-11-13 16:26:20.267515,1.875471358217639,252.90749369918575,3905610.268181306,4438.021402846922,43297678.21243603,2579
2024-11-13 16:27:57.259810,-1.8056799121673106,246.03827828372567,3064743.835432475,4154.483090530664,37584203.33444291,2244
2024-11-13 16:29:34.251105,-1.5542344947794566,240.08624594293528,2366044.331809447,3679.374940576217,29441644.23848993,1670
