time_start,time_end,T1,T1_er1,T1_er2,T2,T2_er1,T2_er2,EM1,EM1_er1,EM1_er2,EM2,EM2_er1,EM2_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-13T17:02:00.000,2024-11-13T17:02:20.000,13.002479457800371,0.0018769590391212176,0.0027036062346041945,21.452375135165937,1.3977142388320267,0.8572136913281945,300.63491423228174,0.4748331942329287,1.0046528142514717,3.4121675688374196,0.36474537473825785,0.6785776472580092,1.5257997569067239,0.3827478532643611,0.48001102793018835,14.835833782540096,0.3907649521014154,0.1276501905146521,10.175794507205591,0.13899689610794397,0.44690014129983524,14.835833782540096
2024-11-13T17:02:20.000,2024-11-13T17:02:40.000,13.000897806612567,0.0006370218768836367,0.0013809569943639133,20.041361365290438,0.03238839029592455,0.06615791866542864,300.2000992809525,0.1484854732402141,0.2086835080820606,3.012012043715878,0.009202816228330413,0.016878943775763933,1.2087249455572815,0.15084164135141864,0.17308822710678617,13.691987446472593,0.07806173675462347,0.5990926275803616,12.521315030022066,0.4927529388523002,0.16543051890159433,13.691987446472593
2024-11-13T17:02:40.000,2024-11-13T17:03:00.000,13.001300989325802,0.0011404084761412747,0.0031675262069708054,20.067774456729236,0.050295363884888644,1.3345438231621962,300.1264916841271,0.10380918545945406,0.47483062424936406,3.596899428759386,0.5677664077624582,0.03222712039839015,1.1622942910767768,0.034528630463688925,0.2873238570776344,14.990735116567194,0.020106958509110484,0.00798762516537721,10.150587065459606,0.007447001690232824,0.12191065586794458,14.990735116567194
2024-11-13T17:03:00.000,2024-11-13T17:03:20.000,13.00067006022665,0.0006030709666475786,0.0019896082174550855,20.016325117059786,0.012411142461147051,0.025057085335070894,300.0993388313588,0.06947640926358645,0.12157724588490737,3.0053600281999566,0.004580811846511157,0.009359494383798683,1.0149931776287215,0.01250789002787589,0.05893616128123269,14.969927925615726,0.023246656676871424,0.021587742722353198,11.44936517245315,0.028589783718992123,0.022712828789064332,14.969927925615726
2024-11-13T17:03:20.000,2024-11-13T17:03:40.000,13.001421863116557,0.0012430514513894764,0.0020242135025387853,20.07491048607216,0.07137820570938658,0.018340080016677973,300.13325069354903,0.08783635865836459,0.19622791590705901,3.0393054074165113,0.03173200899610373,0.06504252478005368,1.3267700033030732,0.21275839659220264,0.17909682783958503,14.450932249564213,5.148910049180074,0.5013438399936767,10.71262538914493,0.3614088077592523,0.535510600647882,14.450932249564213
2024-11-13T17:03:40.000,2024-11-13T17:04:00.000,13.000278920337774,0.0002353323278310171,0.002240979812929922,20.06614088730458,0.0645479419399102,0.19893049061695933,301.33614476856525,0.8957152645232895,0.19282089118354406,3.078259069745779,0.07514188170841196,0.5254455875295188,1.5876691656514013,0.08380260324246369,0.11987021067569548,14.998706548707084,0.004488467729640178,0.0011807348579253585,11.088319648659208,0.21844938221953214,0.0631340049339677,14.998706548707084
2024-11-13T17:04:00.000,2024-11-13T17:04:20.000,13.001356210077109,0.000960410510588261,0.0015535995253728174,20.047131349128307,0.03734773487923704,0.06745262477480196,300.23097831845274,0.17020722473796468,0.386285341499331,3.0698164193530237,0.04755882438142267,0.06894858815429972,1.0063839954950204,0.005458847283122958,0.023408274790701622,14.923930798232774,0.12837828800194728,0.0538011162902432,11.395693924183972,0.21266529604837459,0.21602926451702587,14.923930798232774
2024-11-13T17:04:20.000,2024-11-13T17:04:40.000,13.000507696388597,0.0004238249586894227,0.0019156154593034103,21.157861306897843,0.541132707562447,0.18940723858962372,300.84593609814914,0.7417174284087196,3.5980561593560196,3.046133488813811,0.04139571576189294,0.07301950324797657,2.2942730634377986,1.1850180739537568,0.6802864696922897,13.188170163301319,0.9663018871948719,1.5303470741281657,10.089573456224278,0.0770828683900433,0.28494415945526974,13.188170163301319
2024-11-13T17:04:40.000,2024-11-13T17:05:00.000,13.006657267748018,0.006428806183649272,0.0208205390518863,20.03040831062316,0.02693534267433506,0.6575006734647495,300.15353891663307,0.12479407852828217,1.3754701324719463,3.7285466088688857,0.7003717636152245,0.6043852097883189,1.2736644003445257,0.17922906388046878,0.05487654487311966,6.32462886413227,0.7108821682276112,0.4660906087703225,14.976295348918635,2.0651566241267627,0.7287032126871615,6.32462886413227
2024-11-13T17:05:00.000,2024-11-13T17:05:20.000,13.006435717573963,0.004181481806632803,0.005447968909663814,20.106517572033322,0.08304474473894885,0.23642134721528762,300.9568251025619,0.7094839146271283,1.3135539308173634,3.054531111941923,0.04447600680764641,0.20272011064482687,1.2133854484031117,0.18821910404138387,0.33676301893096205,8.363034644030282,1.4986453115444274,0.43674712422508044,20.049628079200787,2.08523868482251,1.013629891198665,8.363034644030282
