date_time,suit_count
2024-10-09T00:02:39,4304683.933837891
2024-10-09T00:23:41,251551.57373046875
2024-10-09T00:36:37,645428.921875
2024-10-09T00:46:20,1238074.4536132812
2024-10-09T00:52:48,1118568.12890625
2024-10-09T00:57:39,739147.140625
2024-10-09T01:12:45,2393287.9892578125
2024-10-09T01:33:45,41543984.17486572
2024-10-09T01:44:19,311443919.38112384
2024-10-09T01:49:20,339071404.5050659
