time,cdte_counts,cdte_count_er
2024-10-09 00:41:40.282089,0.5659292794437288,0.09705607071531902
2024-10-09 00:42:40.282089,0.29960961852903295,0.07061866432353128
2024-10-09 00:43:40.282089,0.4827043854078864,0.08963595408786344
2024-10-09 00:44:40.282089,0.34954455495053843,0.0762768753247854
2024-10-09 00:45:40.282089,0.21638472449319046,0.06001432456825744
2024-10-09 00:46:40.282089,0.34954455495053843,0.0762768753247854
2024-10-09 00:47:40.282089,0.3162545973362014,0.07255378053782367
2024-10-09 00:48:40.282089,0.2829646397218644,0.06862900575812317
2024-10-09 00:49:40.282089,0.3162545973362014,0.07255378053782367
2024-10-09 00:50:40.282089,0.2829646397218644,0.06862900575812317
2024-10-09 00:51:40.282089,0.16644978807168495,0.05263604463588506
2024-10-09 00:52:40.282089,0.3162545973362014,0.07255378053782367
2024-10-09 00:53:40.282089,0.19973974568602196,0.05765989796984608
2024-10-09 00:54:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 00:55:40.282089,0.8322489403584248,0.11769777387255215
2024-10-09 00:56:40.282089,0.16644978807168495,0.05263604463588506
2024-10-09 00:57:40.282089,0.11651485165017947,0.04403847450170838
2024-10-09 00:58:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 00:59:40.282089,0.11651485165017947,0.04403847450170838
2024-10-09 01:00:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 01:01:40.282089,0.09986987284301098,0.04077170485700261
2024-10-09 01:02:40.282089,0.19973974568602196,0.05765989796984608
2024-10-09 01:03:40.282089,0.16644978807168495,0.05263604463588506
2024-10-09 01:04:40.282089,0.09986987284301098,0.04077170485700261
2024-10-09 01:05:40.282089,0.21638472449319046,0.06001432456825744
2024-10-09 01:06:40.282089,0.26631966091469594,0.06657991522867399
2024-10-09 01:07:40.282089,0.19973974568602196,0.05765989796984608
2024-10-09 01:08:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 01:09:40.282089,0.2829646397218644,0.06862900575812317
2024-10-09 01:10:40.282089,0.5326393218293919,0.09415821909804173
2024-10-09 01:11:40.282089,0.4660594066007179,0.08807694900341675
2024-10-09 01:12:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 01:13:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 01:14:40.282089,0.18309476687885345,0.05520514934679529
2024-10-09 01:15:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 01:16:40.282089,0.18309476687885345,0.05520514934679529
2024-10-09 01:17:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 01:18:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 01:19:40.282089,0.18309476687885345,0.05520514934679529
2024-10-09 01:20:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 01:21:40.282089,0.23302970330035894,0.06227980790653771
2024-10-09 01:22:40.282089,0.13315983045734797,0.047079109549020864
2024-10-09 01:23:40.282089,0.14980480926451648,0.04993493642150549
2024-10-09 01:24:40.282089,0.19973974568602196,0.05765989796984608
2024-10-09 01:25:40.282089,0.18309476687885345,0.05520514934679529
2024-10-09 01:26:40.282089,0.4660594066007179,0.08807694900341675
2024-10-09 01:27:40.282089,0.8655388979727618,0.12002864913651488
2024-10-09 01:28:40.282089,1.4814031138379962,0.15702841601030962
2024-10-09 01:29:40.282089,2.5300367786896114,0.20521308087606266
2024-10-09 01:30:40.282089,5.675937773244457,0.30736926317779584
2024-10-09 01:31:40.282089,12.38386423253336,0.45401449062928567
2024-10-09 01:32:40.282089,46.78903542695064,0.8824978771019506
2024-10-09 01:33:40.282089,69.1598869437851,1.0729235072853387
2024-10-09 01:34:40.282089,126.71822365897377,1.4523161320062707
2024-10-09 01:35:40.282089,176.37019544075739,1.7133820838702536
2024-10-09 01:36:40.282089,196.96003422522483,1.8106340313652698
2024-10-09 01:37:40.282089,274.39247563617266,2.1371141620911582
2024-10-09 01:38:40.282089,405.3385239121672,2.5974701423205975
2024-10-09 01:39:40.282089,511.4003288714449,2.9175756435856464
2024-10-09 01:40:40.282089,722.1424055490052,3.4669936596597446
2024-10-09 01:41:40.282089,882.8829658898314,3.833479914704955
2024-10-09 01:42:40.282089,1083.5548303890548,4.2468514440972465
2024-10-09 01:43:40.282089,1222.8899479838622,4.511649063002437
2024-10-09 01:44:40.282089,1394.3831646341193,4.817621635662919
2024-10-09 01:45:40.282089,1655.1766925848353,5.248845679784635
2024-10-09 01:46:40.282089,1950.7415812637262,5.6982499311979184
2024-10-09 01:47:40.282089,2005.836461115454,5.778157611723013
2024-10-09 01:48:40.282089,2122.5843424689338,5.943935682426508
2024-10-09 01:49:40.282089,2177.7790921935048,6.020721454797218
2024-10-09 01:50:40.282089,1987.3938245971112,5.751532673289482
2024-10-09 01:51:40.282089,1820.0618526486464,5.504079483898516
2024-10-09 01:52:40.282089,1592.2087377573168,5.148036586559875
2024-10-09 01:53:40.282089,1371.929088223249,4.778674565024697
2024-10-09 01:54:40.282089,1226.1690088088744,4.517693788387003
2024-10-09 01:55:40.282089,1080.8250538646791,4.241498569590037
2024-10-09 01:56:40.282089,988.545291357737,4.056391921964116
2024-10-09 01:57:40.282089,859.6965104114457,3.782807184670562
2024-10-09 01:58:40.282089,816.0034410426284,3.6854253462431057
2024-10-09 01:59:40.282089,782.480453724991,3.6089292829419732
2024-10-09 02:00:40.282089,754.8997238415128,3.544755267275772
2024-10-09 02:01:40.282089,716.9158822035544,3.454424650473747
2024-10-09 02:02:40.282089,702.3182357896675,3.419074750660913
2024-10-09 02:03:40.282089,635.9214153278724,3.253444095286875
2024-10-09 02:04:40.282089,624.7026996118408,3.2246183023452617
2024-10-09 02:05:40.282089,623.5541960741463,3.2216527402523
2024-10-09 02:06:40.282089,602.0821734128989,3.165698187861826
2024-10-09 02:07:40.282089,560.9357858015783,3.0556119300149485
2024-10-09 02:08:40.282089,540.6289116568328,2.99979278902236
2024-10-09 02:09:40.282089,522.1529851808757,2.9480884268344876
2024-10-09 02:10:40.282089,494.222710742447,2.868157343370373
2024-10-09 02:11:40.282089,465.0440628934806,2.7822021082699075
2024-10-09 02:12:40.282089,432.60299919830925,2.6834059986467547
2024-10-09 02:13:40.282089,407.5023711570991,2.604394043108843
2024-10-09 02:14:40.282089,387.66155641895426,2.5402004627484516
2024-10-09 02:15:40.282089,385.66415896209406,2.5336479140970867
2024-10-09 02:16:40.282089,371.4826370183865,2.486628363950293
2024-10-09 02:17:40.282089,346.21555918910474,2.4005729827302975
2024-10-09 02:18:40.282089,327.34015322177567,2.3342171949310426
2024-10-09 02:19:40.282089,317.0202663613312,2.2971276880111104
2024-10-09 02:20:40.282089,311.22781373643653,2.276044894953606
2024-10-09 02:21:40.282089,295.1487642087118,2.216471277778257
2024-10-09 02:22:40.282089,288.80702728318056,2.192529782805669
2024-10-09 02:23:40.282089,280.7009226040895,2.1615413269002546
2024-10-09 02:24:40.282089,268.5334430960493,2.114174417911098
2024-10-09 02:25:40.282089,272.59481792499844,2.1301021025541367
2024-10-09 02:26:40.282089,268.0840286682558,2.112404548310638
2024-10-09 02:27:40.282089,255.58364958407228,2.0625674366637474
2024-10-09 02:28:40.282089,244.7311234017984,2.0183023466461787
2024-10-09 02:29:40.282089,245.38027757527797,2.0209773674976237
2024-10-09 02:30:40.282089,254.36856613114895,2.0576587162264817
2024-10-09 02:31:40.282089,246.29575140967225,2.0247438263912882
2024-10-09 02:32:40.282089,242.38418138998765,2.008601394609998
2024-10-09 02:33:40.282089,240.38678393312742,2.0003082072746436
2024-10-09 02:34:40.282089,229.26793808993887,1.9534994166035093
2024-10-09 02:35:40.282089,206.91373155191158,1.855821833203209
2024-10-09 02:36:40.282089,204.6333694553295,1.8455671480126212
2024-10-09 02:37:40.282089,196.6937145643101,1.809409492189701
2024-10-09 02:38:40.282089,182.06277819280902,1.7408133399631116
2024-10-09 02:39:40.282089,164.75200023335378,1.6559871836227456
2024-10-09 02:40:40.282089,148.8893354301222,1.5742489742247843
2024-10-09 02:41:40.282089,143.37984744494943,1.544847734275529
2024-10-09 02:42:40.282089,125.23682054513577,1.4438020029945067
2024-10-09 02:43:40.282089,125.25346552394294,1.4438979462449693
2024-10-09 02:44:40.282089,117.56348531503109,1.398871588661932
2024-10-09 02:45:40.282089,112.27038205435151,1.3670179698772769
2024-10-09 02:46:40.282089,101.551015702535,1.3001209575324637
2024-10-09 02:47:40.282089,96.04152771736223,1.2643611799891594
2024-10-09 02:48:40.282089,85.28887140793138,1.191482881569155
2024-10-09 02:49:40.282089,79.4631288254224,1.1500704740364636
2024-10-09 02:50:40.282089,74.63608497134354,1.1145923257397927
2024-10-09 02:51:40.282089,67.06261961408187,1.05653011420858
2024-10-09 02:52:40.282089,66.19708071610911,1.0496899568996831
2024-10-09 02:53:40.282089,63.48394917054065,1.0279537871611792
2024-10-09 02:54:40.282089,56.70944279602307,0.9715593000461361
2024-10-09 02:55:40.282089,54.99500997888471,0.9567605633587517
2024-10-09 02:56:40.282089,52.21529851808757,0.932267417237964
2024-10-09 02:57:40.282089,49.06939752353273,0.9037472444548468
2024-10-09 02:58:40.282089,50.05145127315567,0.9127460466688984
2024-10-09 02:59:40.282089,44.15912877541802,0.8573376013040939
2024-10-09 03:00:40.282089,46.22310614750691,0.8771445845621761
2024-10-09 03:01:40.282089,43.41010472909544,0.8500354541033912
2024-10-09 03:02:40.282089,41.61244701792124,0.8322489403584248
2024-10-09 03:03:40.282089,38.53312593859507,0.8008639488838722
2024-10-09 03:04:40.282089,35.91986426586961,0.7732304827551542
2024-10-09 03:05:40.282089,31.44236496674129,0.7234345157086893
2024-10-09 03:06:40.282089,27.33105520137067,0.674481159562198
2024-10-09 03:07:40.282089,27.530794947056695,0.6769412813813767
2024-10-09 03:08:40.282089,25.183852935245934,0.6474447454339379
2024-10-09 03:09:40.282089,26.199196642483212,0.6603673772067887
2024-10-09 03:10:40.282089,22.187756749955607,0.607712712456816
2024-10-09 03:11:40.282089,20.93938333941797,0.5903690302851168
2024-10-09 03:12:40.282089,18.425991539535527,0.5538052353279398
2024-10-09 03:13:40.282089,18.12638192100649,0.5492843006365604
2024-10-09 03:14:40.282089,16.345369188639463,0.5216016906991855
2024-10-09 03:15:40.282089,16.195564379374947,0.5192059570775638
2024-10-09 03:16:40.282089,14.514421519850929,0.4915203338583553
2024-10-09 03:17:40.282089,13.199468194084618,0.46872685900898947
2024-10-09 03:18:40.282089,13.84862236756419,0.48011459654605954
2024-10-09 03:19:40.282089,12.666828872255225,0.4591721878911203
2024-10-09 03:20:40.282089,11.884514868318307,0.4447667907079362
2024-10-09 03:21:40.282089,10.453046690901816,0.4171219733368209
2024-10-09 03:22:40.282089,10.6194964789735,0.4204298917005241
2024-10-09 03:23:40.282089,9.85382745384375,0.4049898136234099
2024-10-09 03:24:40.282089,8.339134382391416,0.3725650480990337
2024-10-09 03:25:40.282089,9.204673280364178,0.3914225232131793
2024-10-09 03:26:40.282089,10.85252618227386,0.4250177270516956
2024-10-09 03:27:40.282089,11.002330991538376,0.4279410779343453
2024-10-09 03:28:40.282089,9.953697326686761,0.4070369529363039
2024-10-09 03:29:40.282089,9.487637920086042,0.39739342232845326
2024-10-09 03:30:40.282089,8.705323916149124,0.38065723701755527
2024-10-09 03:31:40.282089,9.088158428714,0.3889372757169648
2024-10-09 03:32:40.282089,7.739915145333351,0.358929970277429
2024-10-09 03:33:40.282089,7.906364933405036,0.3627689026891183
2024-10-09 03:34:40.282089,7.540175399647329,0.3542683442384643
2024-10-09 03:35:40.282089,6.841086289746252,0.3374459013098801
2024-10-09 03:36:40.282089,6.141997179845175,0.3197396016952101
2024-10-09 03:37:40.282089,6.691281480481735,0.33373078736523176
2024-10-09 03:38:40.282089,6.741216416903241,0.3349737368718491
2024-10-09 03:39:40.282089,5.526132963979941,0.3032859476979462
2024-10-09 03:40:40.282089,5.3596831759082555,0.29868346602403434
2024-10-09 03:41:40.282089,5.892322497737648,0.31317340739571947
2024-10-09 03:42:40.282089,4.677239044814348,0.2790206887974364
2024-10-09 03:43:40.282089,4.377629426285314,0.269936194361105
2024-10-09 03:44:40.282089,4.960203684536212,0.2873368845246714
2024-10-09 03:45:40.282089,4.860333811693201,0.2844295225383571
2024-10-09 03:46:40.282089,4.277759553442303,0.2668393095276813
2024-10-09 03:47:40.282089,5.343038197101087,0.298219311173236
2024-10-09 03:48:40.282089,4.161244701792124,0.26318022317942524
2024-10-09 03:49:40.282089,3.6286053799627322,0.24576016692917765
2024-10-09 03:50:40.282089,3.595315422348395,0.24463022914201568
2024-10-09 03:51:40.282089,3.562025464734058,0.2434950479395688
2024-10-09 03:52:40.282089,3.245770867397857,0.2324344795867477
2024-10-09 03:53:40.282089,3.1625459733620143,0.2294351993555191
2024-10-09 03:54:40.282089,3.1459009945548457,0.22883062597435622
2024-10-09 03:55:40.282089,2.8795813336401497,0.21893051471176486
2024-10-09 03:56:40.282089,3.0293861429046665,0.2245530408330693
2024-10-09 03:57:40.282089,3.09596605813334,0.22700724531464284
2024-10-09 03:58:40.282089,2.713131545568465,0.2125088635258478
2024-10-09 03:59:40.282089,3.4288656342767103,0.23890038889705517
2024-10-09 04:00:40.282089,3.4288656342767103,0.23890038889705517
2024-10-09 04:01:40.282089,3.911570019684597,0.2551626933554468
2024-10-09 04:02:40.282089,3.0626761005190035,0.22578347766468712
2024-10-09 04:03:40.282089,2.9128712912544867,0.22019237250854187
2024-10-09 04:04:40.282089,2.746421503182802,0.21380862404503143
2024-10-09 04:05:40.282089,2.380231969425095,0.19904499663951777
2024-10-09 04:06:40.282089,2.613261672725454,0.20856098666841044
2024-10-09 04:07:40.282089,3.079321079326172,0.22639618836422878
2024-10-09 04:08:40.282089,2.5633267363039485,0.20655875484139521
2024-10-09 04:09:40.282089,1.7643677535598605,0.17137054550317382
2024-10-09 04:10:40.282089,1.8642376264028715,0.1761538980068335
2024-10-09 04:11:40.282089,2.247072138967747,0.19339717715441693
2024-10-09 04:12:40.282089,2.2970070753892524,0.19553422741241544
2024-10-09 04:13:40.282089,2.1305572873175675,0.18831643819608346
2024-10-09 04:14:40.282089,2.1638472449319046,0.18978195787229482
2024-10-09 04:15:40.282089,2.080622350896062,0.18609652048436062
2024-10-09 04:16:40.282089,1.914172562824377,0.17849751186354157
2024-10-09 04:17:40.282089,1.7976577111741976,0.17297969390953827
2024-10-09 04:18:40.282089,1.88088260521004,0.1769385517700792
2024-10-09 04:19:40.282089,2.047332393281725,0.1846017451093133
2024-10-09 04:20:40.282089,1.5812729866810071,0.16223518530717493
2024-10-09 04:21:40.282089,1.6478529019096813,0.16561544804038586
2024-10-09 04:22:40.282089,1.8475926475957032,0.17536573343589906
2024-10-09 04:23:40.282089,2.1971372025462417,0.19123624701615452
2024-10-09 04:24:40.282089,2.113912308510399,0.18757938472915467
2024-10-09 04:25:40.282089,1.8143026899813661,0.17377868058115942
2024-10-09 04:26:40.282089,1.6977878383311866,0.16810604566193035
2024-10-09 04:27:40.282089,1.7643677535598605,0.17137054550317382
2024-10-09 04:28:40.282089,1.914172562824377,0.17849751186354157
2024-10-09 04:29:40.282089,1.5812729866810071,0.16223518530717493
2024-10-09 04:30:40.282089,1.7310777959455237,0.16974614348218103
2024-10-09 04:31:40.282089,1.4814031138379962,0.15702841601030962
2024-10-09 04:32:40.282089,1.2816633681519742,0.14605909626180016
2024-10-09 04:33:40.282089,1.8475926475957032,0.17536573343589906
2024-10-09 04:34:40.282089,1.7144328171383552,0.1689280850172111
2024-10-09 04:35:40.282089,1.7976577111741976,0.17297969390953827
2024-10-09 04:36:40.282089,1.7310777959455237,0.16974614348218103
2024-10-09 04:37:40.282089,1.3482432833806481,0.14980480926451648
2024-10-09 04:38:40.282089,1.6644978807168496,0.16644978807168495
2024-10-09 04:39:40.282089,1.5313380502595018,0.15965302813658164
2024-10-09 04:40:40.282089,1.2816633681519742,0.14605909626180016
2024-10-09 04:41:40.282089,1.3149533257663113,0.14794380771021132
2024-10-09 04:42:40.282089,1.4814031138379962,0.15702841601030962
2024-10-09 04:43:40.282089,1.6145629442953442,0.16393402938571225
2024-10-09 04:44:40.282089,1.3815332409949852,0.1516429738489731
2024-10-09 04:45:40.282089,1.3315983045734796,0.1488772163874885
2024-10-09 04:46:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 04:47:40.282089,1.54798302906667,0.1605183625404621
2024-10-09 04:48:40.282089,1.2150834529233003,0.14221476126917856
2024-10-09 04:49:40.282089,1.4148231986093223,0.15345912210338788
2024-10-09 04:50:40.282089,1.3648882621878167,0.15072669371504588
2024-10-09 04:51:40.282089,1.3482432833806481,0.14980480926451648
2024-10-09 04:52:40.282089,1.3482432833806481,0.14980480926451648
2024-10-09 04:53:40.282089,1.5146930714523332,0.158782977909123
2024-10-09 04:54:40.282089,1.1318585588874577,0.13725801151624634
2024-10-09 04:55:40.282089,1.3648882621878167,0.15072669371504588
2024-10-09 04:56:40.282089,1.448113156223659,0.1552540266650907
2024-10-09 04:57:40.282089,1.2650183893448057,0.14510756107564735
2024-10-09 04:58:40.282089,1.448113156223659,0.1552540266650907
2024-10-09 04:59:40.282089,1.3815332409949852,0.1516429738489731
2024-10-09 05:00:40.282089,1.2317284317304686,0.1431855217622946
2024-10-09 05:01:40.282089,1.5812729866810071,0.16223518530717493
2024-10-09 05:02:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 05:03:40.282089,0.9654087708157728,0.12676438194730855
2024-10-09 05:04:40.282089,1.3149533257663113,0.14794380771021132
2024-10-09 05:05:40.282089,1.3315983045734796,0.1488772163874885
2024-10-09 05:06:40.282089,1.448113156223659,0.1552540266650907
2024-10-09 05:07:40.282089,1.5313380502595018,0.15965302813658164
2024-10-09 05:08:40.282089,1.4314681774164908,0.1543591833232918
2024-10-09 05:09:40.282089,1.2650183893448057,0.14510756107564735
2024-10-09 05:10:40.282089,1.3315983045734796,0.1488772163874885
2024-10-09 05:11:40.282089,1.1152135800802894,0.13624502341701483
2024-10-09 05:12:40.282089,1.3815332409949852,0.1516429738489731
2024-10-09 05:13:40.282089,1.1318585588874577,0.13725801151624634
2024-10-09 05:14:40.282089,1.3149533257663113,0.14794380771021132
2024-10-09 05:15:40.282089,1.1485035376946262,0.13826357815739146
2024-10-09 05:16:40.282089,1.54798302906667,0.1605183625404621
2024-10-09 05:17:40.282089,1.2983083469591428,0.1470044724500071
2024-10-09 05:18:40.282089,1.4980480926451647,0.15790813390765518
2024-10-09 05:19:40.282089,1.6478529019096813,0.16561544804038586
2024-10-09 05:20:40.282089,1.8143026899813661,0.17377868058115942
2024-10-09 05:21:40.282089,1.9474625204387142,0.18004297370477235
2024-10-09 05:22:40.282089,1.7976577111741976,0.17297969390953827
2024-10-09 05:23:40.282089,2.1305572873175675,0.18831643819608346
2024-10-09 05:24:40.282089,1.9474625204387142,0.18004297370477235
2024-10-09 05:25:40.282089,1.9641074992458827,0.18081075106295097
2024-10-09 05:26:40.282089,2.0306874144745564,0.18384980004860701
2024-10-09 05:27:40.282089,1.8475926475957032,0.17536573343589906
2024-10-09 05:28:40.282089,1.4980480926451647,0.15790813390765518
2024-10-09 05:29:40.282089,1.4647581350308276,0.15614374183814023
2024-10-09 05:30:40.282089,1.3315983045734796,0.1488772163874885
2024-10-09 05:31:40.282089,1.3648882621878167,0.15072669371504588
2024-10-09 05:32:40.282089,1.4980480926451647,0.15790813390765518
2024-10-09 05:33:40.282089,1.2816633681519742,0.14605909626180016
2024-10-09 05:34:40.282089,1.3315983045734796,0.1488772163874885
2024-10-09 05:35:40.282089,1.6145629442953442,0.16393402938571225
2024-10-09 05:36:40.282089,1.4980480926451647,0.15790813390765518
2024-10-09 05:37:40.282089,1.1817934953089633,0.14025308440054812
2024-10-09 05:38:40.282089,1.1152135800802894,0.13624502341701483
2024-10-09 05:39:40.282089,1.1318585588874577,0.13725801151624634
2024-10-09 05:40:40.282089,1.3648882621878167,0.15072669371504588
2024-10-09 05:41:40.282089,2.113912308510399,0.18757938472915467
2024-10-09 05:42:40.282089,27.547439925863863,0.6771458880904109
2024-10-09 05:43:40.282089,45.19111746146247,0.8672976377336128
2024-10-09 05:44:40.282089,39.94794913720439,0.8154340971400522
2024-10-09 05:45:40.282089,44.79163797009043,0.8634557688443102
2024-10-09 05:46:40.282089,32.99034799580796,0.7410287735515654
2024-10-09 05:47:40.282089,24.384893952501848,0.6370918639053904
2024-10-09 05:48:40.282089,15.862664803231578,0.5138421153185161
2024-10-09 05:49:40.282089,13.06630836362727,0.4663565436449931
2024-10-09 05:50:40.282089,10.020277241915435,0.4083960116524587
2024-10-09 05:51:40.282089,6.624701565253061,0.33206628428290214
2024-10-09 05:52:40.282089,5.526132963979941,0.3032859476979462
2024-10-09 05:53:40.282089,4.4608543203211575,0.27249004683402966
2024-10-09 05:54:40.282089,4.144599722984956,0.26265333531726
2024-10-09 05:55:40.282089,2.6964865667612963,0.21185599297059388
2024-10-09 05:56:40.282089,6.408316840759871,0.32659806797357055
2024-10-09 05:57:40.282089,3.9781499349132705,0.2573251277243832
2024-10-09 05:58:40.282089,3.3123507826265306,0.23480632141985996
2024-10-09 05:59:40.282089,3.5453804859268896,0.24292546809999527
2024-10-09 06:00:40.282089,3.1459009945548457,0.22883062597435622
2024-10-09 06:01:40.282089,3.09596605813334,0.22700724531464284
2024-10-09 06:02:40.282089,2.9960961852903294,0.22331582458123275
2024-10-09 06:03:40.282089,3.0293861429046665,0.2245530408330693
2024-10-09 06:04:40.282089,3.328995761433699,0.2353955477451043
2024-10-09 06:05:40.282089,2.896226312447318,0.2195623501228054
2024-10-09 06:06:40.282089,3.4954455495053844,0.24120865882701756
2024-10-09 06:07:40.282089,3.328995761433699,0.2353955477451043
2024-10-09 06:08:40.282089,2.746421503182802,0.21380862404503143
2024-10-09 06:09:40.282089,2.746421503182802,0.21380862404503143
2024-10-09 06:10:40.282089,2.2637171177749154,0.19411214143063804
2024-10-09 06:11:40.282089,2.7297765243756333,0.21315973446347342
2024-10-09 06:12:40.282089,1.9474625204387142,0.18004297370477235
2024-10-09 06:13:40.282089,2.21378218135341,0.19195925998063953
2024-10-09 06:14:40.282089,2.0306874144745564,0.18384980004860701
2024-10-09 06:15:40.282089,1.6977878383311866,0.16810604566193035
2024-10-09 06:16:40.282089,1.6145629442953442,0.16393402938571225
2024-10-09 06:17:40.282089,1.8309476687885347,0.17457401050562973
2024-10-09 06:18:40.282089,1.8309476687885347,0.17457401050562973
2024-10-09 06:19:40.282089,1.8642376264028715,0.1761538980068335
2024-10-09 06:20:40.282089,2.147202266124736,0.1890506181273957
2024-10-09 06:21:40.282089,1.7310777959455237,0.16974614348218103
2024-10-09 06:22:40.282089,1.8309476687885347,0.17457401050562973
2024-10-09 06:23:40.282089,1.7144328171383552,0.1689280850172111
2024-10-09 06:24:40.282089,1.8975275840172086,0.17771974122754083
2024-10-09 06:25:40.282089,1.2483734105376372,0.14414974492461521
2024-10-09 06:26:40.282089,1.681142859524018,0.16727996672823656
2024-10-09 06:27:40.282089,1.4314681774164908,0.1543591833232918
2024-10-09 06:28:40.282089,1.3149533257663113,0.14794380771021132
2024-10-09 06:29:40.282089,1.3648882621878167,0.15072669371504588
2024-10-09 06:30:40.282089,1.0153437072372782,0.13000144033416086
2024-10-09 06:31:40.282089,1.2483734105376372,0.14414974492461521
2024-10-09 06:32:40.282089,1.54798302906667,0.1605183625404621
2024-10-09 06:33:40.282089,1.4148231986093223,0.15345912210338788
2024-10-09 06:34:40.282089,1.448113156223659,0.1552540266650907
2024-10-09 06:35:40.282089,1.7310777959455237,0.16974614348218103
2024-10-09 06:36:40.282089,1.4814031138379962,0.15702841601030962
2024-10-09 06:37:40.282089,1.2650183893448057,0.14510756107564735
2024-10-09 06:38:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 06:39:40.282089,1.6644978807168496,0.16644978807168495
2024-10-09 06:40:40.282089,2.513391799882443,0.20453692391144038
2024-10-09 06:41:40.282089,2.480101842268106,0.20317785953241108
2024-10-09 06:42:40.282089,2.080622350896062,0.18609652048436062
2024-10-09 06:43:40.282089,1.8143026899813661,0.17377868058115942
2024-10-09 06:44:40.282089,1.7310777959455237,0.16974614348218103
2024-10-09 06:45:40.282089,1.4980480926451647,0.15790813390765518
2024-10-09 06:46:40.282089,1.54798302906667,0.1605183625404621
2024-10-09 06:47:40.282089,1.3149533257663113,0.14794380771021132
2024-10-09 06:48:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 06:49:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 06:50:40.282089,1.3981782198021537,0.1525537506495708
2024-10-09 06:51:40.282089,1.4647581350308276,0.15614374183814023
2024-10-09 06:52:40.282089,1.2150834529233003,0.14221476126917856
2024-10-09 06:53:40.282089,1.1318585588874577,0.13725801151624634
2024-10-09 06:54:40.282089,1.5646280078738386,0.1613790569812648
2024-10-09 06:55:40.282089,1.4647581350308276,0.15614374183814023
2024-10-09 06:56:40.282089,1.3648882621878167,0.15072669371504588
