time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,Flux,Flux_er1,Flux_er2,Index,Index_er1,Index_er2,Ecut,Ecut_er1,Ecut_er2,L
2024-11-13T16:58:00.000,2024-11-13T16:58:30.000,14.340006529001942,3.406105577520071,2.5687511873801743,2.47074680114189,1.4519850230953655,12.975759091394384,0.17268988870412083,0.056308787193748835,0.15049487742055745,13.130598944076317,1.1889518408332016,1.5995785549513677,10.245912114299038,0.1731400870121611,3.009891730985352,-38.657761952464
2024-11-13T16:58:30.000,2024-11-13T16:59:00.000,14.691100132689535,1.4174969498775312,1.1520115341789818,2.5666745705877583,0.855355733526505,2.2591387086508306,0.14416423001625397,0.033229112732402116,0.1492661218728036,10.631970925583076,4.314043757763971,3.990245926685322,10.34548593947102,0.25517119077233197,0.716015317984473,-21.730786431320727
2024-11-13T16:59:00.000,2024-11-13T16:59:30.000,9.926424415849043,0.4160656213740097,0.55507851780526,46.504557701862346,16.807214142452032,18.787478424141277,0.11558959943999708,0.011404723967640334,0.037540499178186415,5.856112833993616,0.2707873222862993,0.3204622003208586,10.288808674394978,0.21724113071598516,0.4365146747010229,-14.722421534468207
2024-11-13T16:59:30.000,2024-11-13T17:00:00.000,9.293061517253125,8.090239963045317,0.34397316964966684,72.61269020322851,16.214465445785955,13.089168595992376,0.12182526362155288,0.017177891606157125,1.5221990664468783,5.941260014804074,0.3094308311800029,1.5965162736225826,10.287443554319475,0.21311639756213907,0.5176012596778072,-11.18227077722353
2024-11-13T17:00:00.000,2024-11-13T17:00:30.000,8.902501171431432,0.7693397962966078,0.6249401172872364,98.23161641041254,37.79041883759318,1.4597259794044533,0.13325702658281846,0.030525510755143592,4.70020037267993,11.237548025904346,3.079692200523022,2.4096644985975626,11.356648581924487,1.3500117085237946,4.324390730440134,-5.9927391904043406
2024-11-13T17:00:30.000,2024-11-13T17:01:00.000,8.919250513913394,0.05393451968213725,0.08756588361542406,93.73342256937119,7.41640100280776,4.969956511182687,0.1161567608905441,0.012658223323673348,0.03111425130238553,7.961145099974687,0.7594522703023863,1.0377298179425134,10.225936517275636,0.17512422480897172,0.36690449885835896,-34.13185206643486
2024-11-13T17:01:00.000,2024-11-13T17:01:30.000,8.887972063328196,0.047833076279664155,0.08147679151917586,94.93573105855714,7.695074925810687,3.5360646677326883,0.11927324002920796,0.014632040136053778,0.03315472547419325,6.87200881612967,0.41845118820662996,0.49622381388185843,10.238571666397553,0.17808624323079947,0.32106500730770193,-10.74819166489142
2024-11-13T17:01:30.000,2024-11-13T17:02:00.000,8.793112977225816,0.03558203222941181,0.0707974549902417,96.50908802404612,6.495376472804708,2.9512366407591344,0.11065128523635795,0.008107899307975827,0.017012653459124283,6.642675907566279,0.36953379534251596,0.4652436508598514,10.164332744125783,0.12364178726600628,0.3070700377208464,-39.73415601722262
2024-11-13T17:02:00.000,2024-11-13T17:02:30.000,8.719004310282738,0.0585745583901236,0.14385939084633748,92.44641436934069,12.0376345616409,5.207790944043083,0.12344269875919867,0.01688026225025714,0.039061430096573674,7.067703107505293,0.423429941118294,0.5353637905896891,10.426134429779662,0.32545865477545277,0.5270295994618355,-5.952546309508294
2024-11-13T17:02:30.000,2024-11-13T17:03:00.000,8.798462696215166,0.08594670315757469,0.1508412041832301,89.45170716958691,12.664701486390669,7.533132918431434,0.12231843895173031,0.015936318220445292,0.03673399910886438,7.293423563659936,0.5272578928872207,0.7948666221018437,10.29121706181478,0.22118932251231094,0.4497566407872018,-16.349150688668114
2024-11-13T17:03:00.000,2024-11-13T17:03:30.000,9.018044320943396,0.22475348343888157,0.39299721766683504,74.53310958392677,22.327848263456104,17.82360547073783,0.14588781724818814,0.031836832609584656,0.06280731304483692,9.391714298115044,1.1894663199998288,2.0569254956607743,10.946085266748188,0.6482463649815031,0.9245819147081882,-7.572760274184882
2024-11-13T17:03:30.000,2024-11-13T17:04:00.000,14.174949756020391,1.0029405751822598,0.6688415915265953,3.4776572955244673,0.8078374210542529,2.0625228367272137,0.14124401736096723,0.03038718272535801,0.06330082438724474,8.47736339071049,1.548760525318703,5.981308366670763,10.28884696645365,0.2101726954484029,0.4185557617777107,-11.200661477216867
2024-11-13T17:04:00.000,2024-11-13T17:04:30.000,18.098815017608267,0.7661832008668981,0.5372952297017513,2.610614109640909,0.2603346701885574,0.46726097934114863,0.22357527510045758,0.10929976162363497,0.15743736824342905,5.150812861414675,0.5164913874994204,0.4862335517492715,11.002469962807359,0.6500443055191436,1.5316558847838255,-5.5109862235585005
2024-11-13T17:04:30.000,2024-11-13T17:05:00.000,17.677278085764918,1.0107365266126678,9.351056888863056,14.492757548932556,10.988796353863297,4.196443997550677,1.2094880673721724,0.8598829116975442,11.062381090716864,13.592711440166102,1.925833898249854,1.3846129164895196,16.23090075748518,6.204794328055451,3.4431619370099753,-234.8724449876545
2024-11-13T17:05:00.000,2024-11-13T17:05:30.000,23.452667711737,3.9478802831654107,0.06026404879110814,18.74648582891539,0.14728286556482217,14.307439463108203,0.15273956006737394,0.042918027250553464,4.127135263700275,14.29447208061653,1.7396569049649528,0.5099540366048476,10.510280358851725,0.38903596647664607,5.3041226923376765,-772.0133957783227
2024-11-13T17:05:30.000,2024-11-13T17:06:00.000,18.741086119890532,0.033621826695206636,0.3284828610871209,99.86611170792756,37.772911284162944,0.10647092373280032,0.24223357553096275,0.09075052731623567,72.90469402275718,6.311792323998869,2.4018363002438017,1.7897406301040277,20.642109022138943,10.639390907094954,2.452733246677255,-784.2323199748571
