date_time intensity Nature X-ray Position  
2024-11-01T00:23:37.280 0.0134326359087681 tiny    
2024-11-01T01:12:39.511 0.0186013801477977 tiny    
2024-11-01T14:00:18.358 0.0194687372238235 tiny    
2024-11-12T22:43:02.937 0.0196491267100624 tiny    
2024-11-01T13:37:38.965 0.0213889944058385 tiny    
2024-11-01T13:41:53.429 0.0236623935526114 tiny    
2024-11-01T00:45:50.899 0.0256848457528173 tiny    
2024-11-01T12:40:09.863 0.0381638048569819 tiny    
2024-11-01T13:24:56.724 0.0384942436138165 tiny    
2024-11-01T01:15:38.440 0.042536879612091 tiny    
2024-11-13T15:16:17.344 0.0456942608095021 tiny    
2024-11-01T12:37:20.432 0.0492491055126869 tiny    
2024-10-08T23:59:25.593 0.0572073261595366 tiny    
2024-11-01T00:26:43.619 0.0581975586931972 tiny    
2024-11-01T00:53:18.260 0.0582699208782961 tiny    
2024-11-01T13:53:14.360 0.076428268624465 tiny    
2024-10-09T00:12:21.407 0.0767469343182562 tiny    
2024-11-13T15:19:31.361 0.105010341433015 tiny    
2024-10-09T00:17:12.672 0.105749029997734 tiny    
2024-11-01T13:56:03.958 0.114089157399896 tiny    
2024-11-12T22:49:31.858 0.116077835431559 tiny    
2024-10-09T00:22:03.937 0.119245191490993 tiny    
2024-11-01T00:48:49.843 0.132474294171349 tiny    
2024-11-01T13:47:35.312 0.148332594210864 slight    
2024-10-09T00:36:37.761 0.183211068666912 slight    
2024-10-09T01:20:50.469 0.18686838315784 slight    
2024-11-01T01:21:35.350 0.199892744328107 slight    
2024-11-12T22:24:40.142 0.236773894781136 slight    
2024-11-01T00:57:46.677 0.244491886455932 slight    
2024-11-01T01:33:28.538 0.245553398786973 slight    
2024-11-01T01:24:33.495 0.252231359238739 slight    
2024-10-09T00:41:28.961 0.258750515183213 slight    
2024-10-09T00:26:55.200 0.290614132420803 slight    
2024-07-10T05:15:07.991 0.292253691212121 "spread tiny"    
2024-11-12T23:41:23.266 0.3181053716195 "tiny spread"    
2024-11-01T12:48:34.739 0.32089051454627 "single weak"    
2024-10-09T00:56:02.275 0.352313970710951 "spread weak"    
2024-11-13T15:27:36.384 0.3601012184538 "single weak"  "Flare region"  
2024-11-01T02:01:40.956 0.373573422266949 spread  "away and flare region"  
2024-10-09T01:15:59.492 0.381575161800584 "single weak"  loop  
2024-11-12T23:46:14.771 0.382426636393606 "slight spread"    
2024-07-10T14:04:01.165 0.402840548020826     
2024-11-01T01:03:43.959 0.405795429221349 "single strong"  "Flare region"  
2024-11-01T00:36:54.678 0.429787445226523 "single weak"  "Flare region"  " "
2024-10-09T00:52:48.196 0.446656049045126     
2024-07-10T14:45:59.762 0.449288992024341     
2024-11-12T23:05:43.568 0.458590765803998     
2024-07-10T05:21:17.462 0.463031775883046     
2024-11-13T15:34:04.258 0.470513325881534 spread  "Flare region"  
2024-07-10T14:07:40.174 0.479464742807577     
2024-11-13T15:52:23.907 0.508278971927381 "spread moderate"  "Flare region"  
2024-11-01T01:29:01.176 0.543310897282963 "spread moderate"  "Flare region"  
2024-11-01T12:51:23.314 0.563926341951454 "spread moderate"  "Flare region and away"  
2024-11-01T01:40:53.979 0.565310974765794 "single strong"  "Flare region"  
2024-10-09T00:46:20.342 0.577285077945443     
2024-11-01T01:51:17.596 0.581665568740864 spread  "away and spread"  
2024-11-12T22:27:54.637 0.587644637407017     
2024-07-10T14:49:38.767 0.599421754379943     
2024-11-13T15:55:37.860 0.63259851697994 "single weak"  "Flare region"  
2024-07-10T15:00:35.791 0.649736745990076     
2024-07-10T14:56:56.785 0.688530473310746     
2024-07-10T05:24:21.559 0.694252837121614     
2024-11-01T14:07:23.735 0.697007234254051 moderate  "slightly away"  
2024-11-01T13:19:18.484 0.706771303967538 "spread moderate"  "Flare region"  
2024-10-09T01:11:08.484 0.712801011065684     
2024-11-01T14:14:29.112 0.787499755891084 "strong and spread"  "Flare region"  
2024-11-13T00:04:04.501 0.819937871862293     
2024-07-10T14:29:34.222 0.831899561062177     
2024-07-10T05:05:55.989 0.833724161804072     
2024-07-10T05:02:51.990 0.867746266386508     
2024-07-10T14:35:02.735 0.921281909722831     
2024-11-01T01:45:21.243 0.993962863992745     
2024-11-01T13:02:38.345 1.03611262889395 "single strong"  "Flare region"  
2024-07-10T14:38:41.744 1.05412810311953     
2024-07-10T04:10:51.313 1.0694055401551     
2024-07-10T15:20:49.415 1.06940919084259     
2024-11-13T16:08:33.636 1.10432882501356     
2024-07-10T13:54:53.644 1.12854273448042     
2024-07-10T15:14:20.583 1.15962019404008     
2024-11-01T01:55:44.861 1.16016740301977     
2024-11-12T22:54:22.830 1.19816116413243     
2024-07-10T05:32:02.839 1.20912706894551     
2024-10-09T00:02:39.513 1.2122411529331     
2024-07-10T14:13:08.687 1.25247740508701     
2024-11-13T16:39:16.134 1.29671451196863 "single strong"  "Flare region"  
2024-07-10T15:11:32.851 1.36917442256567     
2024-11-13T16:26:20.267 1.4510092450365 "spread strong"  "Flare region and away"  
2024-11-12T23:55:58.260 1.46181598863054     
2024-11-13T15:11:26.400 1.47904745578818 "Single moderate"  "away "  
2024-07-10T04:53:40.211 1.50592308044675     
2024-07-10T15:07:53.809 1.56553068669008     
2024-11-13T16:48:57.896 1.61673468882751 "Single strong spread"  "Flare region and away"  
2024-07-10T04:33:46.354 1.68530977208651     
2024-07-10T14:22:16.207 1.69738041241994     
2024-07-10T04:41:24.916 1.69779592186282     
2024-07-10T04:49:04.120 1.73484492444237     
2024-07-10T04:06:16.911 1.81667112761699     
2024-11-01T13:13:40.179 1.82826985253826     
2024-07-10T04:20:00.915 1.93153678625218     
2024-07-10T05:36:39.608 2.02570356652474     
2024-07-10T13:42:07.116 2.28983302301951     
2024-11-12T23:25:10.545 2.54355856956275     
2024-11-12T23:28:25.417 2.97743303041248     
