29.282,2475629446.713076,49755.697623488304
116.802,2490380905.92386,49903.716344576984
204.354,2495603409.687419,49956.01474297164
291.906,2490042167.2070823,49900.322313588316
379.427,2494402965.068505,49943.99828808262
466.978,2494322193.3539896,49943.18965584797
554.786,2491088258.333699,49910.80301898578
642.596,2484984475.3148384,49849.618604358446
730.435,2480774188.587885,49807.37081999009
818.243,2474791994.1235394,49747.28127244744
906.51,2474139780.4273105,49740.72556768749
993.859,2471464912.027864,49713.83018838923
1081.667,2466690240.464432,49665.785406051924
