Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 12:31:43.279105,1878189537.06878,4762,248363,1562899953.45689,317526,2000
2024-11-01 12:33:07.568255,1878055860.35337,4714.5,259756,1616532010.44615,317526,2000
2024-11-01 12:34:31.855655,1875088261.81367,4722,256424,1598106626.98193,317526,2000
2024-11-01 12:35:56.143805,1875438955.34147,4750,251821,1575997661.28382,317526,2000
2024-11-01 12:37:20.432080,1874908850.47377,4722,256802,1599661828.11901,317526,2000
2024-11-01 12:38:44.721355,1873698404.87675,4804.5,239706,1516545032.05074,317526,2000
2024-11-01 12:40:09.863000,1874160408.50201,4759.5,251314,1572310012.38834,317526,2000
2024-11-01 12:41:33.296780,1873093048.16359,4777,245680,1544982460.7333,317526,2000
2024-11-01 12:42:57.586180,1871905942.7043,4778,245476,1542312269.26174,317526,2000
2024-11-01 12:44:21.873330,1872576708.82785,4726.5,257022,1598053804.42085,317526,2000
2024-11-01 12:45:46.161605,1874075602.07906,4798,241804,1526925155.40449,317526,2000
2024-11-01 12:47:10.450755,1874346691.01424,4741.5,253477,1583054608.09178,317526,2000
2024-11-01 12:48:34.739155,1875578107.09889,4764,250065,1567107429.26765,317526,2000
2024-11-01 12:49:59.263050,1876775666.92947,4814,239728,1519148671.37365,317526,2000
2024-11-01 12:51:23.314580,1876761952.10765,4672,269870,1662051315.10086,317526,2000
2024-11-01 12:52:47.603730,1876412236.04779,4743,255858,1595161023.12418,317526,2000
2024-11-01 12:54:11.889130,1876974916.21668,4743,258095,1606443513.57365,317526,2000
2024-11-01 12:55:36.177405,1876478468.02041,4823,237271,1506937027.44423,317526,2000
2024-11-01 12:57:00.466555,1875069760.02773,4749.5,252417,1578413551.0543,317526,2000
2024-11-01 12:58:24.753830,1875736598.84651,4764,250752,1570654147.2881,317526,2000
2024-11-01 12:59:49.419800,1875376262.96829,4772.5,249538,1564432080.70146,317526,2000
2024-11-01 13:01:13.490380,1878119069.13076,4685.5,268050,1654919772.26844,317526,2000
2024-11-01 13:02:38.345300,1878371008.01536,4722,260244,1618398005.54473,317526,2000
2024-11-01 13:04:02.577805,1880237062.91345,4785,246822,1555941463.63155,317526,2000
2024-11-01 13:05:27.123080,1879755648.48114,4832.5,235792,1503551251.62276,317526,2000
2024-11-01 13:12:15.603310,1885257886.80108,4787.5,247470,1563512420.34942,317526,2000
2024-11-01 13:13:40.179460,1888875400.43326,4767.5,253552,1596013225.37242,317526,2000
2024-11-01 13:15:04.756735,1881603009.06569,4758,253076,1587487947.59261,317526,2000
2024-11-01 13:16:29.333010,1878766760.63017,4788,246935,1555374132.04078,317526,2000
2024-11-01 13:17:53.908160,1878107846.20578,4692.5,268604,1657048261.51604,317526,2000
2024-11-01 13:19:18.484435,1876139871.38345,4671.5,269258,1658639521.26104,317526,2000
2024-11-01 13:20:43.617100,1877164429.48695,4844,236301,1502162036.80918,317526,2000
2024-11-01 13:22:07.636860,1875306301.00917,4841,233613,1488180688.47026,317526,2000
2024-11-01 13:23:32.179135,1875268941.33414,4798,243969,1537539748.45324,317526,2000
2024-11-01 13:24:56.724535,1874736529.76664,4775,248473,1558542053.79472,317526,2000
2024-11-01 13:26:21.273685,1871430652.68816,4809,240817,1518869276.18654,317526,2000
2024-11-01 13:27:45.811960,1872824374.90432,4782,245754,1543823048.18144,317526,2000
2024-11-01 13:29:10.357235,1873524091.949,4769.5,250127,1565128265.071,317526,2000
2024-11-01 13:30:34.900385,1872720313.25938,4685.5,266106,1640790070.43191,317526,2000
2024-11-01 13:31:59.699670,1871146051.55353,4851,228642,1460637012.75285,317526,2000
2024-11-01 13:33:24.500945,1875077502.03446,4812,240917,1522380088.32494,317526,2000
2024-11-01 13:34:49.333220,1871643484.04118,4720.5,259549,1608844863.51376,317526,2000
2024-11-01 13:36:14.132370,1873076531.24733,4781,244932,1541041690.15798,317526,2000
2024-11-01 13:37:38.965645,1873621069.70159,4829.5,235575,1495487001.34054,317526,2000
2024-11-01 13:39:03.797920,1875898583.85655,4824,238044,1510390797.81627,317526,2000
2024-11-01 13:40:28.597070,1873410386.68157,4844,231809,1477911607.4685,317526,2000
2024-11-01 13:41:53.429345,1875188611.95406,4705,263218,1629490200.69163,317526,2000
2024-11-01 13:43:18.266620,1876354357.06297,4738.5,257781,1604313533.9857,317526,2000
2024-11-01 13:44:45.366780,1886360565.2959,4809,248904,1570269138.92305,317526,2000
2024-11-01 13:46:10.198055,1886151175.69462,4745.5,260652,1626709476.71501,317526,2000
2024-11-01 13:47:35.312050,1889110364.71485,4802,249850,1577475271.56971,317526,2000
2024-11-01 13:48:59.863480,1888090434.3269,4848,239859,1528728978.48556,317526,2000
2024-11-01 13:50:24.694755,1882785694.68137,4772.5,254545,1594350216.48616,317526,2000
2024-11-01 13:51:49.528030,1885953236.61529,4869.5,233231,1494884015.93176,317526,2000
2024-11-01 13:53:14.360180,1886525225.11583,4730.5,262934,1638329139.4804,317526,2000
2024-11-01 13:54:39.159455,1881955094.60099,4760,253373,1589173855.93072,317526,2000
2024-11-01 13:56:03.958730,1886063310.83646,4821,244475,1549448198.29639,317526,2000
2024-11-01 13:57:28.759015,1886271432.68136,4867.5,232623,1492743911.73935,317526,2000
2024-11-01 13:58:53.559165,1885885230.20345,4740,260612,1626896474.7219,317526,2000
2024-11-01 14:00:18.358315,1886408231.09271,4809.5,245230,1553778698.23333,317526,2000
2024-11-01 14:01:43.446590,1885509879.37423,4820,243228,1542953818.70434,317526,2000
2024-11-01 14:03:08.534865,1888261679.56718,4873.5,233311,1497132817.76271,317526,2000
2024-11-01 14:04:33.622140,1889368513.37631,4822,245271,1555765735.97985,317526,2000
2024-11-01 14:05:58.679290,1890578150.45283,4901.5,228376,1474747515.68756,317526,2000
2024-11-01 14:07:23.735565,1891231716.67179,4939,220970,1438176664.17874,317526,2000
2024-11-01 14:08:48.790850,1890690802.47405,4788.5,253446,1596300887.25909,317526,2000
2024-11-01 14:10:13.848000,1891973441.38407,4865,238952,1527872673.3102,317526,2000
2024-11-01 14:11:38.968275,1892824880.27386,4835.5,244268,1553630601.73198,317526,2000
2024-11-01 14:13:04.235500,1890251019.28673,4883,231706,1490976356.17851,317526,2000
2024-11-01 14:14:29.112700,1889331383.1186,4918,222235,1444754769.62163,317526,2000
2024-11-01 14:15:54.200975,1889193982.64074,4716.5,265150,1651558267.7358,317526,2000
2024-11-01 14:17:19.293125,1888301150.86076,4811,245496,1556801522.62961,317526,2000
2024-11-01 14:18:44.377400,1885989784.1,4872.5,230115,1480515784.54336,317526,2000
2024-11-01 14:20:09.465685,1888816250.38546,4779.5,251569,1586702263.10524,317526,2000
2024-11-01 14:21:34.553960,1891038274.56599,4851,239210,1528226482.66743,317526,2000
2024-11-01 14:22:59.640985,1890296312.56791,4760.5,258324,1619530740.59448,317526,2000
2024-11-01 14:24:24.730260,1902770792.1301,4928,223028,1461079568.62242,317526,2000
2024-11-01 14:25:15.194475,1910167282.36653,4824.5,245069,1575921988.43586,317526,2000
2024-11-01 14:25:33.242505,1912828980.33641,4767,257831,1639558487.60508,317526,2000
2024-11-01 14:25:51.294535,1914577318.07797,4888,230604,1510251783.65438,317526,2000
2024-11-01 14:26:10.746700,1919702910.38263,4823.5,241602,1569163771.32326,317526,2000
2024-11-01 14:26:30.202730,1922566639.97434,4765.5,255991,1640698781.09759,317526,2000
2024-11-01 14:26:49.657645,1924387120.34589,4839,240852,1569310524.63245,317526,2000
2024-11-01 14:27:09.113800,1926448710.66646,4947,219460,1466228719.3814,317526,2000
2024-11-01 14:27:28.569840,1928264719.13574,4854.5,237104,1555135030.26704,317526,2000
2024-11-01 14:27:48.268700,1928395268.10061,4826,240136,1571002708.48133,317526,2000
2024-11-01 14:28:07.483035,1926230482.86704,4819.5,242163,1578334218.17525,317526,2000
