Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 12:15:16.768105,9442303759.024336,31420.0,0,0.0,317526,900
2024-11-01 12:16:40.768380,9440508357.262154,31512.222222222223,0,0.0,317526,900
2024-11-01 12:18:04.768655,9447033042.366299,31797.777777777777,0,0.0,317526,900
2024-11-01 12:19:28.768930,9443919782.537865,31641.11111111111,4,161953.50012671505,317526,900
2024-11-01 12:20:52.769080,9439033810.701153,31678.88888888889,0,0.0,317526,900
2024-11-01 12:22:16.769355,9443105412.789541,31597.777777777777,0,0.0,317526,900
2024-11-01 12:23:40.769620,9442353952.934263,27951.11111111111,145,5089007.547546508,317526,900
2024-11-01 12:25:04.767895,9448566653.079216,31450.0,0,0.0,317526,900
2024-11-01 12:26:28.768170,9455451865.692188,28213.333333333332,22,791114.163503823,317526,900
2024-11-01 12:27:52.768445,9456788310.902391,31354.444444444445,0,0.0,317526,900
2024-11-01 12:29:16.768595,9449874549.497807,31562.222222222223,0,0.0,317526,900
2024-11-01 12:30:40.863995,9445056000.765156,31583.333333333332,0,0.0,317526,900
2024-11-01 12:32:05.152145,9447964921.190575,31481.11111111111,0,0.0,317526,900
2024-11-01 12:33:29.440420,9447994833.508999,31501.11111111111,0,0.0,317526,900
2024-11-01 12:34:53.728695,9448726382.993933,31391.11111111111,0,0.0,317526,900
2024-11-01 12:36:18.169700,9457428271.395977,31726.666666666668,0,0.0,317526,900
2024-11-01 12:37:42.305120,9459054218.104885,31633.333333333332,0,0.0,317526,900
2024-11-01 12:39:06.593520,9457043518.596428,31395.555555555555,0,0.0,317526,900
2024-11-01 12:40:30.881670,9458689304.927353,31656.666666666668,0,0.0,317526,900
2024-11-01 12:41:55.169945,9461015818.902237,31506.666666666668,0,0.0,317526,900
2024-11-01 12:43:19.458095,9460388459.559103,31571.11111111111,0,0.0,317526,900
2024-11-01 12:44:43.746495,9466028290.453138,31996.666666666668,0,0.0,317526,900
2024-11-01 12:46:08.346450,9459060330.905834,31521.11111111111,0,0.0,317526,900
2024-11-01 12:47:32.322920,9459024121.400606,31374.444444444445,0,0.0,317526,900
2024-11-01 12:48:56.611070,9463698862.333864,31456.666666666668,0,0.0,317526,900
2024-11-01 12:50:20.899470,9467545578.883156,30980.0,0,0.0,317526,900
2024-11-01 12:51:45.185620,9468456703.963905,31672.222222222223,0,0.0,317526,900
2024-11-01 12:53:09.473895,9471105890.769691,32012.222222222223,0,0.0,317526,900
2024-11-01 12:54:33.762045,9468765282.64077,27902.222222222223,97,3401179.141822362,317526,900
2024-11-01 12:55:58.504450,9458128416.048231,31417.777777777777,0,0.0,317526,900
2024-11-01 12:57:22.338720,9455097116.470623,31541.11111111111,0,0.0,317526,900
2024-11-01 12:58:46.626870,9459928022.566376,31597.777777777777,0,0.0,317526,900
2024-11-01 13:00:10.915145,9461483097.831602,31466.666666666668,0,0.0,317526,900
2024-11-01 13:01:35.426295,9457863167.568945,31305.555555555555,0,0.0,317526,900
2024-11-01 13:02:59.972695,9460617175.368538,31788.88888888889,0,0.0,317526,900
2024-11-01 13:04:24.514970,9463693263.789518,31480.0,0,0.0,317526,900
2024-11-01 13:05:49.591200,9465531112.033503,31624.444444444445,0,0.0,317526,900
2024-11-01 13:12:37.572225,9482748815.554062,31723.333333333332,0,0.0,317526,900
2024-11-01 13:14:02.148625,9480097033.42662,31838.88888888889,0,0.0,317526,900
2024-11-01 13:15:26.724900,9479211266.639664,31903.333333333332,0,0.0,317526,900
2024-11-01 13:16:51.301050,9478548836.79704,31976.666666666668,0,0.0,317526,900
2024-11-01 13:18:15.877325,9474717462.672577,32008.88888888889,0,0.0,317526,900
2024-11-01 13:19:40.453600,9474385696.485651,31577.777777777777,0,0.0,317526,900
2024-11-01 13:21:05.277500,9479445205.476496,31900.0,0,0.0,317526,900
2024-11-01 13:22:29.572025,9475773358.919716,31825.555555555555,0,0.0,317526,900
2024-11-01 13:23:54.116300,9472940470.964655,31411.11111111111,0,0.0,317526,900
2024-11-01 13:25:18.660450,9465972394.988016,31565.555555555555,0,0.0,317526,900
2024-11-01 13:26:43.204725,9464820384.26339,31105.555555555555,0,0.0,317526,900
2024-11-01 13:28:07.749000,9470210216.58886,31622.222222222223,0,0.0,317526,900
2024-11-01 13:29:32.293150,9473047766.776966,31797.777777777777,0,0.0,317526,900
2024-11-01 13:30:56.933425,9469904648.522335,31955.555555555555,0,0.0,317526,900
2024-11-01 13:32:21.733700,9472592562.591362,31537.777777777777,0,0.0,317526,900
2024-11-01 13:33:46.565860,9482729831.191038,31664.444444444445,0,0.0,317526,900
2024-11-01 13:35:11.366135,9474780873.156841,31771.11111111111,0,0.0,317526,900
2024-11-01 13:36:36.166410,9473143677.091599,31581.11111111111,0,0.0,317526,900
2024-11-01 13:38:00.998560,9474764307.561733,31646.666666666668,0,0.0,317526,900
2024-11-01 13:39:25.830835,9479983152.86093,31957.777777777777,0,0.0,317526,900
2024-11-01 13:40:50.631110,9474441654.67258,31606.666666666668,0,0.0,317526,900
2024-11-01 13:42:15.463385,9477089919.983215,28263.333333333332,21,744170.5401304853,317526,900
2024-11-01 13:43:42.567670,9432173211.662647,28223.333333333332,1,36306.28152065596,317526,900
2024-11-01 13:45:07.399820,9438309206.034636,28284.444444444445,2,70785.19563797631,317526,900
2024-11-01 13:46:32.232095,9432700753.185625,31595.555555555555,0,0.0,317526,900
2024-11-01 13:47:57.643700,9434950172.179108,31145.555555555555,0,0.0,317526,900
2024-11-01 13:49:21.896645,9433414899.572674,31218.88888888889,0,0.0,317526,900
2024-11-01 13:50:46.728795,9437617790.093496,31444.444444444445,0,0.0,317526,900
2024-11-01 13:52:11.561070,9441885371.339994,31410.0,0,0.0,317526,900
2024-11-01 13:53:36.391345,9441751746.29066,27917.777777777777,79,2769053.456907599,317526,900
2024-11-01 13:55:01.191620,9438498807.067402,31537.777777777777,0,0.0,317526,900
2024-11-01 13:56:25.991645,9446700640.451092,31654.444444444445,0,0.0,317526,900
2024-11-01 13:57:50.791920,9447044696.998352,31663.333333333332,0,0.0,317526,900
2024-11-01 13:59:15.592205,9447965688.081995,31568.88888888889,0,0.0,317526,900
2024-11-01 14:00:40.487480,9449923351.418278,31645.555555555555,0,0.0,317526,900
2024-11-01 14:02:05.575755,9443808720.265259,31461.11111111111,0,0.0,317526,900
2024-11-01 14:03:30.663905,9439961438.240334,31267.777777777777,0,0.0,317526,900
2024-11-01 14:04:55.752180,9444055899.538054,28463.333333333332,1,35655.96082507433,317526,900
2024-11-01 14:06:20.808455,9446907354.061703,31840.0,0,0.0,317526,900
2024-11-01 14:07:45.864605,9446751801.035881,28796.666666666668,1,37926.99441004579,317526,900
2024-11-01 14:09:10.920880,9448891581.37361,31235.555555555555,0,0.0,317526,900
2024-11-01 14:10:35.983040,9449848870.67585,30840.0,0,0.0,317526,900
2024-11-01 14:12:01.973150,9453799568.697828,31004.444444444445,0,0.0,317526,900
2024-11-01 14:13:26.153590,9449876869.20698,31448.88888888889,0,0.0,317526,900
2024-11-01 14:14:51.241740,9446744776.330597,31753.333333333332,0,0.0,317526,900
2024-11-01 14:16:16.330015,9449091687.687153,31528.88888888889,0,0.0,317526,900
2024-11-01 14:17:41.418290,9440052014.683247,31578.88888888889,1,42451.486410258156,317526,900
2024-11-01 14:19:06.506440,9442213126.420593,31712.222222222223,0,0.0,317526,900
2024-11-01 14:20:31.594725,9455030564.878307,31678.88888888889,0,0.0,317526,900
2024-11-01 14:21:56.682875,9459004532.754507,31515.555555555555,0,0.0,317526,900
2024-11-01 14:23:21.771150,9455779391.24358,31835.555555555555,0,0.0,317526,900
