time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,L
2024-11-01T00:27:33.000,2024-11-01T00:28:33.000,10.703466557166617,0.20519243221844974,7.282623404964884,10.703466557166617,0.20519243221844974,7.282623404964884,10.703466557166617
2024-11-01T00:29:33.000,2024-11-01T00:30:33.000,9.676995821844077,0.1405393877898753,0.17390310665165565,9.676995821844077,0.1405393877898753,0.17390310665165565,9.676995821844077
