date_time,helio_count
2024-11-13T15:10:04,0.8333333333333334
2024-11-13T15:21:04,0.18333333333333335
2024-11-13T15:34:04,0.21666666666666667
2024-11-13T15:37:04,0.25
2024-11-13T15:45:04,0.3333333333333333
2024-11-13T15:56:04,0.21666666666666665
2024-11-13T15:59:04,0.23333333333333334
2024-11-13T16:05:04,0.25
2024-11-13T16:20:04,0.3
2024-11-13T16:22:04,0.31666666666666665
2024-11-13T16:48:04,0.31666666666666665
2024-11-13T16:58:04,1.0833333333333333
2024-11-13T17:07:04,202.86666666666667
