Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-13 15:00:48.212135,96509916388.04213,254433.33333333334,0,0.0,410781,120
2024-11-13 15:02:25.204305,96826465827.0581,251291.66666666666,0,0.0,410781,120
2024-11-13 15:04:02.196600,96475397971.1939,254366.66666666666,0,0.0,410781,120
2024-11-13 15:05:39.188895,96299627401.6662,257158.33333333334,0,0.0,410781,120
2024-11-13 15:07:16.179200,96188134263.39203,255275.0,0,0.0,410781,120
2024-11-13 15:08:53.157620,96065570281.07645,254366.66666666666,0,0.0,410781,120
2024-11-13 15:10:30.131790,95984807223.3294,255750.0,0,0.0,410781,120
2024-11-13 15:12:07.124085,96008254007.94502,254616.66666666666,0,0.0,410781,120
2024-11-13 15:13:44.116265,96044348527.56915,254641.66666666666,0,0.0,410781,120
2024-11-13 15:15:21.108560,96112988689.44473,255066.66666666666,0,0.0,410781,120
2024-11-13 15:16:58.100855,96254349631.18561,254450.0,0,0.0,410781,120
2024-11-13 15:18:35.931500,96287369041.51625,255350.0,0,0.0,410781,120
2024-11-13 15:20:12.117455,96926340409.46712,253166.66666666666,0,0.0,410781,120
2024-11-13 15:21:49.141750,96637042416.46677,253375.0,0,0.0,410781,120
2024-11-13 15:23:26.134045,96779119113.027,255233.33333333334,0,0.0,410781,120
2024-11-13 15:25:03.158340,96725045366.82059,255075.0,1,307323.196345053,410781,120
2024-11-13 15:26:40.150520,96773029741.97272,255975.0,0,0.0,410781,120
2024-11-13 15:28:17.110815,96754795508.24889,255816.66666666666,0,0.0,410781,120
2024-11-13 15:29:54.103110,96770297957.06372,255975.0,0,0.0,410781,120
2024-11-13 15:31:31.634050,96767943152.24991,256766.66666666666,0,0.0,410781,120
2024-11-13 15:33:08.237100,97123909683.60138,252250.0,1,302809.6170458386,410781,120
2024-11-13 15:34:44.984005,96798788502.5593,253375.0,1,307743.99278058694,410781,120
2024-11-13 15:41:45.879130,96445748702.62982,256141.66666666666,0,0.0,410781,120
2024-11-13 15:43:22.839425,96371173954.33298,254458.33333333334,0,0.0,410781,120
2024-11-13 15:44:59.799720,96369688646.42645,253933.33333333334,0,0.0,410781,120
2024-11-13 15:46:36.760015,96429144717.97379,254066.66666666666,0,0.0,410781,120
2024-11-13 15:48:13.720320,96495705085.79922,255450.0,0,0.0,410781,120
2024-11-13 15:49:50.680490,96531433479.22385,253575.0,0,0.0,410781,120
2024-11-13 15:51:27.672785,96545975850.72873,253200.0,0,0.0,410781,120
2024-11-13 15:53:04.632965,96550921312.25372,252941.66666666666,0,0.0,410781,120
2024-11-13 15:54:41.593260,96797963447.37,253308.33333333334,0,0.0,410781,120
2024-11-13 15:56:18.585555,96567424961.12433,255658.33333333334,0,0.0,410781,120
2024-11-13 15:57:55.545850,96872524488.30399,252750.0,0,0.0,410781,120
2024-11-13 15:59:32.506145,96606501598.13504,254491.66666666666,0,0.0,410781,120
2024-11-13 16:07:37.402515,96900028128.34631,251708.33333333334,0,0.0,410781,120
2024-11-13 16:09:14.394810,96754480824.68167,254458.33333333334,1,311557.74836205115,410781,120
2024-11-13 16:10:51.353105,96909870887.51306,251075.0,1,301409.58883335214,410781,120
2024-11-13 16:25:24.274150,96664675432.6051,253175.0,1,305055.9857160833,410781,120
2024-11-13 16:27:01.195850,96467416010.11989,254958.33333333334,0,0.0,410781,120
2024-11-13 16:28:38.118800,96435867495.89404,255150.0,1,307674.4539672691,410781,120
2024-11-13 16:30:15.317500,96467490968.91623,255183.33333333334,0,0.0,410781,120
2024-11-13 16:31:51.963470,96345152204.2056,254541.66666666666,0,0.0,410781,120
2024-11-13 16:33:28.955775,96417779164.497,252158.33333333334,0,0.0,410781,120
2024-11-13 16:35:05.947945,96023076893.20818,254800.0,0,0.0,410781,120
2024-11-13 16:36:42.940240,96056388988.29048,254083.33333333334,0,0.0,410781,120
2024-11-13 16:38:19.900535,96100242507.6115,255333.33333333334,0,0.0,410781,120
2024-11-13 16:39:56.860840,96083564340.02847,254583.33333333334,1,310674.3270770773,410781,120
2024-11-13 16:41:33.821010,95964551714.25641,252800.0,0,0.0,410781,120
2024-11-13 16:43:10.781305,95920132974.70084,253258.33333333334,0,0.0,410781,120
2024-11-13 16:44:47.741610,95820634817.96454,254500.0,0,0.0,410781,120
2024-11-13 16:46:24.699780,96158021473.48256,252000.0,0,0.0,410781,120
2024-11-13 16:48:01.660075,95729964724.9924,253808.33333333334,0,0.0,410781,120
2024-11-13 16:49:38.620370,95767581951.17755,253366.66666666666,0,0.0,410781,120
2024-11-13 16:51:15.580675,95857135106.53786,253425.0,0,0.0,410781,120
2024-11-13 16:52:52.540845,95854929610.48157,254208.33333333334,0,0.0,410781,120
2024-11-13 16:54:29.505140,95934077518.78136,253575.0,0,0.0,410781,120
2024-11-13 16:56:06.461435,95984203998.15558,254766.66666666666,0,0.0,410781,120
2024-11-13 16:57:43.421615,96054596438.02393,252366.66666666666,0,0.0,410781,120
2024-11-13 16:59:20.381910,96397647074.73059,253066.66666666666,0,0.0,410781,120
2024-11-13 17:00:57.341205,96102068323.67088,255125.0,0,0.0,410781,120
2024-11-13 17:02:34.301500,96110583262.29135,254308.33333333334,0,0.0,410781,120
2024-11-13 17:04:11.261670,96133422628.49382,253933.33333333334,0,0.0,410781,120
2024-11-13 17:19:31.936060,95855956032.73404,256633.33333333334,0,0.0,410781,120
2024-11-13 17:21:08.896365,95772949237.78505,254950.0,0,0.0,410781,120
2024-11-13 17:22:45.854660,95726581996.44205,254616.66666666666,0,0.0,410781,120
2024-11-13 17:24:22.814830,95698689759.3283,254241.66666666666,0,0.0,410781,120
2024-11-13 17:25:59.775125,95996264848.50934,255816.66666666666,0,0.0,410781,120
2024-11-13 17:27:36.735420,96389266350.68307,252400.0,0,0.0,410781,120
2024-11-13 17:29:13.695600,96236469117.52089,254925.0,1,306916.99677109404,410781,120
