time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2
2024-11-13T00:05:00.000,2024-11-13T00:05:20.000,10.0446970817538,0.198301160986428,0.260832493639532,77.8725638480348,17.7437470142925,14.825315692815
2024-11-13T00:05:20.000,2024-11-13T00:05:40.000,9.28693470282006,0.079013049379796,0.158218176297275,91.8052459633375,12.5791448058009,6.73316554030349
2024-11-13T00:05:40.000,2024-11-13T00:06:00.000,10.524417549302,0.679821611231954,0.766433271381823,13.5327203912012,6.0151922896745,9.65129882524272
2024-11-13T00:06:30.000,2024-11-13T00:07:00.000,7.41570472316528,0.173624239906856,0.36054571398669,72.875656502949,25.8568058867771,19.0341418334458
2024-11-13T00:07:30.000,2024-11-13T00:08:00.000,6.94439887962896,0.288131478587091,0.650660565270506,56.5625184849815,32.7122727083168,28.7319746768021
2024-11-13T00:08:30.000,2024-11-13T00:09:00.000,8.11693222472911,1.59333533038627,1.60717252666732,8.83220020261401,7.14351434241566,64.778364706783
2024-11-13T00:09:30.000,2024-11-13T00:10:00.000,7.8324409408669,1.10580589060938,3.35443239772618,13.0941943057465,12.3056710905071,36.2734172600815
2024-11-13T00:10:30.000,2024-11-13T00:11:00.000,7.05932188493299,0.465501060126011,1.26132854500815,42.3609988125106,32.556480047035,37.5472509608828
2024-11-13T00:11:30.000,2024-11-13T00:12:00.000,6.76514284162239,0.338190940993989,1.13469210726674,46.5769970962052,35.1250910035557,34.1504835218585
2024-11-13T00:12:30.000,2024-11-13T00:13:00.000,7.60707631457864,0.842661547957048,2.38976697907028,22.2437298181419,19.8999510928994,50.0133679990115
2024-11-13T00:13:30.000,2024-11-13T00:14:00.000,15.8944997774395,4.23925408188451,1.30464694681486,0.190858400041876,0.0667610490415098,1.24233834552987
2024-11-13T00:14:00.000,2024-11-13T00:14:30.000,13.4757614536921,5.06926193349227,4.03075901765365,3.2263676223733,2.98707747926041,38.8726171188386
2024-11-13T00:14:30.000,2024-11-13T00:15:00.000,13.7448717983933,4.61166213404166,2.34892129507568,1.43664904524197,0.851052773697004,33.1844265749389
2024-11-13T00:15:00.000,2024-11-13T00:15:20.000,16.8740240018471,0.985585583562864,1.11514099478175,0.841700858717129,0.208858664023665,0.284697569558044
2024-11-13T00:15:20.000,2024-11-13T00:15:40.000,17.6761514470928,4.894736578924,0.784309157355136,1.135497756024,0.206027185932498,5.71325610074169
2024-11-13T00:15:40.000,2024-11-13T00:16:00.000,14.9045507516073,4.95062905360431,2.84279077688469,5.52722370994949,4.07793976769678,62.1190237092994
2024-11-13T00:15:40.000,2024-11-13T00:16:00.000,17.7831237771867,1.76629591604954,0.68231052979095,1.37844670773342,0.187014683695464,0.785966610981393
2024-11-13T00:16:00.000,2024-11-13T00:16:20.000,18.8109659950285,0.875563350457632,0.927123917752315,1.86204922810029,0.29190912291372,0.358990696727637
2024-11-13T00:16:20.000,2024-11-13T00:16:40.000,14.0186236090021,1.00945302878593,1.36531145062369,7.63391344243819,3.08617900179486,4.48054769879088
2024-11-13T00:16:40.000,2024-11-13T00:17:00.000,10.7425661253046,8.17428888042167,0.313079350986877,46.1792015396775,43.6378891150899,10.28452712885
2024-11-13T00:17:00.000,2024-11-13T00:17:20.000,13.1518963159848,7.23288564187125,0.780225171283318,8.27521524373702,2.35128809764974,3.43550808945967
2024-11-13T00:17:20.000,2024-11-13T00:17:40.000,11.6920068922291,0.463814361762623,0.756099239789895,31.8649303908303,11.6057173971709,11.9383332537378
2024-11-13T00:17:40.000,2024-11-13T00:18:00.000,16.9391692164228,3.14372449716036,0.683644752935315,4.87642357061673,0.78733097374917,5.1674428301401
2024-11-13T00:18:00.000,2024-11-13T00:18:20.000,13.580629748784,1.72171535053671,16.3027951922211,27.3338743308793,26.1506854685179,42.2936506313043
2024-11-13T00:18:20.000,2024-11-13T00:18:40.000,27.953040956838,14.3392543176825,0.192856683978608,3.19139308878915,0.0678928047216565,39.0713712105591
2024-11-13T00:18:40.000,2024-11-13T00:19:00.000,20.1578884662309,0.517026645238133,0.323114578332167,15.3872367883941,0.803594962664914,1.36103518443019
2024-11-13T00:19:00.000,2024-11-13T00:19:20.000,26.0325939224862,7.24706138411138,0.108547126914367,12.9156151166955,0.168895268272792,18.8741133022034
