time,4-8 keV,9-12 keV,13-22 keV,22-30 keV
2024-11-12 23:07:19.812000+00:00,40.736247634874815,7.268456649777975,13.998073577876433,14.109326553340265
2024-11-12 23:07:39.812000+00:00,41.53885078430854,7.469049835206299,13.997230625154875,11.307254791261613
2024-11-12 23:07:59.812000+00:00,43.535846328742466,6.365186500550356,14.497370147707448,12.508057022096772
2024-11-12 23:08:19.812000+00:00,40.34149093626654,7.3659090042090964,15.046915054316532,12.908223724361154
2024-11-12 23:08:39.812000+00:00,40.736247634894355,6.9660766601573885,14.097244310381333,13.308691787721902
2024-11-12 23:08:59.812000+00:00,39.94724464417157,7.367050743104231,14.747065687181976,12.508057022096772
2024-11-12 23:09:19.812000+00:00,41.13927345274578,6.767302131650692,14.547974729533363,12.908525085445136
2024-11-12 23:09:39.812000+00:00,39.93709297180828,5.513574504853196,13.698073005678507,12.107890319826197
2024-11-12 23:09:59.812000+00:00,41.13770942688661,7.117334461213321,14.39686908722159,10.90708808899104
2024-11-12 23:10:19.812000+00:00,40.736247634874815,6.966541290281,13.09835500716749,10.907088088985809
2024-11-12 23:10:39.812000+00:00,42.33366584778524,6.416263866425609,13.798140668871273,13.308691787721902
2024-11-12 23:10:59.812000+00:00,40.73624763489435,7.165083312989452,13.398461389543815,12.508057022096772
2024-11-12 23:11:19.812000+00:00,40.734877395617005,6.965399742124262,12.497464179988723,10.506921386715428
2024-11-12 23:11:39.812000+00:00,41.135825347907115,6.014845085145026,13.997827911379241,11.307254791261613
2024-11-12 23:11:59.812000+00:00,41.139273452765515,7.869559288026188,13.447956657411865,11.307254791261613
2024-11-12 23:12:19.812000+00:00,37.94057807921163,6.566476631162475,13.347975492473196,12.10789031982039
2024-11-12 23:12:39.812000+00:00,41.13630561829286,6.565567398072362,13.496671867372811,11.307556915285051
2024-11-12 23:12:59.812000+00:00,41.13285751343446,6.014845085145026,13.497007369997323,11.707723617555624
2024-11-12 23:13:19.812000+00:00,39.93412513731648,6.765483474729306,14.297310638423214,12.508358383174755
2024-11-12 23:13:39.812000+00:00,41.945131683356465,6.366792869568911,13.246427631380339,11.307556915285051
2024-11-12 23:13:59.812000+00:00,39.5423358917301,6.014845085145026,14.397847652437656,12.107890319826197
2024-11-12 23:14:19.812000+00:00,40.73969612120294,6.615502929685408,15.84757637977099,11.70742149352657
2024-11-12 23:14:39.812000+00:00,41.13285751343446,7.16599292755244,15.046346950533465,13.709159851076462
2024-11-12 23:14:59.812000+00:00,39.54233589173009,6.564657783509373,14.997167873385019,12.107890319826197
2024-11-12 23:15:19.812000+00:00,41.53885078428863,7.3661413192725735,14.498346519465631,12.908223724361154
2024-11-12 23:15:39.812000+00:00,42.34145393372274,6.215438365937295,12.997744798662403,12.508358383180756
2024-11-12 23:15:59.812000+00:00,43.527579116828406,6.96563205719108,12.997485160829761,12.508358383180756
2024-11-12 23:16:19.812000+00:00,46.3315177917334,5.962413597105049,14.597369098658714,12.10789031982039
2024-11-12 23:16:39.812000+00:00,46.331517791755616,7.117334461213321,16.096657943728218,12.107890319826197
2024-11-12 23:16:59.812000+00:00,41.93546066284865,6.616180133820661,15.596603107454941,12.107890319826197
2024-11-12 23:17:19.812000+00:00,43.935423660264426,6.364741706846131,13.647227764125324,12.108191680904373
2024-11-12 23:17:39.812000+00:00,45.33394470215585,8.46863059997697,14.798293876650368,13.308390426637917
2024-11-12 23:17:59.812000+00:00,42.33800582886434,7.165315818787792,14.397968482973544,12.508057022096772
2024-11-12 23:18:19.812000+00:00,46.13654785154791,7.567179489133349,12.298064327236101,12.908525085445136
2024-11-12 23:18:39.812000+00:00,46.93867187500767,7.766205978394824,14.797407817842991,12.908223724367344
2024-11-12 23:18:59.812000+00:00,45.33691406250741,7.166225242615917,13.748321819307666,13.308691787721902
2024-11-12 23:19:19.812000+00:00,42.14303741453745,7.1156319618202595,14.098090982432677,12.908525085445136
2024-11-12 23:19:39.812000+00:00,42.14303741455767,7.768237304688769,14.147148799898552,12.508057022096772
2024-11-12 23:19:59.812000+00:00,41.53885078430854,5.762497520447719,13.897633647920973,12.107890319826197
2024-11-12 23:20:19.812000+00:00,43.140608978257845,7.16622524261248,14.897539520258961,12.508057022090771
2024-11-12 23:20:39.812000+00:00,40.34337348938647,8.47226829528947,12.247093868257616,10.506921386720467
2024-11-12 23:20:59.812000+00:00,43.73997497557211,5.762497520444955,14.64800543784632,13.7088584899859
