time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,L
2024-11-13T00:00:30.000,2024-11-13T00:01:00.000,7.133301214298008,0.4241606943899887,0.6591800300912114,41.69609366792539,21.20332643215633,38.95226297616289,-12.088026604743835
2024-11-13T00:01:30.000,2024-11-13T00:02:00.000,8.559526266027913,1.4417566374671882,5.201916155758989,8.518935486345452,8.287087384969857,36.55264200845242,-6.324885528110801
2024-11-13T00:02:30.000,2024-11-13T00:03:00.000,15.342948821458823,2.827767011763761,2.4572522052935355,0.42638272288488255,0.21117502762205748,1.1065800747543433,-4.642706934739159
2024-11-13T00:03:00.000,2024-11-13T00:03:30.000,8.424788183546331,0.5025981593540019,0.4455093671796959,38.52593278259651,14.2399467698893,29.026753034162567,-8.643492607582973
2024-11-13T00:04:00.000,2024-11-13T00:04:20.000,15.713053526414047,7.164630907393841,4.693827001489829,1.7102582138929194,1.4933354140877142,61.77982107763811,-5.695469821905899
2024-11-13T00:04:20.000,2024-11-13T00:04:40.000,22.70200990372226,11.19671747751909,0.36524599668647184,1.002120321021808,0.0523496428217497,36.17966455635881,-14.695212101052448
2024-11-13T00:04:40.000,2024-11-13T00:05:00.000,18.187893439595957,0.26360701350929006,0.29331093578631595,2.476135256564622,0.16406799848620723,0.17111212214046745,-28.540719185568882
2024-11-13T00:05:00.000,2024-11-13T00:05:20.000,15.056945230684317,0.3459076656870721,0.3706044899314378,4.784960644920838,0.6080905200021514,0.6997002610045264,-27.963148878344505
2024-11-13T00:05:20.000,2024-11-13T00:05:40.000,12.521559059427142,0.6690609874564757,0.45958461117297666,9.04311468320374,2.1148082788266933,4.703351184033391,-7.833869783884918
2024-11-13T00:05:40.000,2024-11-13T00:06:00.000,10.524417549302008,0.6798216112319544,0.7664332713818229,13.532720391201188,6.015192289674496,9.651298825242716,-5.61118908502093
2024-11-13T00:06:30.000,2024-11-13T00:07:00.000,7.415704723165284,0.1736242399068555,0.36054571398669033,72.87565650294903,25.856805886777053,19.034141833445773,-6.0654522971746765
2024-11-13T00:07:30.000,2024-11-13T00:08:00.000,6.944398879628956,0.28813147858709076,0.6506605652705062,56.56251848498153,32.71227270831684,28.731974676802103,-15.509477568518573
2024-11-13T00:08:30.000,2024-11-13T00:09:00.000,8.116932224729108,1.5933353303862727,1.607172526667318,8.832200202614008,7.143514342415658,64.77836470678297,-8.998783747175064
2024-11-13T00:09:30.000,2024-11-13T00:10:00.000,7.832440940866903,1.1058058906093784,3.3544323977261783,13.09419430574645,12.305671090507115,36.273417260081516,-8.411481755472426
2024-11-13T00:10:30.000,2024-11-13T00:11:00.000,7.059321884932985,0.46550106012601145,1.2613285450081468,42.36099881251057,32.55648004703504,37.54725096088279,-5.95768904558736
2024-11-13T00:11:30.000,2024-11-13T00:12:00.000,6.765142841622387,0.3381909409939894,1.1346921072667442,46.57699709620522,35.1250910035557,34.150483521858504,-5.80435282168753
2024-11-13T00:12:30.000,2024-11-13T00:13:00.000,7.607076314578636,0.8426615479570483,2.3897669790702754,22.243729818141865,19.899951092899435,50.01336799901153,-4.861564199297806
2024-11-13T00:13:30.000,2024-11-13T00:14:00.000,15.894499777439524,4.239254081884507,1.3046469468148594,0.1908584000418761,0.06676104904150983,1.2423383455298673,-7.013540111141339
2024-11-13T00:14:00.000,2024-11-13T00:14:30.000,13.475761453692144,5.069261933492273,4.030759017653651,3.2263676223732953,2.987077479260412,38.872617118838626,-5.94830065095112
2024-11-13T00:14:30.000,2024-11-13T00:15:00.000,13.74487179839327,4.611662134041655,2.34892129507568,1.4366490452419676,0.8510527736970035,33.184426574938925,-3.4363853579457437
2024-11-13T00:15:00.000,2024-11-13T00:15:20.000,16.874024001847065,0.9855855835628642,1.115140994781754,0.8417008587171293,0.20885866402366504,0.28469756955804426,-6.42824971362567
2024-11-13T00:15:20.000,2024-11-13T00:15:40.000,17.676151447092764,4.894736578924004,0.7843091573551355,1.1354977560239996,0.20602718593249847,5.713256100741692,-3.880593076820375
2024-11-13T00:15:40.000,2024-11-13T00:16:00.000,14.904550751607346,4.950629053604313,2.8427907768846943,5.5272237099494905,4.077939767696782,62.11902370929942,-10.089956636210761
2024-11-13T00:16:00.000,2024-11-13T00:16:20.000,22.014375677263946,9.118633163568592,0.3969591083282431,1.140919209396301,0.07228220025164411,98.85191182318331,-14.444613634728256
2024-11-13T00:16:20.000,2024-11-13T00:16:40.000,17.69551134232821,3.57857988013596,0.26251101474436567,2.439393447973415,0.16085008663777156,5.86971092100841,-10.345583455772552
2024-11-13T00:16:40.000,2024-11-13T00:17:00.000,16.422415666000436,2.2129887210104062,0.30225117057721107,3.8685202505580536,0.3834181070168201,4.927664821767137,-24.67767672808761
2024-11-13T00:17:00.000,2024-11-13T00:17:20.000,16.320340882174552,4.876298699642437,0.5453216334953019,3.8779681852847867,0.5341469343561007,35.685512447555666,-12.980372450663982
2024-11-13T00:17:20.000,2024-11-13T00:17:40.000,16.562988287543064,4.578490933606151,0.36801928198806877,3.811460690373166,0.38495485455654155,25.219022965913958,-32.298701746184754
2024-11-13T00:17:40.000,2024-11-13T00:18:00.000,21.685787161363585,8.481533108236896,0.31354780850394093,1.9952397444724852,0.09471306795740508,21.443408211457218,-70.00586127532391
2024-11-13T00:18:00.000,2024-11-13T00:18:20.000,20.277019071285917,7.550243054552309,7.683370281455918,32.189774322340966,30.34289048722865,30.75323780500767,-232.06180077213492
2024-11-13T00:18:20.000,2024-11-13T00:18:40.000,28.04585383633752,0.13559579056965276,0.14520667803711262,3.166945157094089,0.04826395166567732,0.047321866380076294,-623.9783319477954
2024-11-13T00:18:40.000,2024-11-13T00:19:00.000,29.950373608861504,14.525919090576442,0.03919600022774006,5.310707025522061,0.032620283617819545,65.7210578289041,-1706.842462937982
2024-11-13T00:19:00.000,2024-11-13T00:19:20.000,26.226360739747136,7.513591460272213,2.8351606542297922,12.662284521613671,3.255569449408556,33.96554144594051,-1580.2352175530127
2024-11-13T00:19:20.000,2024-11-13T00:19:40.000,23.270965956966243,0.05295635127635023,0.053106828539942086,25.579360278348364,0.1963951344617847,0.19144248151279086,-1889.2994920782116
2024-11-13T00:19:40.000,2024-11-13T00:20:00.000,20.686084709087087,0.0527745891422029,0.055392675995467044,41.51862167156928,0.4168850462236904,0.4129158537478119,-1135.4234354215648
2024-11-13T00:20:00.000,2024-11-13T00:20:20.000,19.52094394728671,0.041198340905872044,0.05044922796686535,55.86458683717192,0.5863670245292738,0.5207978425866102,-674.3245673278935
2024-11-13T00:20:20.000,2024-11-13T00:20:40.000,18.53961621627112,0.04044437129864065,0.03923661322130201,75.77325859156912,0.6970042209718486,0.702363895476708,-557.2303034107302
2024-11-13T00:20:40.000,2024-11-13T00:21:00.000,18.0191010868609,0.039954268469291065,0.039758597087654834,87.36710270257757,0.8545391968718405,0.8695656390276412,-1002.4569526100471
2024-11-13T00:21:00.000,2024-11-13T00:21:20.000,17.951496940203427,0.04237352987478005,0.0440274209766649,88.7611615119332,0.9232826484442853,0.9180566468060931,-1044.3128101382667
2024-11-13T00:21:20.000,2024-11-13T00:21:40.000,17.40141691322213,0.020031321969817384,6.773483600016849,99.3701933149503,69.55687639115571,0.5067916625780668,-1543.2817536563798
2024-11-13T00:21:40.000,2024-11-13T00:22:00.000,17.094821375615087,0.006685598076334287,0.006812806339407729,99.97345704952915,0.04527268995970246,0.02025823562009066,-1339.3244309190711
