Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-07-10 13:30:23.368060,975896092.8381587,2815.0,503,2166312.516114538,327551,2000
2024-07-10 13:32:12.872385,974027660.4645212,3253.0,0,0.0,327551,2000
2024-07-10 13:34:02.377700,974000713.1541934,3114.0,0,0.0,327551,2000
2024-07-10 13:35:51.881025,974381328.466649,3128.5,0,0.0,327551,2000
2024-07-10 13:37:41.385340,972836884.1322522,3091.5,0,0.0,327551,2000
2024-07-10 13:39:30.889665,973222552.5137149,2732.5,1067,4465478.466284019,327551,2000
2024-07-10 13:41:20.393980,975336617.6364195,3195.0,0,0.0,327551,2000
2024-07-10 13:43:09.899305,974647081.7743734,3150.0,0,0.0,327551,2000
2024-07-10 13:44:59.402620,974861515.8407693,3176.0,0,0.0,327551,2000
2024-07-10 13:46:48.906945,973612677.4690697,2801.0,385,1649880.9840819407,327551,2000
2024-07-10 13:48:38.412260,973943097.9570457,2874.0,92,403174.7256749507,327551,2000
2024-07-10 13:50:27.915585,976558090.5401213,3174.5,0,0.0,327551,2000
2024-07-10 13:52:17.419900,975841853.6076308,3207.5,0,0.0,327551,2000
2024-07-10 13:54:06.924225,974681340.9766945,3066.0,1,4607.695192089635,327551,2000
2024-07-10 13:55:56.428540,976081930.2968197,3138.0,0,0.0,327551,2000
2024-07-10 13:57:45.932865,974560425.3724511,2803.0,328,1402555.1473527635,327551,2000
2024-07-10 13:59:35.436180,975516878.8687584,3228.5,0,0.0,327551,2000
2024-07-10 14:01:24.938505,975108235.1060659,2745.5,1157,4863470.7167904135,327551,2000
2024-07-10 14:03:14.443820,974143729.9590657,3030.5,2,9615.906912450242,327551,2000
2024-07-10 14:05:03.947135,974352435.2648877,3204.0,0,0.0,327551,2000
2024-07-10 14:06:53.452585,974552838.8409727,3246.0,0,0.0,327551,2000
2024-07-10 14:08:42.955775,973692208.9399347,2808.5,459,1969774.1025153324,327551,2000
2024-07-10 14:10:32.460100,974886082.1339302,2877.0,136,594123.6699067542,327551,2000
2024-07-10 14:12:21.965415,974600299.7889471,2744.0,1628,6866217.9725888595,327551,2000
2024-07-10 14:14:11.468740,975325925.8285758,3132.0,0,0.0,327551,2000
2024-07-10 14:16:00.973055,974693348.807754,2743.0,1220,5137086.540261375,327551,2000
2024-07-10 14:17:50.478380,973555242.7902744,2736.0,1433,6026289.567041542,327551,2000
2024-07-10 14:19:39.981695,973912290.7219689,3161.5,0,0.0,327551,2000
2024-07-10 14:21:29.487145,974389532.6800827,2821.5,554,2398274.2084734887,327551,2000
2024-07-10 14:23:18.990460,972833380.8912804,2816.0,414,1784525.0563314473,327551,2000
2024-07-10 14:25:08.494660,972328880.0686996,2867.0,166,730183.9856153254,327551,2000
2024-07-10 14:26:57.998975,973144667.5953034,2743.0,919,3868533.3996985555,327551,2000
2024-07-10 14:28:47.500300,972465712.1977843,2655.5,2833,11598604.681619152,327551,2000
2024-07-10 14:30:37.561500,972565426.3316996,3085.5,0,0.0,327551,2000
2024-07-10 14:32:26.509940,972877557.6446995,2706.0,1534,6369873.303520633,327551,2000
2024-07-10 14:34:16.132550,973188076.3882817,3180.5,0,0.0,327551,2000
2024-07-10 14:36:05.518580,974741804.2991126,3006.5,5,22823.99506950005,327551,2000
2024-07-10 14:37:55.218950,974026507.3367013,3166.5,0,0.0,327551,2000
2024-07-10 14:39:44.526345,972546091.595578,2728.0,1207,5047320.025777606,327551,2000
2024-07-10 14:41:34.316600,975345110.2311027,3146.5,0,0.0,327551,2000
2024-07-10 14:43:23.534985,974250267.2854145,3196.0,0,0.0,327551,2000
2024-07-10 14:45:13.403000,973739885.425833,3090.5,0,0.0,327551,2000
2024-07-10 14:47:02.544625,975455413.5003387,3195.5,0,0.0,327551,2000
2024-07-10 14:48:52.478150,971873722.842984,2727.5,951,3971729.197928982,327551,2000
