# Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity
2024-07-10 13:51:54.622000,52829255.697434835,8427302.182863276,44408401.33989561
2024-07-10 13:52:06.622000,52828843.6863758,8412412.75748736,44422693.981223255
2024-07-10 13:52:18.622000,52829139.86823739,8407720.153901152,44427813.76181863
2024-07-10 13:52:30.622000,52824935.25977446,8374943.809069423,44456300.69249289
2024-07-10 13:52:42.623000,52822212.17909538,8384820.445783835,44443698.90889586
2024-07-10 13:52:54.622000,52841680.3380836,8384199.507656626,44463870.05609792
2024-07-10 13:53:06.623000,52811579.61433,8371323.714450593,44446529.98357017
2024-07-10 13:53:18.622000,52768566.12957715,8350991.099068539,44424031.82548383
2024-07-10 13:53:30.622000,52791471.10421499,8346024.1083472585,44451873.452377796
2024-07-10 13:53:42.622000,52819483.580860876,8336841.764162021,44489031.04016724
2024-07-10 13:53:54.622000,52778774.5826703,8331396.87206118,44453837.9439773
2024-07-10 13:54:06.623000,52780331.6507074,8336607.92126924,44450047.45205068
2024-07-10 13:54:18.622000,52800956.41855998,8330842.774910009,44476458.05223485
2024-07-10 13:54:30.622000,52788446.86092425,8307218.436705183,44487500.43953059
2024-07-10 13:54:42.623000,52768587.132483736,8280316.213599998,44494684.26902149
2024-07-10 13:54:54.631000,52737560.84915271,8258638.502685963,44485403.27031554
2024-07-10 13:55:06.622000,52724744.66728925,8229697.572033868,44501359.78651576
2024-07-10 13:55:18.622000,52726917.84366023,8224931.338451192,44508419.85188341
2024-07-10 13:55:30.622000,52697458.61777847,8199741.9353059465,44504139.68725427
2024-07-10 13:55:42.623000,52657556.61150073,8165934.920560502,44497990.91568465
2024-07-10 13:55:54.623000,52617339.498942025,8143152.527111282,44480627.9047801
2024-07-10 13:56:06.622000,52598294.623081364,8113315.34994355,44491414.68375376
2024-07-10 13:56:18.622000,52599787.02595781,8106805.551390071,44499506.51935675
2024-07-10 13:56:30.622000,52558862.28110515,8060822.759893576,44504403.23466935
2024-07-10 13:56:42.623000,52529849.81498347,8042485.888482643,44493763.491865404
2024-07-10 13:56:54.623000,52526043.99718424,8025308.688364884,44507039.728738956
2024-07-10 13:57:06.623000,52524790.37845466,8017872.169380896,44513196.42735871
2024-07-10 13:57:18.622000,52526468.70438793,8007610.946138715,44525252.49739557
2024-07-10 13:57:30.623000,52522758.21224405,8011648.426428242,44517567.95748514
2024-07-10 13:57:42.623000,52517145.65142375,8013616.135834555,44509812.560090706
2024-07-10 13:57:54.622000,52516568.06243196,7990688.156667317,44532243.61922242
2024-07-10 13:58:06.622000,52488669.76326021,7974125.265183455,44521010.941036716
2024-07-10 13:58:18.623000,52495157.75016797,7959907.901935349,44541390.17884937
2024-07-10 13:58:30.622000,52470105.53219245,7943408.435060282,44533039.439524196
2024-07-10 13:58:42.622000,52443321.39073732,7933159.612399387,44516506.189109914
2024-07-10 13:58:54.622000,52432234.87419596,7912208.991868165,44526362.709039964
2024-07-10 13:59:06.622000,52428397.487606965,7910839.004143657,44523876.69693398
2024-07-10 13:59:18.622000,52415912.45515927,7895363.452152529,44526876.864557706
2024-07-10 13:59:30.623000,52388576.755140446,7880158.106909008,44514717.55247306
2024-07-10 13:59:42.623000,52389641.280988626,7866308.2395265885,44529615.39866975
2024-07-10 13:59:54.623000,52382938.221325465,7852814.184112578,44536467.06469164
2024-07-10 14:00:06.622000,52346732.17507734,7845908.608596669,44507027.37660465
2024-07-10 14:00:18.622000,52337853.0851417,7825426.784054043,44518778.29154002
2024-07-10 14:00:30.622000,52311000.23062437,7824624.821731504,44492617.77958723
2024-07-10 14:00:42.622000,52306233.19872782,7810957.032179155,44501526.80860805
2024-07-10 14:00:54.622000,52323750.99196021,7810946.000823216,44519132.85268796
2024-07-10 14:01:06.622000,52320818.14079532,7809138.171572807,44517976.117795624
2024-07-10 14:01:18.622000,52333629.571204305,7822621.312166001,44517362.32005963
2024-07-10 14:01:30.622000,52330644.09652019,7824755.939952213,44512286.34080742
2024-07-10 14:01:42.630000,52335922.59851773,7828698.26942216,44513623.892254025
2024-07-10 14:01:54.622000,52314328.72670963,7823530.770405502,44497090.65323875
2024-07-10 14:02:06.623000,52309787.839593165,7815303.513760228,44500820.45653235
2024-07-10 14:02:18.623000,52310013.98223401,7812661.505834204,44503815.46760507
2024-07-10 14:02:30.622000,52297045.150948435,7808826.79927262,44494547.585600644
2024-07-10 14:02:42.623000,52287971.87007144,7804728.654779243,44489633.12161195
2024-07-10 14:02:54.623000,52286059.40932645,7800222.971128203,44492163.60592714
2024-07-10 14:03:06.623000,52292396.91894441,7789421.2127312785,44509287.01637879
2024-07-10 14:03:18.622000,52302666.03833881,7784924.336937716,44524040.60781414
2024-07-10 14:03:30.623000,52287732.13670741,7776975.017089978,44517007.75952204
2024-07-10 14:03:42.623000,52264898.70802138,7769953.482150921,44501201.38360781
2024-07-10 14:03:54.623000,52270057.33893956,7771527.439990264,44504804.6742629
2024-07-10 14:04:06.623000,52273176.26756269,7768810.437589608,44510692.31042363
2024-07-10 14:04:18.623000,52265557.64844748,7768782.938916666,44503134.281845436
2024-07-10 14:04:30.622000,52247272.065391146,7779643.762920912,44474057.516820244
2024-07-10 14:04:42.623000,52280192.207521796,7782649.268845428,44503943.880753845
2024-07-10 14:04:54.623000,52276786.46838257,7799974.5589265935,44483108.74748907
2024-07-10 14:05:06.622000,52308483.59533953,7813582.494892827,44501201.38360782
2024-07-10 14:05:18.622000,52302308.58542262,7820883.997098755,44487902.747633085
2024-07-10 14:05:30.622000,52325850.97401669,7828119.12343497,44504183.81266282
2024-07-10 14:05:42.638000,52334710.644086406,7838776.732939837,44502334.85543063
2024-07-10 14:05:54.623000,52342709.874204576,7850585.747965834,44498649.175526515
2024-07-10 14:06:06.622000,52356424.36646428,7855996.729204091,44506858.915556036
2024-07-10 14:06:18.622000,52355832.687539816,7862553.536512384,44499593.21903018
2024-07-10 14:06:30.646000,52370578.58692662,7868277.51819654,44508588.9329453
2024-07-10 14:06:42.623000,52366069.77879389,7864535.042456902,44507855.69893244
2024-07-10 14:06:54.622000,52334212.738936506,7857797.59744045,44482807.81005942
2024-07-10 14:07:06.623000,52340831.08024023,7846942.268532389,44500291.813334614
2024-07-10 14:07:18.623000,52374111.63172947,7844449.0255182665,44536095.950667806
2024-07-10 14:07:30.622000,52349719.82108538,7840774.951953323,44515333.39653374
2024-07-10 14:07:42.623000,52346923.375246696,7851129.247714012,44502076.478243254
2024-07-10 14:07:54.623000,52348169.91717873,7841374.781312212,44513253.98808959
2024-07-10 14:08:06.622000,52353405.79090631,7822975.127067343,44536890.20774787
2024-07-10 14:08:18.622000,52320198.89534759,7799587.840963699,44527023.0300239
2024-07-10 14:08:30.622000,52320474.67924608,7789587.916804271,44537307.01159878
2024-07-10 14:08:42.623000,52300657.91628243,7769298.044521816,44537473.305008054
2024-07-10 14:08:54.622000,52303774.689992934,7756750.244155017,44553370.23552987
2024-07-10 14:09:06.622000,52310195.99948153,7757384.798250428,44559168.01570864
2024-07-10 14:09:18.622000,52296728.2043751,7751126.490654549,44551830.98038039
2024-07-10 14:09:30.623000,52278769.54749676,7749010.193328161,44536158.92615155
2024-07-10 14:09:42.638000,52284817.29827522,7745649.248954004,44545551.75931228
2024-07-10 14:09:54.623000,52253570.97180419,7735600.369688443,44524283.29772847
2024-07-10 14:10:06.622000,52249615.88513612,7731276.447217601,44524674.18751562
2024-07-10 14:10:18.622000,52249161.013960525,7728983.809077631,44526376.13532436
2024-07-10 14:10:30.630000,52240158.30006689,7729866.727339167,44516640.12244815
2024-07-10 14:10:42.623000,52264446.42242785,7731649.856488953,44539072.02854914
2024-07-10 14:10:54.622000,52277838.48853877,7741845.587216314,44542356.614780225
2024-07-10 14:11:06.622000,52291107.73046132,7764332.39808151,44533182.47959286
2024-07-10 14:11:18.646000,52292050.91106903,7780007.949468133,44518359.10015881
2024-07-10 14:11:30.622000,52311558.800615005,7791318.316889708,44526626.26429769
2024-07-10 14:11:42.622000,52307581.99405685,7787575.926806903,44526322.90180018
2024-07-10 14:11:54.622000,52337192.69917286,7794892.620091823,44548650.00334388
2024-07-10 14:12:06.622000,52329422.14714779,7805324.347383933,44530391.18181896
2024-07-10 14:12:18.622000,52348028.00859342,7820448.258839557,44533829.00858515
2024-07-10 14:12:30.623000,52385839.46693749,7844982.613554843,44547200.570320904
2024-07-10 14:12:42.623000,52395882.54355665,7863295.20618308,44538981.39146862
2024-07-10 14:12:54.623000,52413827.52888664,7866847.397048146,44553222.500380926
2024-07-10 14:13:06.622000,52428021.83103835,7862913.434251785,44571523.12584286
2024-07-10 14:13:18.646000,52409839.693714395,7860525.740634895,44555596.99974696
2024-07-10 14:13:30.622000,52416002.228334665,7855269.939096552,44567242.17040624
2024-07-10 14:13:42.623000,52411833.327358015,7853105.876123474,44565017.388162814
2024-07-10 14:13:54.622000,52423395.70528778,7856606.211409659,44572909.1364761
2024-07-10 14:14:06.623000,52415639.142533295,7846560.839264981,44575301.3626473
2024-07-10 14:14:18.623000,52384816.57434223,7837586.669429103,44553552.25296562
2024-07-10 14:14:30.622000,52385844.982613556,7833957.466553458,44558165.73434505
2024-07-10 14:14:42.622000,52387383.85623666,7821439.639716039,44572227.95048164
2024-07-10 14:14:54.622000,52359078.90935742,7803054.444567782,44562254.42305664
2024-07-10 14:15:06.622000,52332974.69923171,7791083.282974028,44548188.254290774
2024-07-10 14:15:18.646000,52341758.18379818,7775524.394283966,44572633.35267267
2024-07-10 14:15:30.622000,52318040.776703715,7760185.299137521,44564188.85261183
2024-07-10 14:15:42.623000,52286547.744053245,7744606.184040248,44548308.031309746
2024-07-10 14:15:54.623000,52292304.632168174,7732070.519297454,44566472.34250417
2024-07-10 14:16:06.623000,52292999.60735281,7725053.889878838,44574260.477112874
2024-07-10 14:16:18.623000,52288752.53678008,7717617.379619508,44577550.57788772
2024-07-10 14:16:30.622000,52276478.68329826,7714099.166305849,44568696.342832245
2024-07-10 14:16:42.622000,52257659.203040235,7707472.083794122,44556434.99915886
2024-07-10 14:16:54.622000,52306843.9542847,7728164.041721953,44585065.68653103
2024-07-10 14:17:06.638000,52306168.07287581,7722648.556876061,44589847.37100652
2024-07-10 14:17:18.622000,52298343.22708751,7719198.019870244,44585478.58881282
2024-07-10 14:17:30.623000,52289432.4436315,7720291.696629439,44575453.44043861
2024-07-10 14:17:42.622000,52301868.81447093,7719406.527044222,44588910.11275076
2024-07-10 14:17:54.623000,52284919.141912475,7718499.198330956,44572666.44672908
2024-07-10 14:18:06.622000,52266202.98232502,7718359.335140635,44554289.40190787
2024-07-10 14:18:18.622000,52308147.13898337,7718507.374806176,44596153.77985964
2024-07-10 14:18:30.622000,52292363.824899405,7708924.085018601,44589818.617055014
2024-07-10 14:18:42.623000,52297111.33901562,7708156.127998069,44595294.09736885
2024-07-10 14:18:54.622000,52265186.627942055,7698713.29707928,44573021.81276017
2024-07-10 14:19:06.622000,52273399.4639456,7698200.339558573,44581549.04208285
2024-07-10 14:19:18.622000,52300379.16773389,7712665.388180681,44594052.66153411
2024-07-10 14:19:30.630000,52297822.86073789,7709475.752587626,44594902.48463799
2024-07-10 14:19:42.622000,52294625.251307905,7717787.773405074,44583271.51181871
2024-07-10 14:19:54.646000,52308050.402230546,7726972.749811779,44587482.72904527
2024-07-10 14:20:06.622000,52327601.97530013,7749453.345169048,44584541.294286974
2024-07-10 14:20:18.622000,52302536.21127521,7749137.399972353,44559784.58527115
2024-07-10 14:20:30.622000,52310812.26892349,7751483.1125628045,44565705.27349978
2024-07-10 14:20:42.622000,52304214.04110415,7748011.083739597,44562598.37715189
2024-07-10 14:20:54.622000,52337178.21256552,7776710.649511105,44566853.32601589
2024-07-10 14:21:06.623000,52312311.04519885,7750916.4631039575,44567758.28677763
2024-07-10 14:21:18.623000,52329643.22858942,7762971.931049865,44573130.15866887
2024-07-10 14:21:30.623000,52321627.012444034,7762812.385162018,44565215.56273971
2024-07-10 14:21:42.624000,52307138.83119457,7759686.29613989,44553904.49268742
2024-07-10 14:21:54.623000,52315605.38812234,7775557.643084294,44546516.24968758
2024-07-10 14:22:06.622000,52325456.37878879,7765941.068489136,44565917.626882
2024-07-10 14:22:18.638000,52296314.52866997,7742850.908173301,44559916.96149679
2024-07-10 14:22:30.622000,52260229.50720209,7737985.4827455925,44528713.22079519
2024-07-10 14:22:42.622000,52246211.591059364,7732997.060833102,44519711.998874806
2024-07-10 14:22:54.623000,52280791.94049691,7729669.914479472,44557466.4302281
2024-07-10 14:23:06.623000,52256971.211273484,7716461.845483161,44546745.52704525
2024-07-10 14:23:18.623000,52235254.53457362,7717458.211873592,44524165.54744445
2024-07-10 14:23:30.622000,52213831.656108744,7707370.0438220315,44512817.047845714
2024-07-10 14:23:42.622000,52231221.118130185,7697448.829212379,44540278.024355136
2024-07-10 14:23:54.622000,52235890.29733976,7696806.733813128,44545358.33451404
2024-07-10 14:24:06.623000,52216328.80301293,7686646.385080106,44536066.80858032
2024-07-10 14:24:18.622000,52229050.85901484,7682736.244162433,44552719.00422742
2024-07-10 14:24:30.622000,52204182.12492873,7669602.616086062,44540963.90609283
2024-07-10 14:24:42.622000,52165137.84871545,7658600.57052735,44513014.05634604
2024-07-10 14:24:54.622000,52195636.89339198,7663036.317624344,44538987.728654936
2024-07-10 14:25:06.622000,52201228.340637006,7652946.8868156085,44554537.607245386
2024-07-10 14:25:18.622000,52177961.78673309,7644876.19901235,44539467.2205321
2024-07-10 14:25:30.623000,52167452.994422965,7632638.427813319,44541178.27129238
2024-07-10 14:25:42.623000,52187648.75083769,7623170.519824712,44570927.43303282
2024-07-10 14:25:54.623000,52175010.90207096,7625361.750536485,44556052.847034894
2024-07-10 14:26:06.622000,52174118.80210589,7618133.330391642,44562430.53697846
2024-07-10 14:26:18.646000,52150350.33137125,7608451.388829039,44548215.076745406
2024-07-10 14:26:30.622000,52158053.07666135,7605858.061660432,44558634.56681087
2024-07-10 14:26:42.623000,52141819.01418356,7599230.42556184,44549013.65956707
2024-07-10 14:26:54.622000,52164420.81132092,7602550.30896383,44568275.57677557
2024-07-10 14:27:06.623000,52143690.25617903,7602296.31383921,44547906.57685767
2024-07-10 14:27:18.622000,52157189.76498066,7591397.619642689,44572205.493264854
2024-07-10 14:27:30.623000,52155795.7325229,7584072.663491476,44578117.11430959
2024-07-10 14:27:42.623000,52175532.01207794,7580668.547279794,44601206.483530395
2024-07-10 14:27:54.622000,52163498.258771814,7582418.938605763,44587421.651626125
2024-07-10 14:28:06.622000,52166333.31333903,7575806.339297841,44596828.627432324
2024-07-10 14:28:18.623000,52135358.73415321,7561434.419518584,44580382.47739867
2024-07-10 14:28:30.630000,52123581.352345854,7550490.101784802,44579501.14898308
2024-07-10 14:28:42.622000,52108424.29018494,7532391.118943363,44582305.8673633
2024-07-10 14:28:54.638000,52094182.829304494,7517906.27910809,44582689.20645362
2024-07-10 14:29:06.622000,52084385.59072982,7509573.649169702,44581261.82636882
2024-07-10 14:29:18.623000,52098498.909275435,7508376.240681957,44596476.03577466
2024-07-10 14:29:30.622000,52086182.40886038,7508155.613715275,44584325.00558462
2024-07-10 14:29:42.630000,52074598.08847483,7499179.716115244,44581640.05067524
2024-07-10 14:29:54.622000,52076692.638579495,7507238.283164864,44575747.73530022
2024-07-10 14:30:06.622000,52096242.9985411,7517760.470817947,44584755.22816965
2024-07-10 14:30:18.646000,52090679.09348485,7519653.560386139,44577313.40381678
2024-07-10 14:30:30.622000,52062453.97859367,7520379.726588031,44548503.45970662
2024-07-10 14:30:42.623000,52081862.22884869,7519433.2646747045,44568791.29213241
2024-07-10 14:30:54.622000,52083829.91603082,7522066.473480312,44568080.95349394
2024-07-10 14:31:06.623000,52085094.412796356,7517269.742228503,44574135.97855782
2024-07-10 14:31:18.622000,52084848.9068807,7521212.399084814,44569935.40118043
2024-07-10 14:31:30.622000,52118419.94133402,7522998.425622469,44601774.182483695
2024-07-10 14:31:42.638000,52115411.225833185,7525762.82556664,44596013.48167264
2024-07-10 14:31:54.623000,52128825.331534766,7543105.466130866,44592067.020887494
2024-07-10 14:32:06.622000,52103920.67368352,7545635.246212461,44564622.238891795
2024-07-10 14:32:18.622000,52129809.96785398,7543406.444718313,44592803.771340914
2024-07-10 14:32:30.623000,52125751.68193357,7558809.4157943865,44573232.19439415
2024-07-10 14:32:42.623000,52122076.99533753,7565224.375824118,44563234.25232477
2024-07-10 14:32:54.622000,52125747.58853251,7564167.0461561475,44567861.5098384
2024-07-10 14:33:06.622000,52137027.130538985,7563950.556168983,44579389.2569257
