date_time,helio_count
2024-07-10T13:43:06,0.3333333333333333
2024-07-10T13:53:06,0.2
2024-07-10T14:04:06,0.4166666666666667
2024-07-10T14:11:06,0.45
2024-07-10T14:20:06,0.38333333333333336
2024-07-10T14:30:06,0.26666666666666666
2024-07-10T14:32:06,0.2
2024-07-10T14:45:06,0.26666666666666666
2024-07-10T14:59:06,0.4
2024-07-10T15:08:06,0.26666666666666666
2024-07-10T15:11:06,0.26666666666666666
