DateTime,Diff_count
2024-07-10 13:30:12.420400,46266.782123831
2024-07-10 13:32:01.544365,40642.78137421332
2024-07-10 13:33:51.496800,60739.21687415976
2024-07-10 13:35:40.553005,59859.5018259838
2024-07-10 13:37:30.573200,40978.95441420346
2024-07-10 13:39:19.561645,74350.30401843105
2024-07-10 13:41:09.659600,128613.69072178686
2024-07-10 13:42:58.570160,51873.31964009194
2024-07-10 13:44:48.746000,63964.47477680076
2024-07-10 13:46:37.578925,51452.37613142474
2024-07-10 13:48:27.842400,69551.03404676619
2024-07-10 13:50:16.587565,65404.51492833233
2024-07-10 13:52:06.918800,66380.82575775895
2024-07-10 13:53:55.597205,100166.3637555621
2024-07-10 13:55:45.100520,87160.9862983991
2024-07-10 13:57:34.604845,87791.77559532574
2024-07-10 13:59:24.106160,82539.79248125725
2024-07-10 14:01:13.610485,66918.32997284253
2024-07-10 14:03:03.115800,73955.09143757474
2024-07-10 14:04:52.619115,87724.02373014769
2024-07-10 14:06:42.124440,83640.27197360064
2024-07-10 14:08:31.628755,91524.43676911964
2024-07-10 14:10:21.132080,103543.55524071572
2024-07-10 14:12:10.637395,4855.146850637213
2024-07-10 14:14:00.140720,2748.5874892423635
2024-07-10 14:15:49.645035,5430.250524747661
2024-07-10 14:17:39.150360,121296.29062302338
2024-07-10 14:19:28.653675,186928.36110937328
2024-07-10 14:21:18.159000,197029.14620160568
2024-07-10 14:23:07.663315,169626.05388986738
2024-07-10 14:24:57.166640,118127.0521159183
2024-07-10 14:26:46.670955,122022.68168188288
2024-07-10 14:28:36.174280,189541.01940367778
2024-07-10 14:30:25.677595,140657.84342313846
2024-07-10 14:32:15.182045,109230.10826695108
2024-07-10 14:34:04.685360,117756.73161854979
2024-07-10 14:35:54.190560,106142.98724411287
2024-07-10 14:37:43.694875,106202.50992027056
2024-07-10 14:39:33.198200,65030.202082376
2024-07-10 14:41:22.703515,83569.85715763943
2024-07-10 14:43:12.206840,80933.28788190943
2024-07-10 14:45:01.712155,6003.317189197836
2024-07-10 14:46:51.216480,107260.91265155817
2024-07-10 14:48:40.719795,94419.78147853405
2024-07-10 14:50:30.225110,103848.42819665305
2024-07-10 14:52:19.729435,92323.46295147999
2024-07-10 14:54:09.232750,152153.77345520427
2024-07-10 14:55:58.738075,129974.84197961977
2024-07-10 14:57:48.244390,164723.77693026024
2024-07-10 14:59:37.743715,160183.3511886607
2024-07-10 15:01:27.249745,168607.2073798234
2024-07-10 15:03:16.749495,139097.11834362336
2024-07-10 15:05:06.261245,154516.01195388017
2024-07-10 15:06:55.759995,170176.9405919877
2024-07-10 15:08:45.268745,154482.7577766105
2024-07-10 15:10:34.801495,169525.28691688555
2024-07-10 15:12:24.305075,178341.83729617187
2024-07-10 15:15:12.550000,166136.4464621796
2024-07-10 15:16:49.221795,155048.40402955987
2024-07-10 15:18:26.405975,176238.51965824992
2024-07-10 15:20:03.590395,221758.66444703375
2024-07-10 15:21:40.774565,179942.64818618
2024-07-10 15:23:17.958870,181713.34341124422
2024-07-10 15:24:55.143165,183457.62202926353
2024-07-10 15:26:32.325460,165637.37170848422
2024-07-10 15:28:09.509755,167306.19743512088
2024-07-10 15:29:46.694060,156702.15108780965
2024-07-10 15:31:24.373550,393172.75095894927
2024-07-10 15:33:01.477525,340893.93014772574
2024-07-10 15:34:38.918830,529474.4177935108
2024-07-10 15:36:28.646145,341532.4804697852
2024-07-10 15:38:18.375470,246297.17953529194
2024-07-10 15:40:08.103785,235714.41677359157
2024-07-10 15:41:57.831110,199946.7100136741
2024-07-10 15:43:47.560425,177068.91538856088
2024-07-10 15:45:37.294750,140437.40330267962
2024-07-10 15:47:27.160650,187748.65647671768
2024-07-10 15:49:16.713390,198525.66404476675
2024-07-10 15:51:06.440830,205528.36514899827
2024-07-10 15:52:56.138155,228468.19641261635
2024-07-10 15:54:45.834470,176515.20608777844
2024-07-10 15:56:35.527795,191497.88767984792
2024-07-10 15:58:25.193110,190695.32423846505
2024-07-10 16:00:14.857310,246498.46641191267
2024-07-10 16:02:04.552625,199669.64204831273
2024-07-10 16:03:54.216950,244686.26426421583
2024-07-10 16:05:43.944265,264011.18813589093
2024-07-10 16:07:33.673590,219720.92657067077
2024-07-10 16:09:23.402030,190496.47917736103
2024-07-10 16:11:13.129355,203149.16084834535
2024-07-10 16:13:02.858670,218244.93005908106
2024-07-10 16:14:52.586995,230095.0376825577
2024-07-10 16:16:42.287185,263401.5311192424
