date_time,suit_count
2024-07-10T04:06:16,3043643.3969726562
2024-07-10T04:10:51,2681286.21875
2024-07-10T04:20:00,5969314.7314453125
2024-07-10T04:33:46,3570692.8049316406
2024-07-10T04:41:24,4021184.969482422
2024-07-10T04:49:04,5808104.579589844
2024-07-10T05:02:51,1837958.052734375
2024-07-10T05:16:40,539785.4077148438
2024-07-10T05:24:21,1838412.328125
2024-07-10T05:32:02,2970117.1057128906
2024-07-10T05:38:11,7319769.963378906

