time_start,time_end,T,T_er1,T_er2,EM,EM_er1,EM_er2,
2024-11-01T14:19:20.000,2024-11-01T14:19:40.000,23.016305121688,11.6263599354021,0.565415197350696,0.117193991349785,0.01488258265648,3.85660637181155,-15.3947535038822
2024-11-01T14:20:00.000,2024-11-01T14:20:20.000,19.4406771561424,7.18162923289948,1.08709535390561,1.48104311871361,0.229328641797765,15.3998068992123,-13.7002742868905
2024-11-01T14:20:20.000,2024-11-01T14:20:40.000,22.2577636890753,1.62016941709595,1.97761708566803,0.618767018703934,0.146883834593595,0.157294197431214,-10.69042986181
2024-11-01T14:20:40.000,2024-11-01T14:21:00.000,11.8731962296523,1.76057715884314,8.79741071873102,12.5123275365017,11.6220172225859,42.7571525319534,-7.05732162417202
2024-11-01T14:21:00.000,2024-11-01T14:21:20.000,17.191728094621,4.79844695488522,2.64693578377497,1.91882481773675,0.960756485726835,8.52904196690951,-9.74417237039106
2024-11-01T14:21:20.000,2024-11-01T14:21:40.000,19.4494129049032,9.16035435092347,1.17242495738379,0.965993229037138,0.178446884038729,35.0110259275148,-5.59019460505997
2024-11-01T14:21:40.000,2024-11-01T14:22:00.000,22.6343634768587,11.4721570121163,0.500852988291623,0.799032937705619,0.0735498431698127,15.7943966830649,-8.17396833100607
2024-11-01T14:22:00.000,2024-11-01T14:22:20.000,23.8225668412622,0.400953282359723,0.415933116812216,1.00178907849822,0.0758524258620451,0.069898680159012,-15.0772385425429
2024-11-01T14:22:20.000,2024-11-01T14:22:40.000,10.8973338136803,0.782571921904612,12.4209627334715,66.5726807277302,65.183392205962,32.9927819771576,-29.7840130289553
2024-11-01T14:22:40.000,2024-11-01T14:23:00.000,12.1629208167672,0.450987138279606,13.2817548957477,33.13449189212,31.8395376432932,10.418661096272,-27.3226583296289
2024-11-01T14:23:00.000,2024-11-01T14:23:20.000,13.3237601741268,0.419765326114488,11.3440889931124,27.0562290025422,24.6386349504972,7.60848809177718,-33.1269675438856
2024-11-01T14:23:20.000,2024-11-01T14:23:40.000,24.667628601388,10.8177726245446,0.240980088113556,3.22175602719915,0.0898817719707394,30.7961243865832,-32.8223159278824
2024-11-01T14:23:40.000,2024-11-01T14:24:00.000,26.3220417320356,1.968158556674,0.161684669633321,4.06174978125338,0.0924126832231607,0.97659424868712,-53.9919420589376
2024-11-01T14:24:00.000,2024-11-01T14:24:20.000,25.8565874719695,12.1858171057224,1.1513821702743,5.5439163042057,0.561929907453679,62.0048648817966,-162.116467339192
2024-11-01T14:24:20.000,2024-11-01T14:24:40.000,20.1545343187419,2.09716793430091,9.0586663983374,17.0114516479547,10.6550905618729,7.40167023873788,-120.818737107621
2024-11-01T14:24:40.000,2024-11-01T14:25:00.000,21.4046163150335,0.481981304325636,0.469161669686283,20.3297401366909,1.14189005014832,1.40437518985345,-235.591718864061
2024-11-01T14:25:00.000,2024-11-01T14:25:20.000,27.8673968138593,0.321057606834,0.0834787139557349,12.8381351326406,0.114681958859659,0.292734480834822,-1377.37345152596
