1.75985006,0.8833333333333333,0.0
61.75985006,0.6666666666666666,0.0
121.75985006,0.43333333333333335,0.0
181.75985006,0.43333333333333335,0.0
241.75985006,0.6666666666666666,0.0
301.75985006,0.75,0.0
361.75985006,1.0333333333333334,1.0
421.75985006,0.65,0.0
481.75985006,0.5833333333333334,0.0
541.75985006,0.25,0.0
601.75985006,0.35,0.0
661.75985006,0.3,0.0
721.75985006,0.16666666666666666,0.0
781.75985006,0.45,0.0
841.75985006,0.2,0.0
901.75985006,0.38333333333333336,0.0
961.75985006,0.4,0.0
1021.75985006,0.16666666666666666,0.0
1081.75985006,0.23333333333333334,0.0
1141.75985006,0.23333333333333334,0.0
1201.75985006,0.3333333333333333,0.0
1261.75985006,1.0,1.0
1321.75985006,0.5333333333333333,0.0
1381.75985006,0.43333333333333335,0.0
1441.75985006,0.31666666666666665,0.0
1501.75985006,0.23333333333333334,0.0
1561.75985006,0.13333333333333333,0.0
1621.75985006,0.1,0.0
1681.75985006,0.05,0.0
1741.75985006,0.11666666666666667,0.0
1801.75985006,0.06666666666666667,0.0
1861.75985006,0.06666666666666667,0.0
1921.75985006,0.1,0.0
1981.75985006,0.06666666666666667,0.0
2041.75985006,0.13333333333333333,0.0
2101.75985006,0.13333333333333333,0.0
2161.75985006,0.016666666666666666,0.0
2221.75985006,0.1,0.0
2281.75985006,0.15,0.0
2341.75985006,0.11666666666666667,0.0
2401.75985006,0.18333333333333332,0.0
2461.75985006,0.1,0.0
2521.75985006,0.1,0.0
2581.75985006,0.3333333333333333,0.0
2641.75985006,0.5833333333333334,0.0
2701.75985006,0.7,0.0
2761.75985006,0.43333333333333335,0.0
2821.75985006,0.31666666666666665,0.0
2881.75985006,0.31666666666666665,0.0
2941.75985006,0.7833333333333333,0.0
3001.75985006,1.85,1.0
3061.75985006,2.5,1.4142135623730951
3121.75985006,1.75,1.0
3181.75985006,1.4666666666666666,1.0
3241.75985006,0.9666666666666667,0.0
3301.75985006,0.9833333333333333,0.0
3361.75985006,1.9666666666666666,1.0
3421.75985006,1.4666666666666666,1.0
3481.75985006,1.2333333333333334,1.0
3541.75985006,0.7666666666666667,0.0
3601.75985006,0.48333333333333334,0.0
3661.75985006,0.5166666666666667,0.0
3721.75985006,0.7333333333333333,0.0
3781.75985006,0.6833333333333333,0.0
3841.75985006,0.7166666666666667,0.0
3901.75985006,0.6,0.0
3961.75985006,0.7,0.0
4021.75985006,0.6833333333333333,0.0
4081.75985006,0.7,0.0
4141.75985006,0.9,0.0
4201.75985006,0.75,0.0
4261.75985006,0.6666666666666666,0.0
4321.75985006,0.5,0.0
4381.75985006,0.8666666666666667,0.0
4441.75985006,0.8166666666666667,0.0
