Time,Total,CdTe1+2Er
2024-06-01 08:28:24.201635060,1.35,0.15
2024-06-01 08:29:12.320920060,2.35,0.197905701450632
2024-06-01 08:29:24.201635060,3.08333333333333,0.226691175145591
2024-06-01 08:30:12.320920060,7.01666666666667,0.341971408811387
2024-06-01 08:30:24.201635060,7.75,0.35939764421413
2024-06-01 08:31:12.320920060,11.1833333333333,0.431727794899621
2024-06-01 08:31:24.201635060,12.7166666666667,0.460374243897771
2024-06-01 08:32:12.320920060,12.1333333333333,0.449691252107735
2024-06-01 08:32:24.201635060,10.55,0.419324854180304
2024-06-01 08:33:12.320920060,7.33333333333333,0.349602949390051
2024-06-01 08:33:24.201635060,6.76666666666667,0.335824027993498
2024-06-01 08:34:12.320920060,4.31666666666667,0.268224615657185
2024-06-01 08:34:24.201635060,3.68333333333333,0.247767812455308
2024-06-01 08:35:12.320920060,4.06666666666667,0.260341655863555
2024-06-01 08:35:24.201635060,4.9,0.285773803324704
2024-06-01 08:36:12.320920060,10.9166666666667,0.426549463068991
2024-06-01 08:36:24.201635060,12.3333333333333,0.453382350291181
2024-06-01 08:37:12.320920060,19.0333333333333,0.56322484162386
2024-06-01 08:37:24.201635060,22.1666666666667,0.607819417627016
2024-06-01 08:38:12.320920060,37.0333333333333,0.785634916626179
2024-06-01 08:38:24.201635060,41.5666666666667,0.832332732612251
2024-06-01 08:39:12.320920060,55.8166666666667,0.964509086415352
2024-06-01 08:39:24.201635060,59.4666666666667,0.995545634871205
2024-06-01 08:40:12.320920060,70.8333333333333,1.08653373420044
2024-06-01 08:40:24.201635060,72.0833333333333,1.09607886983049
2024-06-01 08:41:12.320920060,87.45,1.20726964676496
2024-06-01 08:41:24.201635060,94.3,1.2536613046061
2024-06-01 08:42:12.320920060,120.916666666667,1.41960479633516
2024-06-01 08:42:24.201635060,130.983333333333,1.47751668537298
2024-06-01 08:43:12.320920060,263.383333333333,2.09516639487708
2024-06-01 08:43:24.201635060,352.066666666667,2.42234963986989
2024-06-01 08:44:12.320920060,1184.58333333333,4.44331582892276
2024-06-01 08:44:24.201635060,1625.56666666667,5.20507231244464
2024-06-01 08:45:12.320920060,5333.18333333333,9.42795783236693
2024-06-01 08:45:24.201635060,6720.96666666667,10.5837663953392
2024-06-01 08:46:12.320920060,9947.56666666667,12.876054433629
2024-06-01 08:46:24.201635060,10042.2333333333,12.9371772638221
2024-06-01 08:47:12.320920060,9093.36666666667,12.3108127721573
2024-06-01 08:47:24.201635060,8767.73333333333,12.0883782571894
2024-06-01 08:48:12.320920060,7405.3,11.1095304431225
2024-06-01 08:48:24.201635060,6983.4,10.7884197174563
2024-06-01 08:49:12.320920060,5341.5,9.43530603637211
2024-06-01 08:49:24.201635060,4913.26666666667,9.04918658100151
2024-06-01 08:50:12.320920060,3486.63333333333,7.6230279781433
2024-06-01 08:50:24.201635060,3173.85,7.27306675344039
2024-06-01 08:51:12.320920060,2280.08333333333,6.1645266557043
2024-06-01 08:51:24.201635060,2088.3,5.89957625596958
2024-06-01 08:52:12.320920060,1478.23333333333,4.96358965086984
2024-06-01 08:52:24.201635060,1353.55,4.74964910984661
2024-06-01 08:53:12.320920060,1022.06666666667,4.12728051438771
2024-06-01 08:53:24.201635060,958.783333333333,3.99746447416637
2024-06-01 08:54:12.320920060,798.883333333333,3.64893439543961
2024-06-01 08:54:24.201635060,773.166666666667,3.58972298528885
2024-06-01 08:55:12.320920060,689.633333333333,3.39026383765171
2024-06-01 08:55:24.201635060,671,3.34414911948216
2024-06-01 08:56:12.320920060,610.833333333333,3.19069828651277
2024-06-01 08:56:24.201635060,599.45,3.16082795060619
2024-06-01 08:57:12.320920060,535.6,2.98775277870621
2024-06-01 08:57:24.201635060,513.45,2.92532049526201
2024-06-01 08:58:12.320920060,411.166666666667,2.61778107903961
2024-06-01 08:58:24.201635060,385.383333333333,2.53437478592957
2024-06-01 08:59:12.320920060,317.016666666667,2.29861069150718
2024-06-01 08:59:24.201635060,302.766666666667,2.24635507235858
2024-06-01 09:00:12.320920060,258.833333333333,2.07699034395658
2024-06-01 09:00:24.201635060,247.666666666667,2.03169332768944
2024-06-01 09:01:12.320920060,207.916666666667,1.86152565864072
2024-06-01 09:01:24.201635060,201.633333333333,1.83318181192034
2024-06-01 09:02:12.320920060,187.016666666667,1.76548702754918
2024-06-01 09:02:24.201635060,182.816666666667,1.74554989743761
2024-06-01 09:03:12.320920060,174.066666666667,1.7032648388055
2024-06-01 09:03:24.201635060,175.366666666667,1.70961334160031
2024-06-01 09:04:12.320920060,188.433333333333,1.77216126680265
2024-06-01 09:04:24.201635060,193.383333333333,1.79528703987846
2024-06-01 09:05:12.320920060,215.433333333333,1.89487613198213
2024-06-01 09:05:24.201635060,217.35,1.90328663106743
2024-06-01 09:06:12.320920060,233.35,1.97209702263014
2024-06-01 09:06:24.201635060,240.6,2.00249843945008
2024-06-01 09:07:12.320920060,256.733333333333,2.06854753121336
2024-06-01 09:07:24.201635060,259,2.07765893896632
2024-06-01 09:08:12.320920060,265.9,2.10515240936771
2024-06-01 09:08:24.201635060,267.183333333333,2.11022642281712
2024-06-01 09:09:12.320920060,271.316666666667,2.12648640824352
2024-06-01 09:09:24.201635060,274.333333333333,2.13827552532928
2024-06-01 09:10:12.320920060,298.333333333333,2.22984802670994
2024-06-01 09:10:24.201635060,305.183333333333,2.25530239411235
2024-06-01 09:11:12.320920060,299.633333333333,2.2347010737208
2024-06-01 09:11:24.201635060,293.85,2.21302959763307
2024-06-01 09:12:12.320920060,288.2,2.19165082377037
2024-06-01 09:12:24.201635060,287.55,2.18917792789896
2024-06-01 09:13:12.320920060,282.3,2.16910119634839
2024-06-01 09:13:24.201635060,278.7,2.15522620622523
2024-06-01 09:14:12.320920060,240.716666666667,2.00298388521836
2024-06-01 09:14:24.201635060,232.383333333333,1.96800801714718
