DateTime,Diff_count
2024-06-01 07:10:59.336525,83972.5859375
2024-06-01 07:12:24.390550,54567.91015625
2024-06-01 07:13:49.446825,53938.88671875
2024-06-01 07:15:14.502975,36424.4765625
2024-06-01 07:16:39.559250,64364.7421875
2024-06-01 07:18:04.615400,188598.75
2024-06-01 07:19:29.671675,245212.640625
2024-06-01 07:20:54.727825,245280.890625
2024-06-01 07:22:19.784110,350316.4375
2024-06-01 07:23:44.840260,256403.71875
2024-06-01 07:25:09.896410,346750.0625
2024-06-01 07:26:34.952685,487178.59375
2024-06-01 07:28:00.883500,364723.5
2024-06-01 07:32:14.794535,315244.1875
2024-06-01 07:35:04.329845,297838.12936584285
2024-06-01 07:36:29.991200,226655.60297940997
2024-06-01 07:37:53.867270,224823.83468755073
2024-06-01 07:39:18.634545,225514.72179982543
2024-06-01 07:40:43.403695,134643.11018804106
2024-06-01 07:42:08.175970,216147.27700445132
2024-06-01 07:43:32.972120,171625.47519799217
2024-06-01 07:44:57.739270,230063.4541057698
2024-06-01 07:46:22.508545,235932.5414245835
2024-06-01 07:47:47.276695,272955.2677396424
2024-06-01 07:49:12.439700,215860.12910354108
2024-06-01 07:50:36.813120,212255.7358920607
2024-06-01 07:52:01.581395,293529.00598397275
2024-06-01 07:53:26.349555,428130.7620682693
2024-06-01 07:54:51.116705,223192.18328009825
2024-06-01 07:56:15.885980,381118.45255521947
2024-06-01 07:57:40.654130,371615.8014714181
2024-06-01 07:59:05.421405,360729.2483890277
2024-06-01 08:00:30.196555,300191.4472174188
2024-06-01 08:01:54.797830,266913.24799654266
2024-06-01 08:03:19.372980,318535.25650358375
2024-06-01 08:04:43.981130,281406.0270191412
2024-06-01 08:06:08.558405,228649.73603099116
2024-06-01 08:07:33.134555,212854.91282534902
2024-06-01 08:08:57.709830,215678.58389253396
2024-06-01 08:10:22.285980,246340.42723901026
2024-06-01 08:11:46.863130,330726.11050723295
2024-06-01 08:13:11.470405,281483.95293438167
2024-06-01 08:14:36.786800,249653.7206565441
2024-06-01 08:16:00.719965,228242.64083541054
2024-06-01 08:17:25.328115,196565.87582202812
2024-06-01 08:18:49.967265,214452.89380236182
2024-06-01 08:20:14.575540,194782.28795849078
2024-06-01 08:21:39.248690,194868.9735043986
2024-06-01 08:23:03.887965,162323.3094388368
2024-06-01 08:24:28.528115,197717.46077047015
2024-06-01 08:25:53.169265,258334.5917629873
2024-06-01 08:27:17.809540,260013.22386391292
2024-06-01 08:28:42.448690,264173.03476641985
2024-06-01 08:30:07.899650,168632.52796545834
2024-06-01 08:31:31.539115,180668.5131011235
2024-06-01 08:32:55.922265,134976.78012626257
2024-06-01 08:34:20.306540,217267.1109816875
2024-06-01 08:35:44.722690,211049.11993800686
2024-06-01 08:37:09.106965,150647.56049185927
2024-06-01 08:38:33.491115,191291.71342535754
2024-06-01 08:39:57.875265,169378.8922368086
2024-06-01 08:41:22.260540,267140.76915568893
2024-06-01 08:45:48.533270,4678887.592859275
2024-06-01 08:47:14.925420,21523323.65153575
2024-06-01 08:48:41.653695,3835649.7538196025
2024-06-01 08:50:10.345855,3426901.3770156605
2024-06-01 08:51:38.899140,2552376.326318608
2024-06-01 08:53:07.594300,2791246.306017544
2024-06-01 08:54:36.180575,2260329.2218387704
2024-06-01 08:56:04.872735,2733517.485107973
2024-06-01 08:57:35.784895,1670726.8190893875
2024-06-01 08:59:06.697190,1961008.8540707566
2024-06-01 09:00:37.641475,1098093.277180921
2024-06-01 09:02:08.553635,1152542.6813665123
2024-06-01 09:03:39.465795,834529.8105450902
2024-06-01 09:05:10.378080,1178199.217051456
2024-06-01 09:06:41.289365,755386.0129032508
2024-06-01 09:08:12.206535,1274158.8964997972
2024-06-01 09:09:43.146695,929121.1046567229
2024-06-01 09:11:14.579800,1021315.3423469216
2024-06-01 09:12:44.971265,690441.4399091215
2024-06-01 09:14:15.883425,1051422.8078792868
