Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-01 07:10:49.980380,62219292775.98755,242616.66666666666,0,0.0,288926,120
2024-06-01 07:12:15.366550,62150826377.34321,210316.66666666666,15747,4029883755.379304,288926,120
2024-06-01 07:13:40.928050,62098956509.84271,246266.66666666666,0,0.0,288926,120
2024-06-01 07:15:05.149080,62210549616.68225,249125.0,0,0.0,288926,120
2024-06-01 07:16:30.205230,62335350659.40084,210483.33333333334,16668,4266867650.4350286,288926,120
2024-06-01 07:17:55.261515,62438469928.77823,207758.33333333334,30240,7674878411.320812,288926,120
2024-06-01 07:19:20.317665,62479964446.65959,212441.66666666666,9548,2462715435.847608,288926,120
2024-06-01 07:20:45.373940,62487914388.72851,245466.66666666666,0,0.0,288926,120
2024-06-01 07:22:10.430090,62534540421.223816,245966.66666666666,0,0.0,288926,120
2024-06-01 07:23:35.486240,62641201039.94296,210358.33333333334,18714,4792427360.504301,288926,120
2024-06-01 07:25:00.542515,62659120982.40947,210675.0,17477,4483714646.697544,288926,120
2024-06-01 07:26:25.598665,62763101472.65262,210300.0,20367,5214532474.173624,288926,120
2024-06-01 07:27:50.654940,62719775584.70509,247316.66666666666,0,0.0,288926,120
2024-06-01 07:29:15.711100,62707940622.026886,249741.66666666666,0,0.0,288926,120
2024-06-01 07:30:40.704375,62774374161.13089,211333.33333333334,14775,3793927450.2137313,288926,120
2024-06-01 07:32:05.472525,62816684033.31525,249416.66666666666,0,0.0,288926,120
2024-06-01 07:33:30.240800,62917619324.179,246550.0,0,0.0,288926,120
2024-06-01 07:34:55.895000,62845888447.97182,246166.66666666666,0,0.0,288926,120
2024-06-01 07:36:19.776975,62672110333.136795,208650.0,27151,6916039649.360855,288926,120
2024-06-01 07:37:44.545375,62695169977.54767,246466.66666666666,0,0.0,288926,120
2024-06-01 07:39:09.313525,62638881013.17325,246341.66666666666,0,0.0,288926,120
2024-06-01 07:40:34.816750,62628202360.43059,210900.0,17357,4458015970.095308,288926,120
2024-06-01 07:41:58.849950,62564333573.50917,245716.66666666666,0,0.0,288926,120
2024-06-01 07:43:23.650100,62484489496.02394,246208.33333333334,0,0.0,288926,120
2024-06-01 07:44:48.422375,62585364710.86368,207450.0,31901,8095523905.632775,288926,120
2024-06-01 07:46:13.186535,62605209856.88695,210625.0,17010,4359840063.748648,288926,120
2024-06-01 07:47:37.954810,62664180257.40336,211008.33333333334,16344,4197602270.594095,288926,120
2024-06-01 07:49:02.722960,62770398788.034424,208941.66666666666,27671,7063323273.02049,288926,120
2024-06-01 07:50:27.491235,62802123441.50494,250316.66666666666,0,0.0,288926,120
2024-06-01 07:51:52.259385,62928148368.436516,209658.33333333334,25168,6435685309.220283,288926,120
2024-06-01 07:53:17.276600,62881505350.98659,207783.33333333334,33726,8577087037.570137,288926,120
2024-06-01 07:54:41.795810,62909200719.80794,247316.66666666666,0,0.0,288926,120
2024-06-01 07:56:06.563960,62925313081.614456,245133.33333333334,0,0.0,288926,120
2024-06-01 07:57:31.332235,63011969563.73006,207125.0,38557,9796226513.230652,288926,120
2024-06-01 07:58:56.100385,63005229862.171814,245941.66666666666,0,0.0,288926,120
2024-06-01 08:00:20.868660,62964316146.756454,245133.33333333334,0,0.0,288926,120
2024-06-01 08:01:45.509810,62883995986.19862,245733.33333333334,0,0.0,288926,120
2024-06-01 08:03:10.839600,62861270517.79399,212450.0,12119,3128728536.764069,288926,120
2024-06-01 08:04:34.694235,62807490436.23385,246808.33333333334,0,0.0,288926,120
2024-06-01 08:05:59.268395,62834725989.17269,247091.66666666666,0,0.0,288926,120
2024-06-01 08:07:23.844670,62762229656.890114,210300.0,19758,5064220349.67417,288926,120
2024-06-01 08:08:48.424820,62769799821.12011,209750.0,22499,5755463196.731092,288926,120
2024-06-01 08:10:12.996970,62742668815.34129,248966.66666666666,0,0.0,288926,120
2024-06-01 08:11:37.573245,62831699765.18847,210883.33333333334,18877,4848538282.353115,288926,120
2024-06-01 08:13:02.181395,62791970166.97752,249608.33333333334,0,0.0,288926,120
2024-06-01 08:14:26.789670,62610897266.98131,248675.0,0,0.0,288926,120
2024-06-01 08:15:51.433820,62646363812.88907,212608.33333333334,11216,2894593680.1169176,288926,120
2024-06-01 08:17:16.380950,62594613371.93978,246075.0,0,0.0,288926,120
2024-06-01 08:18:40.678245,62598745828.40477,213316.66666666666,8763,2269032976.6659327,288926,120
2024-06-01 08:20:05.286395,62594259411.04932,244783.33333333334,0,0.0,288926,120
2024-06-01 08:21:29.958670,62680127928.998886,210300.0,20648,5287233230.252109,288926,120
2024-06-01 08:22:54.598820,62680157798.662834,210300.0,19885,5089890734.900565,288926,120
2024-06-01 08:24:19.239095,62662513812.58547,214300.0,5468,1419058469.2390432,288926,120
2024-06-01 08:25:43.879245,62632772669.29113,248483.33333333334,0,0.0,288926,120
2024-06-01 08:27:08.519395,62588144321.483826,245466.66666666666,0,0.0,288926,120
2024-06-01 08:28:33.159670,62600235579.936745,246683.33333333334,0,0.0,288926,120
2024-06-01 08:29:57.799820,62549825040.44089,211350.0,13298,3414314512.2785587,288926,120
2024-06-01 08:31:22.280105,62528038217.69464,248250.0,0,0.0,288926,120
2024-06-01 08:32:46.664370,62460726278.384384,244408.33333333334,0,0.0,288926,120
2024-06-01 08:34:11.485300,62414231201.72443,247050.0,0,0.0,288926,120
2024-06-01 08:35:35.436795,62522386691.56471,214991.66666666666,4187,1089985898.8821244,288926,120
2024-06-01 08:36:59.848945,62600791938.358765,248500.0,0,0.0,288926,120
2024-06-01 08:38:24.233230,62577247384.90932,244816.66666666666,0,0.0,288926,120
2024-06-01 08:39:48.617380,62602163664.85264,211141.66666666666,16475,4231192127.8695335,288926,120
2024-06-01 08:41:13.153000,62607695339.7104,248700.0,0,0.0,288926,120
2024-06-01 08:45:39.288125,63889585349.34369,252370.0,0,0.0,288926,100
2024-06-01 08:47:05.208525,63911931785.17761,254410.0,0,0.0,288926,100
2024-06-01 08:48:32.408560,63898774409.062744,251570.0,0,0.0,288926,100
2024-06-01 08:50:00.607835,62724692498.3068,215200.0,3426,892452032.8163784,288926,120
2024-06-01 08:51:29.656995,63953642512.55956,219710.0,3863,1027189584.8200178,288926,100
2024-06-01 08:52:57.856280,62720807039.27374,213358.33333333334,8459,2188901023.6557446,288926,120
2024-06-01 08:54:26.935565,63949288514.583466,220470.0,3720,993095672.6450547,288926,100
2024-06-01 08:55:55.134725,62704203964.43175,214000.0,6642,1723662510.4667366,288926,120
2024-06-01 08:57:26.470100,62658192177.21548,247633.33333333334,0,0.0,288926,120
2024-06-01 08:58:56.959170,62535366348.222534,252041.66666666666,0,0.0,288926,120
2024-06-01 09:00:27.903330,62608227456.799164,220750.0,358,95451572.38706097,288926,120
2024-06-01 09:01:58.815615,62509330905.54071,215758.33333333334,3774,986909023.9769076,288926,120
2024-06-01 09:03:29.727900,62536348762.04705,215108.33333333334,5006,1305091671.8417428,288926,120
2024-06-01 09:05:00.640070,62683895325.3922,214541.66666666666,6428,1672852634.0689325,288926,120
2024-06-01 09:06:31.552230,62720590002.13403,245600.0,0,0.0,288926,120
2024-06-01 09:08:02.464515,62775395546.31082,216075.0,3628,950026737.1963303,288926,120
2024-06-01 09:09:33.408800,62794650526.5907,248225.0,0,0.0,288926,120
2024-06-01 09:11:04.320960,62836098585.50975,214541.66666666666,6905,1799022961.675819,288926,120
2024-06-01 09:12:35.233120,62825600363.30872,215233.33333333334,6077,1586576196.4712503,288926,120
2024-06-01 09:14:06.145415,62813985444.20956,214808.33333333334,6781,1765998507.8388047,288926,120
