Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-01 07:10:44.966370,18658966242.032303,62714.28571428572,28791,2212841878.056695,288926,350
2024-06-01 07:12:10.246450,18657280127.94541,61180.0,51494,3906545979.025336,288926,350
2024-06-01 07:13:35.787950,18640936904.988514,65440.0,3593,284540213.3632106,288926,350
2024-06-01 07:15:00.138945,18650459550.210556,65274.28571428572,3976,313972432.78707117,288926,350
2024-06-01 07:16:25.191230,18683959670.066628,62542.857142857145,34415,2645292386.3979487,288926,350
2024-06-01 07:17:50.247380,18699634777.93409,63494.28571428572,22090,1712551131.3097901,288926,350
2024-06-01 07:19:15.303655,18698255812.172806,63902.857142857145,16664,1298088503.0250225,288926,350
2024-06-01 07:20:40.359805,18696828025.841854,65105.71428571428,5781,456062825.3383505,288926,350
2024-06-01 07:22:05.416080,18711420723.704025,61545.71428571428,46510,3541935893.3332014,288926,350
2024-06-01 07:23:30.472230,18716180326.180664,65040.0,5761,453939239.9430818,288926,350
2024-06-01 07:24:55.528505,18722940004.40953,60648.57142857143,59162,4474478425.384867,288926,350
2024-06-01 07:26:20.584655,18736096268.262493,61382.857142857145,49944,3801693370.7061563,288926,350
2024-06-01 07:27:45.640940,18732043202.209557,62248.57142857143,39404,3016097931.753477,288926,350
2024-06-01 07:29:10.697090,18733028725.01689,62337.142857142855,38814,2973877120.9628205,288926,350
2024-06-01 07:30:35.721240,18737827907.60175,63457.142857142855,23766,1839492012.8327165,288926,350
2024-06-01 07:32:00.489515,18747414692.13641,62725.71428571428,33458,2575443002.1793175,288926,350
2024-06-01 07:33:25.257665,18757635074.3175,62737.142857142855,32987,2537543439.3577404,288926,350
2024-06-01 07:34:50.259400,18759163713.64554,74722.85714285714,0,0.0,288926,350
2024-06-01 07:36:14.794090,18746473319.959633,61820.0,45489,3473312852.297589,288926,350
2024-06-01 07:37:39.562365,18744382323.64084,62325.71428571428,37212,2854112438.776837,288926,350
2024-06-01 07:39:04.330515,18735309193.105843,58651.42857142857,86672,6450130061.794508,288926,350
2024-06-01 07:40:29.986650,18749826683.18263,64220.0,15106,1181605958.0058312,288926,350
2024-06-01 07:41:53.866940,18724425942.0941,62017.142857142855,41675,3187119367.510239,288926,350
2024-06-01 07:43:18.667090,18713031027.38349,63262.857142857145,23283,1801161458.7964067,288926,350
2024-06-01 07:44:43.435375,18739988076.676315,65002.857142857145,6931,546532120.625045,288926,350
2024-06-01 07:46:08.203525,18736383563.578644,62645.71428571428,32078,2467625373.274049,288926,350
2024-06-01 07:47:32.971800,18749083569.998047,63334.28571428572,24321,1883844958.5576174,288926,350
2024-06-01 07:48:57.739950,18773309919.731697,63371.42857142857,26181,2031239263.9748416,288926,350
2024-06-01 07:50:22.508100,18769418564.391407,62388.57142857143,39891,3067993419.3961806,288926,350
2024-06-01 07:51:47.276375,18775660169.601845,62965.71428571428,31839,2458053883.511868,288926,350
2024-06-01 07:53:12.445250,18787212744.385506,62577.142857142855,36544,2813077845.382679,288926,350
2024-06-01 07:54:36.812800,18795789491.737778,63114.28571428572,30143,2331224827.613116,288926,350
2024-06-01 07:56:01.580950,18799140210.50405,63857.142857142855,20486,1597045855.4039116,288926,350
2024-06-01 07:57:26.349225,18809320556.36434,59940.0,71924,5416894920.993931,288926,350
2024-06-01 07:58:51.117375,18814201670.204277,64371.42857142857,14674,1150868390.5297036,288926,350
2024-06-01 08:00:15.885535,18810403426.228275,67137.14285714286,429,34777841.27506626,288926,350
2024-06-01 08:01:40.526810,18795465445.93486,61411.42857142857,51666,3933601942.6209965,288926,350
2024-06-01 08:03:05.100960,18789719171.781837,61668.57142857143,48862,3728324678.6953936,288926,350
2024-06-01 08:04:29.709235,18777804106.66346,62640.0,35119,2704314084.0575886,288926,350
2024-06-01 08:05:54.285385,18787443195.544327,69274.28571428571,3,249857.93692702492,288926,350
2024-06-01 08:07:18.861535,18780214577.35667,62302.857142857145,38780,2974438850.2711143,288926,350
2024-06-01 08:08:43.437810,18781914790.28666,62251.42857142857,39801,3051855179.5785437,288926,350
2024-06-01 08:10:08.139600,18782234845.943905,64765.71428571428,9378,738845244.8119644,288926,350
2024-06-01 08:11:32.590235,18809356566.060375,62902.857142857145,31979,2469790821.5800343,288926,350
2024-06-01 08:12:57.198385,18809721609.062313,75297.14285714286,0,0.0,288926,350
