Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-01T07:12:02.714,4273604608.0,68908.9921875,94773112.0,10261.7470703125,129846,3422
2024-06-01T07:13:27.770,4268092928.0,68864.5390625,94677040.0,10256.544921875,129846,3422
2024-06-01T07:14:52.826,4276163072.0,68929.6171875,94591728.0,10251.921875,129846,3422
2024-06-01T07:16:17.886,4278220288.0,68946.203125,94760760.0,10261.0791015625,129846,3422
2024-06-01T07:17:42.938,4283897344.0,68991.9296875,94463736.0,10244.984375,129846,3422
2024-06-01T07:19:07.995,4286260480.0,69010.953125,94597832.0,10252.2529296875,129846,3422
2024-06-01T07:20:33.508,4281962752.0,68976.3515625,95300696.0,10290.26953125,129846,3422
2024-06-01T07:21:58.107,4290408192.0,69044.3359375,95285552.0,10289.4521484375,129846,3422
2024-06-01T07:23:23.163,4292525568.0,69061.3671875,95946800.0,10325.09375,129846,3422
2024-06-01T07:24:48.219,4292742912.0,69063.1171875,96605008.0,10360.4482421875,129846,3422
2024-06-01T07:26:13.276,4297089024.0,69098.0703125,96453896.0,10352.341796875,129846,3422
2024-06-01T07:27:38.332,4295583744.0,69085.9609375,96426496.0,10350.8720703125,129846,3422
2024-06-01T07:30:28.445,4299754496.0,69119.5,96741984.0,10367.791015625,129846,3422
2024-06-01T07:36:07.518,4303243964.992786,69147.53924273312,94772456.78055605,10261.711833615938,129846,3364
2024-06-01T07:37:32.286,4302337481.337303,69140.25585188175,94089956.62327197,10224.695411017385,129846,3364
2024-06-01T07:38:57.545,4298101916.714345,69106.2138765341,94075423.19464523,10223.90571132433,129846,3364
2024-06-01T07:40:21.823,4305127016.076576,69162.66668013392,94198135.69661,10230.571597836339,129846,3364
2024-06-01T07:41:46.591,4292913710.8724833,69064.49249210225,94223820.94016953,10231.966300666072,129846,3364
2024-06-01T07:43:11.391,4294731741.328762,69079.11520157129,93880892.69375366,10213.329672200915,129846,3364
2024-06-01T07:44:36.157,4298148810.056454,69106.59085834524,93887187.86515275,10213.672093226192,129846,3364
2024-06-01T07:46:00.926,4295991085.502186,69089.24249357321,94195304.23114344,10230.417838275956,129846,3364
2024-06-01T07:47:25.694,4301417838.778915,69132.865948106,94142763.40699308,10227.564248256502,129846,3364
2024-06-01T07:48:50.462,4304913753.717768,69160.95360917787,94175571.15435067,10229.346191464734,129846,3364
2024-06-01T07:50:15.230,4306740603.364712,69175.62675590227,94444554.60460381,10243.944260152697,129846,3364
2024-06-01T07:51:39.998,4306894120.2708645,69176.85965271965,95220000.84298766,10285.912742029894,129846,3364
2024-06-01T07:53:04.767,4309591835.47636,69198.52146362314,95620957.80360422,10307.546200268585,129846,3364
2024-06-01T07:54:29.535,4316228206.193249,69251.78061243262,95146880.71087763,10281.962669909844,129846,3364
2024-06-01T07:55:54.303,4316801813.669134,69256.38208593034,95220924.79060698,10285.962645524183,129846,3364
2024-06-01T07:57:19.711,4319735428.805526,69279.91073901684,95690625.30450064,10311.300451688949,129846,3364
2024-06-01T07:58:43.839,4318448618.716012,69269.59104121945,95568256.8993446,10304.705338357951,129846,3364
2024-06-01T08:00:08.608,4315952076.853604,69249.56539657932,95651210.86846444,10309.176649334451,129846,3364
2024-06-01T08:01:33.280,4312372080.660414,69220.83887144916,95896858.54873353,10322.405972163098,129846,3364
2024-06-01T08:02:57.856,4308159878.938452,69187.02414421084,95987483.66023014,10327.28229605824,129846,3364
2024-06-01T08:04:22.464,4303013542.844086,69145.68792568089,94912762.94277875,10269.305015042468,129846,3364
2024-06-01T08:05:47.404,4301516415.458242,69133.65811124485,95063156.47413382,10277.437881870375,129846,3364
2024-06-01T08:07:11.617,4301213893.858396,69131.22701595532,95646673.81207998,10308.932147095655,129846,3364
2024-06-01T08:08:36.193,4298635818.6334305,69110.50586346342,95041669.77722085,10276.276334744174,129846,3364
2024-06-01T08:10:00.769,4300885308.234298,69128.58637057223,94228782.36155805,10232.235682801575,129846,3364
2024-06-01T08:11:25.345,4306020839.470922,69169.84602709576,94920174.60257524,10269.705968017197,129846,3364
2024-06-01T08:12:49.954,4309278863.019255,69196.00874022252,94604630.91305356,10252.621936366304,129846,3364
2024-06-01T08:14:14.562,4297960433.393485,69105.07646084641,90992241.33886287,10054.973415007833,129846,3364
