2024-06-02T06:30:02.000,31837554
2024-06-02T06:31:02.000,31876869
2024-06-02T06:32:02.000,31903021
2024-06-02T06:33:02.000,31902550
2024-06-02T06:34:02.000,31913991
2024-06-02T06:35:02.000,31890967
2024-06-02T06:36:02.000,31919579
2024-06-02T06:37:02.000,31929776
2024-06-02T06:38:02.000,31893963
2024-06-02T06:39:02.000,31959184
2024-06-02T06:40:02.000,31892248
2024-06-02T06:41:02.000,31886231
2024-06-02T06:42:02.000,31875522
2024-06-02T06:43:02.000,31893445
2024-06-02T06:44:02.000,31931411
2024-06-02T06:45:02.000,31971498
2024-06-02T06:46:02.000,31982873
2024-06-02T06:47:02.000,31937716
2024-06-02T06:48:02.000,31923518
2024-06-02T06:49:02.000,32012999
2024-06-02T06:50:02.000,31908741
2024-06-02T06:51:02.000,31926083
2024-06-02T06:52:02.000,31904076
2024-06-02T06:53:02.000,31894921
2024-06-02T06:54:02.000,31973048
2024-06-02T06:55:02.000,31853977
2024-06-02T06:56:02.000,31883370
2024-06-02T06:57:02.000,31885892
2024-06-02T06:58:02.000,31862458
2024-06-02T06:59:02.000,31941558
2024-06-02T07:00:02.000,31964425
2024-06-02T07:01:02.000,31894440
2024-06-02T07:02:02.000,31934924
2024-06-02T07:03:02.000,31990580
2024-06-02T07:04:02.000,31962798
2024-06-02T07:05:02.000,31902598
2024-06-02T07:06:02.000,31909905
2024-06-02T07:07:02.000,31888361
2024-06-02T07:08:02.000,31970283
2024-06-02T07:09:02.000,31917715
2024-06-02T07:10:02.000,31930745
2024-06-02T07:11:02.000,31893838
2024-06-02T07:12:02.000,31962857
2024-06-02T07:13:02.000,31856070
2024-06-02T07:14:02.000,31945056
2024-06-02T07:15:02.000,31921902
2024-06-02T07:16:02.000,31682023
2024-06-02T07:17:02.000,32014447
2024-06-02T07:18:02.000,31863283
2024-06-02T07:19:02.000,31991943
2024-06-02T07:20:02.000,31967326
2024-06-02T07:21:02.000,31974953
2024-06-02T07:22:02.000,31967854
2024-06-02T07:23:02.000,31964835
2024-06-02T07:24:02.000,31916626
2024-06-02T07:25:02.000,31864798
2024-06-02T07:26:02.000,31902787
2024-06-02T07:27:02.000,31865178
2024-06-02T07:28:02.000,31947334
2024-06-02T07:29:02.000,31885834
2024-06-02T07:30:02.000,31977047
2024-06-02T07:31:02.000,31873840
2024-06-02T07:32:02.000,31892059
2024-06-02T07:33:02.000,31901158
2024-06-02T07:34:02.000,31873333
2024-06-02T07:35:02.000,31912298
2024-06-02T07:36:02.000,31924683
2024-06-02T07:37:02.000,31897211
2024-06-02T07:38:02.000,31848091
2024-06-02T07:39:02.000,31870968
2024-06-02T07:40:02.000,31963347
2024-06-02T07:41:02.000,31865561
2024-06-02T07:42:02.000,31889261
2024-06-02T07:43:02.000,31898061
2024-06-02T07:44:02.000,31822023
2024-06-02T07:45:02.000,31909831
2024-06-02T07:46:02.000,31894207
2024-06-02T07:47:02.000,31889812
2024-06-02T07:48:02.000,31913344
2024-06-02T07:49:02.000,31924438
2024-06-02T07:50:02.000,31947172
2024-06-02T07:51:02.000,31931126
2024-06-02T07:52:02.000,31909349
2024-06-02T07:53:02.000,31933230
2024-06-02T07:54:02.000,31870346
2024-06-02T07:55:02.000,31951047
2024-06-02T07:56:02.000,31945376
2024-06-02T07:57:02.000,31950416
2024-06-02T07:58:02.000,31923305
2024-06-02T07:59:02.000,31940829
2024-06-02T08:00:02.000,31945446
2024-06-02T08:01:02.000,31961595
2024-06-02T08:02:02.000,31911348
2024-06-02T08:03:02.000,31884472
2024-06-02T08:04:02.000,31925556
2024-06-02T08:05:02.000,31915237
2024-06-02T08:06:02.000,31894948
2024-06-02T08:07:02.000,31973606
2024-06-02T08:08:02.000,31915983
2024-06-02T08:09:02.000,31950257
2024-06-02T08:10:02.000,31943946
2024-06-02T08:11:02.000,32035594
2024-06-02T08:12:02.000,31985883
2024-06-02T08:13:02.000,31936703
2024-06-02T08:14:02.000,31966088
2024-06-02T08:15:02.000,31936001
2024-06-02T08:16:02.000,31937950
2024-06-02T08:17:02.000,31918918
2024-06-02T08:18:02.000,31943990
2024-06-02T08:19:02.000,31837795
2024-06-02T08:20:02.000,31903153
2024-06-02T08:21:02.000,31892879
2024-06-02T08:22:02.000,31911028
2024-06-02T08:23:02.000,31899883
2024-06-02T08:24:02.000,31873490
2024-06-02T08:25:02.000,31881786
2024-06-02T08:26:02.000,31933285
2024-06-02T08:27:02.000,31910839
2024-06-02T08:28:02.000,31978651
2024-06-02T08:29:02.000,31926019
2024-06-02T08:30:02.000,31935774
2024-06-02T08:31:02.000,31903978
2024-06-02T08:32:02.000,31935790
2024-06-02T08:33:02.000,31923763
2024-06-02T08:34:02.000,31939555
2024-06-02T08:35:02.000,31980219
2024-06-02T08:36:02.000,31944305
2024-06-02T08:37:02.000,31933516
2024-06-02T08:38:02.000,31916353
2024-06-02T08:39:02.000,31895869
2024-06-02T08:40:02.000,31941195
2024-06-02T08:41:02.000,31917936
2024-06-02T08:42:02.000,31953275
2024-06-02T08:43:02.000,32778692
2024-06-02T08:44:02.000,31971204
2024-06-02T08:45:02.000,31995698
2024-06-02T08:46:02.000,31959226
2024-06-02T08:48:02.000,31973146
2024-06-02T08:52:02.000,31923721
2024-06-02T08:53:02.000,31990168
2024-06-02T08:54:02.000,31945489
2024-06-02T08:55:02.000,31986592
2024-06-02T08:56:02.000,32001141
2024-06-02T08:57:02.000,32035165
2024-06-02T08:58:02.000,31959754
2024-06-02T08:59:02.000,31966144
2024-06-02T09:00:02.000,31987645
2024-06-02T09:01:02.000,32012782
2024-06-02T09:02:02.000,32028928
2024-06-02T09:03:02.000,31928539
2024-06-02T09:04:02.000,32009407
2024-06-02T09:05:02.000,34189358
