Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-02 06:30:07.608605,1624052811.7488387,3893.0,48740,302221567.66716266,343296,2000
2024-06-02 06:31:34.327890,1624140049.9794998,3763.5,66018,400901245.5412799,343296,2000
2024-06-02 06:33:01.112040,1623797001.5489259,4016.0,31872,201509826.90367225,343296,2000
2024-06-02 06:34:27.894190,1625452608.46545,3945.0,40766,255274956.8959802,343296,2000
2024-06-02 06:35:54.679350,1628632907.2693725,3966.0,39117,245572184.44210508,343296,2000
2024-06-02 06:37:21.462625,1625699572.9415143,4207.0,14438,94412365.82662144,343296,2000
2024-06-02 06:38:48.246910,1626330218.4252944,4268.0,10573,69920932.58503917,343296,2000
2024-06-02 06:40:15.320600,1627218026.7040215,4176.0,17334,112747196.01218426,343296,2000
2024-06-02 06:41:41.815345,1624218051.936169,3977.0,36288,228205140.3886268,343296,2000
2024-06-02 06:43:08.599370,1626227094.0367994,4155.0,19348,125275114.32799701,343296,2000
2024-06-02 06:44:35.384645,1628197836.994512,4194.0,15896,103626693.72986907,343296,2000
2024-06-02 06:46:02.167805,1628453468.1822796,3975.5,37850,238112010.2030539,343296,2000
2024-06-02 06:47:28.952080,1630042693.8849196,3926.5,44425,277054329.46567583,343296,2000
2024-06-02 06:48:55.736240,1628976557.7251434,4087.5,25813,165910170.9654885,343296,2000
2024-06-02 06:50:22.521515,1628258383.634956,4049.0,28635,182961676.59399033,343296,2000
2024-06-02 06:51:49.304675,1626677886.8906496,4108.0,23387,150711915.2554062,343296,2000
2024-06-02 06:53:16.888250,1627193362.758958,4040.0,29577,188108877.84240806,343296,2000
2024-06-02 06:54:42.874100,1628818751.3782763,3915.5,44144,274614721.79373485,343296,2000
2024-06-02 06:56:09.657260,1627659136.609633,4064.0,26819,171040515.29019868,343296,2000
2024-06-02 06:57:36.441535,1626934906.6612887,4020.5,31583,199895274.57018703,343296,2000
2024-06-02 06:59:03.226695,1627626120.6003392,3991.5,35582,224390591.36297536,343296,2000
2024-06-02 07:00:30.897000,1627894012.8218527,4076.5,26658,170586340.5726914,343296,2000
2024-06-02 07:01:57.810050,1627512070.0714595,3947.0,41761,261518644.53268105,343296,2000
2024-06-02 07:03:24.154280,1628546770.9566674,4013.5,33107,210164197.4574108,343296,2000
2024-06-02 07:04:51.226565,1631106212.6703362,4203.0,16410,107577286.19308321,343296,2000
2024-06-02 07:06:18.297715,1627770076.8779292,3915.5,46080,287465709.01840687,343296,2000
2024-06-02 07:07:45.371000,1629717415.9881124,3890.5,50147,311421256.96312517,343296,2000
2024-06-02 07:09:12.443150,1632183294.1819115,4237.5,14724,97050817.44031736,343296,2000
2024-06-02 07:10:39.514435,1630772164.770908,4222.5,16151,106299502.30771846,343296,2000
2024-06-02 07:12:06.558460,1631439853.061089,3895.0,49921,310917631.1400629,343296,2000
2024-06-02 07:13:33.595745,1633415087.9485989,3870.0,52887,328232919.4223504,343296,2000
2024-06-02 07:20:22.559715,1634001363.2811096,4100.0,25410,163951069.9505648,343296,2000
2024-06-02 07:21:49.570000,1631231337.856685,4295.0,10334,68810178.06958808,343296,2000
2024-06-02 07:23:16.577150,1631274129.0837638,3925.5,44720,278931978.85403126,343296,2000
