Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-02T06:31:23.993,540495604.2227795,16439.215373958385,7246892.403697624,1903.5351853456273,200445,3481
2024-06-02T06:32:50.776,540138886.1373385,16433.78967459025,7229418.557273837,1901.238879950891,200445,3481
2024-06-02T06:34:17.562,541133303.2587097,16448.910347781548,7281357.161220107,1908.0562309874554,200445,3481
2024-06-02T06:35:44.345,541432953.1442423,16453.463968785454,7242321.167644239,1902.9347292595507,200445,3481
2024-06-02T06:37:11.127,539863382.6939973,16429.59802755377,7270817.695192106,1906.6748143288758,200445,3481
2024-06-02T06:38:37.911,540366804.2345752,16437.256526479337,7252369.28536644,1904.2543534631134,200445,3481
2024-06-02T06:40:04.696,541221266.3297145,16450.247206800796,7255680.81705808,1904.6890582268381,200445,3481
2024-06-02T06:41:31.479,540695692.3018866,16442.25793955755,7266478.227226854,1906.1057456535373,200445,3481
2024-06-02T06:42:58.263,540609898.5126978,16440.95341689006,7292519.389739139,1909.5181839588672,200445,3481
2024-06-02T06:44:25.486,541354503.6018131,16452.271934322827,7284035.370498109,1908.4071067906486,200445,3481
2024-06-02T06:45:51.832,540727466.6680042,16442.741052938894,7244781.060176365,1903.2578727246034,200445,3481
2024-06-02T06:47:18.616,541207616.0532846,16450.03975760066,7279691.025125256,1907.8379156947867,200445,3481
2024-06-02T06:48:45.400,540548940.0245508,16440.026460206063,7248987.216948746,1903.8102868916253,200445,3481
2024-06-02T06:50:12.185,540425235.770196,16438.14520817656,7269039.676748523,1906.4416692818747,200445,3481
2024-06-02T06:51:38.969,540629721.4298767,16441.254840033904,7285321.967389952,1908.5756426442667,200445,3481
2024-06-02T06:53:05.753,540152913.5478712,16434.00306601942,7275176.016327734,1907.2461844669836,200445,3481
2024-06-02T06:54:32.538,538817463.6099143,16413.675146199195,7260071.522460983,1905.2652731917651,200445,3481
2024-06-02T06:55:59.321,538977718.3999466,16416.115837797115,7257045.861528594,1904.8682187396316,200445,3481
2024-06-02T06:57:26.105,539982079.2294848,16431.404067052288,7254736.135340993,1904.5650599731416,200445,3481
2024-06-02T06:58:52.891,538812275.1576544,16413.59611964505,7241640.605841514,1902.8453176547896,200445,3481
2024-06-02T07:00:19.674,539364795.4998355,16422.009552728854,7226433.786021833,1900.8463622846841,200445,3481
2024-06-02T07:01:46.713,539373590.7857411,16422.14344697033,7200393.5704226,1897.4184528488438,200445,3481
2024-06-02T07:03:13.786,539090418.6751984,16417.83205352032,7219541.529672675,1899.9396739992399,200445,3481
2024-06-02T07:04:40.859,540885855.5510113,16445.149065165257,7278847.895956492,1907.7274302106803,200445,3481
2024-06-02T07:06:07.930,540145341.5285566,16433.88787731857,7241610.718325192,1902.8413909631554,200445,3481
2024-06-02T07:07:35.286,539911934.1387078,16430.33679111155,7258814.652037197,1905.1003453935434,200445,3481
2024-06-02T07:09:02.751,541340970.6573406,16452.066293589698,7282755.301522378,1908.2394112797244,200445,3481
2024-06-02T07:10:29.146,540843042.4509395,16444.49820534119,7272385.390542421,1906.8803568318622,200445,3481
2024-06-02T07:11:56.187,540863104.8345878,16444.803203969757,7258389.902988667,1905.0446061691923,200445,3481
2024-06-02T07:13:23.228,540521293.3813121,16439.606038182792,7200162.277298242,1897.3879778920075,200445,3481
2024-06-02T07:20:12.188,546188932.5014925,16525.57007339675,7362919.652403893,1918.7130651043024,200445,3481
2024-06-02T07:21:39.196,544067614.9871798,16493.44741082318,7305559.112110436,1911.2246220827153,200445,3481
2024-06-02T07:23:06.205,542776568.4197198,16473.866704871078,7259028.873840548,1905.1284568029196,200445,3481
2024-06-02T07:24:33.212,542911546.2843163,16475.914940972416,7332143.317779444,1914.6988428705235,200445,3481
2024-06-02T07:26:00.221,542010548.6147242,16462.23782805248,7324490.220097173,1913.6993259257283,200445,3481
2024-06-02T07:27:27.230,542661273.2536074,16472.116944303296,7289093.240367144,1909.0695692361692,200445,3481
2024-06-02T07:28:54.238,542277406.7091413,16466.28990861544,7267892.703713981,1906.291255778348,200445,3481
2024-06-02T07:30:21.245,542067816.5621232,16463.10749163297,7301922.701612227,1910.7488978947792,200445,3481
2024-06-02T07:31:48.475,540997452.3501976,16446.845477935847,7287512.642885204,1908.8625726967884,200445,3481
2024-06-02T07:34:43.276,542759998.8872105,16473.61525117074,7255721.040410479,1904.6943377364357,200445,3481
2024-06-02T07:36:10.268,542983882.0044281,16477.012502338344,7317060.767043786,1912.7285179873,200445,3481
2024-06-02T07:37:37.568,542921891.7539579,16476.07191890649,7274591.320869429,1907.1695416073303,200445,3481
2024-06-02T07:39:04.827,542537742.9237161,16470.24199767138,7247832.0885016415,1903.6585944572153,200445,3481
2024-06-02T07:40:32.926,543401960.2553706,16483.354638170145,7333705.404469604,1914.902791849968,200445,3481
2024-06-02T07:41:59.389,541965417.5033412,16461.552440510295,7282641.386869671,1908.224487169902,200445,3481
2024-06-02T07:43:26.716,541679490.4625626,16457.209521400684,7265194.928889335,1905.9374240632003,200445,3481
