Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-02 06:31:14.446850,77093971837.30777,258516.66666666666,0,0.0,343296,120
2024-06-02 06:32:41.231000,77082165461.09885,258175.0,0,0.0,343296,120
2024-06-02 06:34:08.131600,77109296042.7521,258758.33333333334,0,0.0,343296,120
2024-06-02 06:35:34.801310,77102083094.38979,234825.0,68,19425167.221065573,343296,120
2024-06-02 06:37:01.581595,76988697312.73193,259191.66666666666,0,0.0,343296,120
2024-06-02 06:38:28.365870,77157528040.83228,259350.0,0,0.0,343296,120
2024-06-02 06:39:55.150030,77195760121.87329,258716.66666666666,0,0.0,343296,120
2024-06-02 06:41:21.934305,77160082376.57947,257908.33333333334,0,0.0,343296,120
2024-06-02 06:42:48.718330,77230214762.44461,259691.66666666666,0,0.0,343296,120
2024-06-02 06:44:15.502615,77289659305.42877,257075.0,0,0.0,343296,120
2024-06-02 06:45:42.286765,77302261288.65302,256908.33333333334,0,0.0,343296,120
2024-06-02 06:47:09.710500,77353680631.09106,257341.66666666666,0,0.0,343296,120
2024-06-02 06:48:35.855200,77420595387.30038,260083.33333333334,0,0.0,343296,120
2024-06-02 06:50:02.639485,77337165651.49571,260191.66666666666,0,0.0,343296,120
2024-06-02 06:51:29.423635,77198103778.40918,257083.33333333334,0,0.0,343296,120
2024-06-02 06:52:56.207795,77154610440.19653,260066.66666666666,0,0.0,343296,120
2024-06-02 06:54:22.992070,77058996846.01566,256875.0,0,0.0,343296,120
2024-06-02 06:55:49.776220,77022096699.44049,259375.0,0,0.0,343296,120
2024-06-02 06:57:16.560505,76934616841.36812,261808.33333333334,0,0.0,343296,120
2024-06-02 06:58:43.344655,76967161375.38284,256591.66666666666,0,0.0,343296,120
2024-06-02 07:00:10.128940,77146325354.96437,258591.66666666666,0,0.0,343296,120
2024-06-02 07:01:37.135965,77200640398.19412,260516.66666666666,0,0.0,343296,120
2024-06-02 07:03:04.208250,77258788049.46521,259883.33333333334,0,0.0,343296,120
2024-06-02 07:04:31.280525,77321842555.49382,257783.33333333334,0,0.0,343296,120
2024-06-02 07:05:58.352685,77314113152.93564,257891.66666666666,0,0.0,343296,120
2024-06-02 07:07:25.424960,77300681686.12436,259316.66666666666,0,0.0,343296,120
2024-06-02 07:08:52.497120,77352410748.77203,257275.0,0,0.0,343296,120
2024-06-02 07:10:19.569395,77482203929.85349,256800.0,0,0.0,343296,120
2024-06-02 07:11:46.609430,77447628140.13283,258308.33333333334,0,0.0,343296,120
2024-06-02 07:13:13.649705,77585916133.65793,259583.33333333334,0,0.0,343296,120
2024-06-02 07:20:02.610685,77394825286.23645,258758.33333333334,0,0.0,343296,120
2024-06-02 07:21:29.618960,77143380421.25958,259483.33333333334,0,0.0,343296,120
2024-06-02 07:22:56.627120,77033360000.18169,258458.33333333334,0,0.0,343296,120
2024-06-02 07:24:23.635270,77013270268.95422,257025.0,0,0.0,343296,120
2024-06-02 07:25:50.643430,77073612626.4297,258583.33333333334,0,0.0,343296,120
2024-06-02 07:27:17.651705,77162305104.60872,257925.0,0,0.0,343296,120
2024-06-02 07:28:44.657990,77187638149.2008,260108.33333333334,0,0.0,343296,120
2024-06-02 07:30:11.668140,77211600776.29443,258008.33333333334,0,0.0,343296,120
2024-06-02 07:31:38.897425,77275548406.51625,258200.0,0,0.0,343296,120
2024-06-02 07:33:06.161575,77515130524.29384,262050.0,0,0.0,343296,120
2024-06-02 07:34:33.425860,77727429995.93578,261633.33333333334,0,0.0,343296,120
2024-06-02 07:36:00.689885,77829627668.34612,258916.66666666666,0,0.0,343296,120
2024-06-02 07:37:27.954170,77891119635.35327,259708.33333333334,0,0.0,343296,120
2024-06-02 07:38:55.250320,77891957787.81403,260175.0,0,0.0,343296,120
2024-06-02 07:40:22.514605,77968448064.01796,258566.66666666666,0,0.0,343296,120
2024-06-02 07:41:49.778880,77962853542.39487,260083.33333333334,0,0.0,343296,120
2024-06-02 07:43:17.107040,77849119325.59381,259841.66666666666,0,0.0,343296,120
2024-06-02 07:44:44.403315,77705958277.40157,258133.33333333334,0,0.0,343296,120
2024-06-02 07:46:11.699475,77600496384.13055,259525.0,0,0.0,343296,120
2024-06-02 07:47:38.995625,77551398687.05112,261266.66666666666,0,0.0,343296,120
2024-06-02 07:49:06.291785,77567342046.82248,260200.0,0,0.0,343296,120
2024-06-02 07:50:33.588070,77539922936.55988,259766.66666666666,0,0.0,343296,120
2024-06-02 07:52:00.884220,77682758423.33163,262941.6666666667,0,0.0,343296,120
2024-06-02 07:53:28.180505,77816173129.47366,258300.0,0,0.0,343296,120
2024-06-02 07:54:55.476655,77837295781.98364,259041.66666666666,0,0.0,343296,120
2024-06-02 07:56:22.772940,77877237214.89928,257216.66666666666,0,0.0,343296,120
2024-06-02 07:57:50.101215,77732762649.2294,257350.0,0,0.0,343296,120
2024-06-02 07:59:17.397375,77481854979.66832,259075.0,0,0.0,343296,120
2024-06-02 08:00:44.788650,78017605923.32797,257316.66666666666,0,0.0,343296,120
2024-06-02 08:02:12.340685,78027434680.46622,258866.66666666666,0,0.0,343296,120
2024-06-02 08:03:39.892960,78145182514.26186,258216.66666666666,0,0.0,343296,120
2024-06-02 08:05:07.445120,78160078588.45601,258033.33333333334,0,0.0,343296,120
2024-06-02 08:06:34.997405,78189286659.84827,263300.0,0,0.0,343296,120
2024-06-02 08:08:02.549555,78199198315.48245,260041.66666666666,0,0.0,343296,120
2024-06-02 08:09:30.119840,78117526550.02695,258450.0,0,0.0,343296,120
2024-06-02 08:10:57.686115,78067968468.20055,266641.6666666667,0,0.0,343296,120
2024-06-02 08:12:25.238275,78026102757.12236,257891.66666666666,0,0.0,343296,120
2024-06-02 08:13:52.790550,77977328494.21887,261916.66666666666,0,0.0,343296,120
2024-06-02 08:15:20.342585,77883098686.94275,262733.3333333333,0,0.0,343296,120
2024-06-02 08:16:47.894870,77797066133.27165,262258.3333333333,0,0.0,343296,120
2024-06-02 08:18:15.447020,77654789825.27979,262008.33333333334,0,0.0,343296,120
2024-06-02 08:19:42.999305,77838527321.29102,263041.6666666667,0,0.0,343296,120
2024-06-02 08:21:10.551455,77906059622.46365,260966.66666666666,0,0.0,343296,120
2024-06-02 08:22:38.101740,77723866328.95212,263566.6666666667,0,0.0,343296,120
2024-06-02 08:24:05.623890,77709058164.1236,261233.33333333334,0,0.0,343296,120
2024-06-02 08:25:33.142175,77810633182.37616,260525.0,0,0.0,343296,120
2024-06-02 08:27:00.694460,77823560910.43767,263091.6666666667,0,0.0,343296,120
2024-06-02 08:28:28.246610,77728918115.69643,260425.0,0,0.0,343296,120
2024-06-02 08:29:55.766895,78074373849.23013,264458.3333333333,0,0.0,343296,120
2024-06-02 08:31:23.477920,78296095187.35104,261425.0,0,0.0,343296,120
2024-06-02 08:32:51.286205,78053902997.14632,262033.33333333334,0,0.0,343296,120
2024-06-02 08:34:19.943650,77865536994.22485,260883.33333333334,0,0.0,343296,120
2024-06-02 08:35:46.934640,77731149762.66843,259075.0,7,2469574.583969193,343296,120
2024-06-02 08:37:14.742800,77642305905.10645,262941.6666666667,0,0.0,343296,120
2024-06-02 08:38:42.551075,77594799667.20438,261133.33333333334,0,0.0,343296,120
2024-06-02 08:40:10.359360,77495571466.45163,259408.33333333334,0,0.0,343296,120
2024-06-02 08:41:38.167520,77440936512.66907,256866.66666666666,0,0.0,343296,120
2024-06-02 08:43:05.975795,77304850802.6697,255533.33333333334,0,0.0,343296,120
2024-06-02 08:44:33.783955,77204852844.09406,258641.66666666666,0,0.0,343296,120
2024-06-02 08:46:01.592240,77325490697.73784,258966.66666666666,0,0.0,343296,120
2024-06-02 08:47:29.400265,77398228466.34225,262400.0,0,0.0,343296,120
2024-06-02 08:59:44.122200,77515456788.50568,256083.33333333334,0,0.0,343296,120
2024-06-02 09:01:12.573600,77623809099.9014,256400.0,0,0.0,343296,120
2024-06-02 09:02:40.121635,77652595371.83531,261300.0,0,0.0,343296,120
2024-06-02 09:04:08.185795,77509084358.37582,260750.0,0,0.0,343296,120
2024-06-02 09:05:36.250070,77556165625.90567,262500.0,0,0.0,343296,120
2024-06-02 09:07:04.314230,77507060607.5181,259750.0,0,0.0,343296,120
2024-06-02 09:08:32.378515,77454183748.00749,255366.66666666666,0,0.0,343296,120
2024-06-02 09:10:00.442800,77396402729.26361,263325.0,0,0.0,343296,120
2024-06-02 09:11:28.506950,77281254713.02052,259316.66666666666,0,0.0,343296,120
2024-06-02 09:12:56.537235,77349168918.4114,260125.0,0,0.0,343296,120
2024-06-02 09:14:24.601270,77434719871.66579,261091.66666666666,0,0.0,343296,120
2024-06-02 09:15:52.633545,77515692387.5717,259266.66666666666,0,0.0,343296,120
2024-06-02 09:17:20.665705,77466466090.28043,257341.66666666666,0,0.0,343296,120
2024-06-02 09:18:48.697980,77535324004.06076,260683.33333333334,0,0.0,343296,120
2024-06-02 09:20:16.762265,77521569717.12378,259600.0,0,0.0,343296,120
2024-06-02 09:21:44.794425,77562650845.25078,262491.6666666667,0,0.0,343296,120
2024-06-02 09:23:12.858700,77604547765.69176,259625.0,0,0.0,343296,120
2024-06-02 09:24:40.954860,77613482345.5344,261158.33333333334,0,0.0,343296,120
2024-06-02 09:26:09.191450,77613625103.90752,255891.66666666666,0,0.0,343296,120
2024-06-02 09:27:37.115295,77586692747.85393,259875.0,0,0.0,343296,120
2024-06-02 09:29:05.211580,77649184960.52742,261533.33333333334,0,0.0,343296,120
