Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-06-02 06:31:23.992745,952624981.1548629,2224.5,312480,885752157.4246633,343296,2000
2024-06-02 06:32:50.776020,952335986.3990242,2227.5,311886,884083072.0806665,343296,2000
2024-06-02 06:34:17.562180,953244956.3703997,2201.0,320156,903353430.9361085,343296,2000
2024-06-02 06:35:44.345455,953952895.687284,2198.5,321951,907880516.3307313,343296,2000
2024-06-02 06:37:11.126605,950480566.7549703,2223.5,310953,881023517.9785237,343296,2000
2024-06-02 06:38:37.910765,952349694.9728858,2192.5,320556,903393414.0570314,343296,2000
2024-06-02 06:40:04.696040,953976967.374213,2212.5,316578,896166783.8283625,343296,2000
2024-06-02 06:41:31.479200,953090183.9967189,2224.5,311396,883877988.5811416,343296,2000
2024-06-02 06:42:58.263475,953562483.0447164,2214.0,315043,892410776.7994804,343296,2000
2024-06-02 06:44:25.486350,955781997.0937605,2249.0,306861,876112617.3540732,343296,2000
2024-06-02 06:45:51.831910,953394163.8988118,2229.0,311422,884191711.3871491,343296,2000
2024-06-02 06:47:18.615935,954442526.5943433,2209.5,317834,899441368.5400438,343296,2000
2024-06-02 06:48:45.400220,953712015.4652019,2225.0,313078,888133451.7097752,343296,2000
2024-06-02 06:50:12.185370,953241651.7182384,2227.5,310168,881227641.0602858,343296,2000
2024-06-02 06:51:38.968655,953075774.1361,2213.5,317459,897161592.2206615,343296,2000
2024-06-02 06:53:05.752930,953117536.8912052,2220.5,313697,888772061.5092256,343296,2000
2024-06-02 06:54:32.538090,950796789.810738,2233.5,307950,873792890.4159755,343296,2000
2024-06-02 06:55:59.321365,950044204.9468409,2231.0,308868,875120774.1544482,343296,2000
2024-06-02 06:57:26.105400,951523394.6454136,2206.5,317857,896452178.4334085,343296,2000
2024-06-02 06:58:52.890675,949749698.9958098,2197.5,320951,901570181.1236998,343296,2000
2024-06-02 07:00:19.673825,951335910.0717866,2251.5,301780,860726422.956399,343296,2000
2024-06-02 07:01:46.713110,951224188.0300442,2219.0,311005,881247176.605014,343296,2000
2024-06-02 07:03:13.786260,951273020.6728783,2243.0,303389,864300061.2014382,343296,2000
2024-06-02 07:04:40.858545,953978016.2746525,2221.5,313187,888726115.8501725,343296,2000
2024-06-02 07:06:07.929695,952237797.640261,2226.0,310628,881338624.4441324,343296,2000
2024-06-02 07:07:35.285500,952688664.9904803,2198.0,320007,902514910.4618235,343296,2000
2024-06-02 07:09:02.751300,954832715.7579614,2186.5,326796,919412448.6203151,343296,2000
