# xmin xmax ymin ymax
-295.014870,-273.605701,-250.648236,-224.110719
-228.231777,-263.066918,-198.139705,-226.103043
-118.114993,-345.148806,-76.640825,-276.262565
-257.789864,-223.141796,-214.196331,-179.489601
-208.203453,-231.658197,-174.874763,-180.606834
-158.563970,-215.770607,-125.954757,-174.016550
-113.228587,-228.672121,-65.732529,-158.180585
-323.691747,-193.067000,-288.150422,-145.436629
-264.719742,-263.633328,-106.778017,-157.306091
